Date,Kandy,Dambulla,Buy Rate
2020-01-01,296.43,305.0,181.5
2020-01-02,267.86,272.5,181.03
2020-01-03,239.29,240.0,181.37
2020-01-04,210.71,207.5,181.35
2020-01-05,182.14,175.0,181.34
2020-01-06,153.57,142.5,181.32
2020-01-07,125.0,110.0,181.45
2020-01-08,128.33,118.33,181.31
2020-01-09,131.67,126.67,181.42
2020-01-10,135.0,135.0,181.42
2020-01-11,145.0,152.5,181.41
2020-01-12,155.0,170.0,181.41
2020-01-13,425.0,395.0,181.41
2020-01-14,365.0,355.0,181.3
2020-01-15,372.5,370.0,181.41
2020-01-16,380.0,385.0,181.53
2020-01-17,390.0,400.0,181.38
2020-01-18,390.0,386.67,181.36
2020-01-19,390.0,373.33,181.33
2020-01-20,390.0,360.0,181.31
2020-01-21,370.0,330.0,181.34
2020-01-22,370.0,335.0,181.33
2020-01-23,360.0,380.0,181.47
2020-01-24,325.0,365.0,181.42
2020-01-25,336.67,345.0,181.42
2020-01-26,348.33,325.0,181.43
2020-01-27,360.0,305.0,181.44
2020-01-28,390.0,350.0,181.53
2020-01-29,440.0,410.0,181.53
2020-01-30,465.0,410.0,181.5
2020-01-31,465.0,420.0,181.59
2020-02-01,340.0,305.0,181.52
2020-02-02,232.5,217.5,181.46
2020-02-03,125.0,130.0,181.4
2020-02-04,125.0,123.75,181.44
2020-02-05,125.0,117.5,181.48
2020-02-06,125.0,111.25,181.4
2020-02-07,125.0,105.0,181.34
2020-02-08,120.0,105.0,181.35
2020-02-09,115.0,105.0,181.36
2020-02-10,135.0,135.0,181.37
2020-02-11,115.0,85.0,181.42
2020-02-12,175.0,180.0,181.42
2020-02-13,217.5,227.5,181.45
2020-02-14,260.0,275.0,181.46
2020-02-15,231.67,233.33,181.46
2020-02-16,203.33,191.67,181.47
2020-02-17,175.0,150.0,181.48
2020-02-18,155.0,115.0,181.53
2020-02-19,155.0,175.0,181.62
2020-02-20,160.0,145.0,181.9
2020-02-21,163.75,158.75,181.88
2020-02-22,167.5,172.5,181.87
2020-02-23,171.25,186.25,181.86
2020-02-24,175.0,200.0,181.84
2020-02-25,190.0,170.0,181.78
2020-02-26,190.0,165.0,181.75
2020-02-27,170.0,135.0,181.69
2020-02-28,145.0,125.0,181.81
2020-02-29,260.0,250.0,181.85
2020-03-01,375.0,375.0,181.89
2020-03-02,410.0,390.0,181.93
2020-03-03,125.0,125.0,182.08
2020-03-04,127.5,121.25,182.11
2020-03-05,130.0,117.5,182.03
2020-03-06,132.5,113.75,181.92
2020-03-07,135.0,110.0,181.9
2020-03-08,125.0,107.5,181.88
2020-03-09,115.0,105.0,181.85
2020-03-10,120.0,135.0,181.83
2020-03-11,125.0,165.0,182.45
2020-03-12,155.0,165.0,182.43
2020-03-13,155.0,150.0,182.82
2020-03-14,154.05,148.81,183.04
2020-03-15,153.1,147.62,183.26
2020-03-16,152.14,146.43,183.48
2020-03-17,151.19,145.24,183.7
2020-03-18,150.24,144.05,185.09
2020-03-19,149.29,142.86,184.93
2020-03-20,148.33,141.67,186.94
2020-03-21,147.38,140.48,186.96
2020-03-22,146.43,139.29,186.98
2020-03-23,145.48,138.1,187.0
2020-03-24,144.52,136.9,187.0
2020-03-25,143.57,135.71,189.25
2020-03-26,142.62,134.52,189.25
2020-03-27,141.67,133.33,189.25
2020-03-28,140.71,132.14,189.67
2020-03-29,139.76,130.95,190.08
2020-03-30,138.81,129.76,190.5
2020-03-31,137.86,128.57,188.62
2020-04-01,136.9,127.38,190.16
2020-04-02,135.95,126.19,190.0
2020-04-03,135.0,125.0,191.0
2020-04-04,125.0,118.0,192.27
2020-04-05,115.0,111.0,193.53
2020-04-06,105.0,104.0,194.8
2020-04-07,95.0,97.0,196.61
2020-04-08,85.0,90.0,198.42
2020-04-09,115.0,120.0,199.75
2020-04-10,125.0,142.5,198.62
2020-04-11,135.0,165.0,197.48
2020-04-12,165.0,185.0,196.35
2020-04-13,174.75,193.25,195.21
2020-04-14,184.5,201.5,194.07
2020-04-15,194.25,209.75,192.94
2020-04-16,204.0,218.0,191.69
2020-04-17,213.75,226.25,192.68
2020-04-18,223.5,234.5,192.36
2020-04-19,233.25,242.75,192.04
2020-04-20,243.0,251.0,191.72
2020-04-21,252.75,259.25,194.85
2020-04-22,262.5,267.5,192.69
2020-04-23,272.25,275.75,192.72
2020-04-24,282.0,284.0,192.0
2020-04-25,291.75,292.25,192.0
2020-04-26,301.5,300.5,192.0
2020-04-27,311.25,308.75,192.0
2020-04-28,321.0,317.0,192.5
2020-04-29,330.75,325.25,192.77
2020-04-30,340.5,333.5,192.85
2020-05-01,350.25,341.75,192.63
2020-05-02,360.0,350.0,192.41
2020-05-03,185.0,155.0,192.19
2020-05-04,177.86,151.43,191.97
2020-05-05,170.71,147.86,190.13
2020-05-06,163.57,144.29,188.95
2020-05-07,156.43,140.71,188.83
2020-05-08,149.29,137.14,188.71
2020-05-09,142.14,133.57,188.59
2020-05-10,135.0,130.0,188.47
2020-05-11,135.0,140.0,188.35
2020-05-12,145.48,148.81,188.11
2020-05-13,155.95,157.62,188.43
2020-05-14,166.43,166.43,188.2
2020-05-15,176.9,175.24,188.02
2020-05-16,187.38,184.05,188.01
2020-05-17,197.86,192.86,188.0
2020-05-18,208.33,201.67,187.99
2020-05-19,218.81,210.48,187.59
2020-05-20,229.29,219.29,187.61
2020-05-21,239.76,228.1,187.29
2020-05-22,250.24,236.9,186.91
2020-05-23,260.71,245.71,186.6
2020-05-24,271.19,254.52,186.3
2020-05-25,281.67,263.33,186.0
2020-05-26,292.14,272.14,185.7
2020-05-27,302.62,280.95,186.08
2020-05-28,313.1,289.76,186.12
2020-05-29,323.57,298.57,186.29
2020-05-30,334.05,307.38,186.24
2020-05-31,344.52,316.19,186.19
2020-06-01,355.0,325.0,186.15
2020-06-02,265.0,242.5,186.11
2020-06-03,175.0,160.0,185.86
2020-06-04,160.0,146.25,185.79
2020-06-05,145.0,132.5,185.72
2020-06-06,130.0,118.75,185.64
2020-06-07,115.0,105.0,185.56
2020-06-08,121.67,120.0,185.48
2020-06-09,128.33,122.5,185.07
2020-06-10,135.0,125.0,185.09
2020-06-11,125.0,115.0,185.11
2020-06-12,130.0,115.0,185.17
2020-06-13,135.0,115.0,185.17
2020-06-14,140.0,115.0,185.18
2020-06-15,145.0,115.0,185.18
2020-06-16,135.0,110.0,185.66
2020-06-17,125.0,115.0,185.95
2020-06-18,125.0,105.0,186.61
2020-06-19,115.0,85.0,186.56
2020-06-20,118.33,90.0,186.57
2020-06-21,121.67,95.0,186.59
2020-06-22,125.0,100.0,186.6
2020-06-23,125.0,130.0,186.6
2020-06-24,145.0,130.0,186.67
2020-06-25,155.0,135.0,186.59
2020-06-26,145.0,115.0,186.44
2020-06-27,141.67,116.67,186.33
2020-06-28,138.33,118.33,186.23
2020-06-29,135.0,120.0,186.12
2020-06-30,135.0,110.0,186.23
2020-07-01,340.0,315.0,186.21
2020-07-02,300.83,280.0,186.25
2020-07-03,261.67,245.0,186.09
2020-07-04,222.5,210.0,186.05
2020-07-05,183.33,175.0,186.01
2020-07-06,144.17,140.0,185.97
2020-07-07,105.0,105.0,185.87
2020-07-08,125.0,125.0,185.85
2020-07-09,115.0,110.0,185.83
2020-07-10,125.0,145.0,185.71
2020-07-11,140.0,137.5,185.76
2020-07-12,155.0,130.0,185.82
2020-07-13,115.0,100.0,185.87
2020-07-14,125.0,95.0,185.91
2020-07-15,105.0,92.5,185.84
2020-07-16,95.0,90.0,185.81
2020-07-17,105.0,92.5,185.8
2020-07-18,105.0,90.0,185.8
2020-07-19,105.0,87.5,185.79
2020-07-20,105.0,85.0,185.78
2020-07-21,105.0,75.0,185.75
2020-07-22,85.0,77.5,185.78
2020-07-23,95.0,85.0,185.79
2020-07-24,85.0,80.0,185.75
2020-07-25,88.33,81.67,185.76
2020-07-26,91.67,83.33,185.76
2020-07-27,95.0,85.0,185.77
2020-07-28,95.0,82.5,185.75
2020-07-29,75.0,85.0,185.76
2020-07-30,95.0,80.0,185.72
2020-07-31,105.0,87.5,185.68
2020-08-01,290.0,260.0,185.66
2020-08-02,259.17,233.33,185.65
2020-08-03,228.33,206.67,185.63
2020-08-04,197.5,180.0,185.61
2020-08-05,166.67,153.33,185.55
2020-08-06,135.83,126.67,185.5
2020-08-07,105.0,100.0,185.44
2020-08-08,115.0,105.0,185.41
2020-08-09,125.0,110.0,185.37
2020-08-10,135.0,125.0,185.33
2020-08-11,145.0,110.0,184.81
2020-08-12,155.0,95.0,184.28
2020-08-13,85.0,85.0,183.46
2020-08-14,85.0,77.5,182.64
2020-08-15,81.67,78.33,182.7
2020-08-16,78.33,79.17,182.76
2020-08-17,75.0,80.0,182.82
2020-08-18,85.0,80.0,183.31
2020-08-19,95.0,67.5,184.08
2020-08-20,95.0,77.5,185.27
2020-08-21,85.0,85.0,186.06
2020-08-22,98.33,93.33,185.42
2020-08-23,111.67,101.67,184.77
2020-08-24,125.0,110.0,184.12
2020-08-25,135.0,110.0,184.72
2020-08-26,125.0,102.5,186.12
2020-08-27,125.0,115.0,186.33
2020-08-28,125.0,95.0,186.25
2020-08-29,170.0,146.25,186.22
2020-08-30,215.0,197.5,186.19
2020-08-31,260.0,248.75,186.16
2020-09-01,305.0,300.0,186.13
2020-09-02,270.0,265.83,186.1
2020-09-03,235.0,231.67,185.42
2020-09-04,200.0,197.5,185.23
2020-09-05,165.0,163.33,185.23
2020-09-06,130.0,129.17,185.22
2020-09-07,95.0,95.0,185.21
2020-09-08,105.0,105.0,184.78
2020-09-09,115.0,115.0,184.4
2020-09-10,125.0,115.0,184.35
2020-09-11,125.0,125.0,184.74
2020-09-12,125.0,125.0,184.67
2020-09-13,125.0,130.0,184.61
2020-09-14,125.0,135.0,184.55
2020-09-15,135.0,135.0,184.21
2020-09-16,135.0,120.0,184.41
2020-09-17,145.0,130.0,184.89
2020-09-18,145.0,115.0,184.96
2020-09-19,148.33,126.67,185.11
2020-09-20,151.67,138.33,185.25
2020-09-21,155.0,150.0,185.39
2020-09-22,155.0,145.0,185.53
2020-09-23,145.0,135.0,185.38
2020-09-24,145.0,135.0,185.1
2020-09-25,145.0,145.0,185.02
2020-09-26,141.67,141.67,185.08
2020-09-27,138.33,138.33,185.14
2020-09-28,135.0,135.0,185.2
2020-09-29,135.0,135.0,185.28
2020-09-30,145.0,135.0,185.52
2020-10-01,148.33,138.33,185.23
2020-10-02,151.67,141.67,184.95
2020-10-03,155.0,145.0,184.82
2020-10-04,145.0,135.0,184.69
2020-10-05,135.0,125.0,184.57
2020-10-06,125.0,115.0,184.76
2020-10-07,115.0,105.0,184.71
2020-10-08,85.0,62.5,184.47
2020-10-09,115.0,115.0,184.19
2020-10-10,125.0,132.5,184.19
2020-10-11,135.0,150.0,184.19
2020-10-12,125.0,127.5,184.19
2020-10-13,115.0,105.0,184.19
2020-10-14,115.0,105.0,184.27
2020-10-15,115.0,105.0,184.6
2020-10-16,115.0,125.0,184.69
2020-10-17,115.0,120.83,184.57
2020-10-18,115.0,116.67,184.44
2020-10-19,115.0,112.5,184.32
2020-10-20,110.0,115.0,184.31
2020-10-21,125.0,107.5,184.42
2020-10-22,135.0,115.0,184.35
2020-10-23,125.0,110.0,184.3
2020-10-24,128.33,113.33,184.38
2020-10-25,131.67,116.67,184.46
2020-10-26,135.0,120.0,184.54
2020-10-27,115.0,115.0,184.33
2020-10-28,115.0,105.0,184.3
2020-10-29,135.0,130.0,184.28
2020-10-30,137.0,132.0,184.28
2020-10-31,139.0,134.0,184.29
2020-11-01,141.0,136.0,184.29
2020-11-02,143.0,138.0,184.29
2020-11-03,145.0,140.0,184.43
2020-11-04,135.0,127.0,184.43
2020-11-05,125.0,114.0,184.39
2020-11-06,115.0,101.0,184.44
2020-11-07,105.0,88.0,184.45
2020-11-08,95.0,75.0,184.46
2020-11-09,115.0,125.0,184.47
2020-11-10,125.0,125.0,184.61
2020-11-11,135.0,125.0,184.52
2020-11-12,155.0,135.0,184.6
2020-11-13,145.0,130.0,184.6
2020-11-14,151.67,150.0,184.61
2020-11-15,158.33,170.0,184.61
2020-11-16,165.0,190.0,184.61
2020-11-17,165.0,165.0,185.01
2020-11-18,155.0,137.5,184.9
2020-11-19,145.0,135.0,184.93
2020-11-20,145.0,115.0,184.64
2020-11-21,148.33,118.33,184.8
2020-11-22,151.67,121.67,184.96
2020-11-23,155.0,125.0,185.12
2020-11-24,155.0,125.0,185.48
2020-11-25,145.0,130.0,185.4
2020-11-26,145.0,132.5,185.51
2020-11-27,155.0,133.12,185.22
2020-11-28,155.0,133.75,185.13
2020-11-29,155.0,134.38,185.05
2020-11-30,155.0,135.0,184.96
2020-12-01,151.67,136.67,185.8
2020-12-02,148.33,138.33,185.6
2020-12-03,145.0,140.0,186.88
2020-12-04,135.0,131.0,186.53
2020-12-05,125.0,122.0,186.18
2020-12-06,115.0,113.0,185.83
2020-12-07,105.0,104.0,185.48
2020-12-08,95.0,95.0,186.23
2020-12-09,115.0,100.0,186.17
2020-12-10,135.0,105.0,185.92
2020-12-11,145.0,150.0,185.91
2020-12-12,145.0,151.67,185.95
2020-12-13,145.0,153.33,185.98
2020-12-14,145.0,155.0,186.02
2020-12-15,145.0,160.0,186.73
2020-12-16,135.0,160.0,187.89
2020-12-17,135.0,125.0,188.07
2020-12-18,135.0,150.0,187.88
2020-12-19,131.67,140.0,187.87
2020-12-20,128.33,130.0,187.87
2020-12-21,125.0,120.0,187.86
2020-12-22,125.0,120.0,187.7
2020-12-23,110.0,120.0,189.28
2020-12-24,135.0,100.0,190.22
2020-12-25,127.5,103.75,190.24
2020-12-26,120.0,107.5,190.25
2020-12-27,112.5,111.25,190.27
2020-12-28,105.0,115.0,190.28
2020-12-29,110.0,107.5,189.13
2020-12-30,115.0,100.0,187.97
2020-12-31,135.0,100.0,186.41
2021-01-01,125.0,150.0,185.39
2021-01-02,155.0,220.0,185.35
2021-01-03,165.0,180.0,185.31
2021-01-04,125.0,105.0,185.28
2021-01-05,125.0,115.0,185.0
2021-01-06,125.0,125.0,185.0
2021-01-07,125.0,135.0,185.0
2021-01-08,107.5,103.75,185.5
2021-01-09,90.0,72.5,186.18
2021-01-10,115.0,82.5,186.85
2021-01-11,160.0,175.0,187.53
2021-01-12,225.0,180.0,187.0
2021-01-13,125.0,100.0,186.99
2021-01-14,125.0,102.5,189.02
2021-01-15,125.0,105.0,191.04
2021-01-16,128.33,103.33,191.61
2021-01-17,131.67,101.67,192.18
2021-01-18,135.0,100.0,192.74
2021-01-19,135.0,115.0,193.65
2021-01-20,160.0,150.0,194.8
2021-01-21,135.0,135.0,194.8
2021-01-22,145.0,105.0,196.42
2021-01-23,141.67,110.0,196.55
2021-01-24,138.33,115.0,196.68
2021-01-25,135.0,120.0,196.8
2021-01-26,125.0,142.5,196.15
2021-01-27,145.0,190.0,195.86
2021-01-28,170.0,197.5,195.13
2021-01-29,195.0,205.0,194.39
2021-01-30,185.0,191.25,193.26
2021-01-31,175.0,177.5,192.12
2021-02-01,165.0,163.75,190.98
2021-02-02,155.0,150.0,192.57
2021-02-03,155.0,135.0,194.0
2021-02-04,147.5,135.0,194.21
2021-02-05,140.0,135.0,194.41
2021-02-06,132.5,135.0,194.19
2021-02-07,125.0,135.0,193.96
2021-02-08,95.0,135.0,193.74
2021-02-09,85.0,80.0,194.36
2021-02-10,120.0,125.0,194.31
2021-02-11,155.0,170.0,194.5
2021-02-12,230.0,200.0,194.62
2021-02-13,195.0,176.67,194.41
2021-02-14,160.0,153.33,194.19
2021-02-15,125.0,130.0,193.97
2021-02-16,145.0,135.0,193.97
2021-02-17,125.0,135.0,194.96
2021-02-18,135.0,120.0,194.85
2021-02-19,135.0,130.0,194.85
2021-02-20,131.67,125.0,194.84
2021-02-21,128.33,120.0,194.83
2021-02-22,125.0,115.0,194.83
2021-02-23,105.0,115.0,194.21
2021-02-24,115.0,115.0,194.06
2021-02-25,135.0,125.0,194.01
2021-02-26,135.0,131.0,194.01
2021-02-27,135.0,137.0,194.01
2021-02-28,135.0,143.0,194.01
2021-03-01,135.0,149.0,194.01
2021-03-02,135.0,155.0,194.5
2021-03-03,175.0,140.0,195.63
2021-03-04,155.0,136.0,195.27
2021-03-05,135.0,132.0,195.36
2021-03-06,125.0,128.0,195.41
2021-03-07,115.0,124.0,195.45
2021-03-08,105.0,120.0,195.5
2021-03-09,121.67,131.67,195.5
2021-03-10,138.33,143.33,195.99
2021-03-11,155.0,155.0,196.26
2021-03-12,225.0,235.0,196.53
2021-03-13,195.0,210.0,196.37
2021-03-14,165.0,185.0,196.2
2021-03-15,135.0,160.0,196.04
2021-03-16,135.0,135.0,196.78
2021-03-17,125.0,130.0,198.49
2021-03-18,125.0,140.0,197.45
2021-03-19,125.0,125.0,199.28
2021-03-20,128.33,125.0,198.68
2021-03-21,131.67,125.0,198.07
2021-03-22,135.0,125.0,197.47
2021-03-23,125.0,130.0,197.77
2021-03-24,125.0,120.0,198.95
2021-03-25,115.0,115.0,198.0
2021-03-26,125.0,125.0,198.44
2021-03-27,125.0,125.0,198.35
2021-03-28,125.0,125.0,198.26
2021-03-29,125.0,125.0,198.17
2021-03-30,125.0,115.0,199.44
2021-03-31,125.0,115.0,199.04
2021-04-01,110.0,100.0,199.22
2021-04-02,142.5,127.5,199.26
2021-04-03,175.0,155.0,199.3
2021-04-04,150.0,147.0,199.34
2021-04-05,125.0,139.0,199.38
2021-04-06,115.0,131.0,199.75
2021-04-07,105.0,123.0,199.0
2021-04-08,95.0,115.0,200.02
2021-04-09,95.0,102.5,199.87
2021-04-10,95.0,90.0,199.89
2021-04-11,99.44,96.11,199.9
2021-04-12,103.89,102.22,199.91
2021-04-13,108.33,108.33,199.94
2021-04-14,112.78,114.44,199.97
2021-04-15,117.22,120.56,200.0
2021-04-16,121.67,126.67,199.93
2021-04-17,126.11,132.78,198.11
2021-04-18,130.56,138.89,196.28
2021-04-19,135.0,145.0,194.45
2021-04-20,125.0,115.0,191.97
2021-04-21,135.0,115.0,191.88
2021-04-22,145.0,130.0,192.0
2021-04-23,135.0,135.0,191.94
2021-04-24,135.0,128.75,193.33
2021-04-25,135.0,122.5,194.72
2021-04-26,135.0,116.25,196.11
2021-04-27,135.0,110.0,197.5
