Date,Kandy,Dambulla,Buy Rate
2021-04-28,135.0,103.75,197.5
2021-04-29,135.0,97.5,199.75
2021-04-30,125.0,91.25,199.54
2021-05-01,105.0,85.0,199.44
2021-05-02,135.0,150.0,199.33
2021-05-03,165.0,160.0,199.23
2021-05-04,135.0,100.0,199.69
2021-05-05,110.0,120.0,199.59
2021-05-06,110.0,127.5,199.59
2021-05-07,110.0,135.0,199.52
2021-05-08,105.0,85.0,199.51
2021-05-09,95.0,85.0,199.51
2021-05-10,85.0,85.0,199.51
2021-05-11,195.0,165.0,199.58
2021-05-12,160.0,145.0,199.57
2021-05-13,125.0,125.0,199.5
2021-05-14,125.0,128.75,199.5
2021-05-15,125.0,132.5,199.5
2021-05-16,125.0,136.25,199.5
2021-05-17,125.0,140.0,199.5
2021-05-18,125.0,150.0,199.79
2021-05-19,125.0,152.5,199.67
2021-05-20,135.0,150.0,199.66
2021-05-21,145.0,160.0,199.9
2021-05-22,141.36,154.09,199.82
2021-05-23,137.73,148.18,199.74
2021-05-24,134.09,142.27,199.67
2021-05-25,130.45,136.36,199.51
2021-05-26,126.82,130.45,199.52
2021-05-27,123.18,124.55,199.54
2021-05-28,119.55,118.64,199.56
2021-05-29,115.91,112.73,199.54
2021-05-30,112.27,106.82,199.52
2021-05-31,108.64,100.91,199.5
2021-06-01,105.0,95.0,199.5
2021-06-02,111.67,91.67,199.5
2021-06-03,118.33,88.33,199.53
2021-06-04,125.0,85.0,199.69
2021-06-05,105.0,110.0,199.69
2021-06-06,110.0,103.75,199.69
2021-06-07,115.0,97.5,199.69
2021-06-08,115.0,100.0,199.7
2021-06-09,90.0,80.0,199.82
2021-06-10,85.0,85.0,199.68
2021-06-11,172.5,162.5,199.76
2021-06-12,260.0,240.0,199.8
2021-06-13,239.17,220.83,199.85
2021-06-14,218.33,201.67,199.89
2021-06-15,197.5,182.5,199.5
2021-06-16,176.67,163.33,199.72
2021-06-17,155.83,144.17,199.86
2021-06-18,135.0,125.0,199.83
2021-06-19,138.33,128.33,199.84
2021-06-20,141.67,131.67,199.86
2021-06-21,145.0,135.0,199.87
2021-06-22,145.0,145.0,199.91
2021-06-23,145.0,152.5,199.89
2021-06-24,155.0,148.75,199.88
2021-06-25,165.0,145.0,199.87
2021-06-26,155.0,142.5,199.87
2021-06-27,145.0,140.0,199.88
2021-06-28,135.0,137.5,199.89
2021-06-29,135.0,135.0,199.9
2021-06-30,125.0,130.0,201.14
2021-07-01,95.0,97.5,200.78
2021-07-02,105.0,96.67,200.52
2021-07-03,115.0,95.83,200.32
2021-07-04,125.0,95.0,200.11
2021-07-05,95.0,110.0,199.91
2021-07-06,102.5,110.0,199.9
2021-07-07,110.0,110.0,199.9
2021-07-08,101.67,105.0,199.9
2021-07-09,93.33,100.0,199.9
2021-07-10,85.0,95.0,199.9
2021-07-11,180.0,182.5,199.9
2021-07-12,275.0,270.0,199.91
2021-07-13,110.0,105.0,199.9
2021-07-14,110.0,100.0,199.9
2021-07-15,95.0,95.0,199.9
2021-07-16,105.0,100.0,199.9
2021-07-17,101.67,98.33,199.9
2021-07-18,98.33,96.67,199.9
2021-07-19,95.0,95.0,199.89
2021-07-20,105.0,100.0,199.9
2021-07-21,105.0,100.0,199.9
2021-07-22,105.0,100.0,199.9
2021-07-23,110.0,103.75,199.91
2021-07-24,115.0,107.5,199.92
2021-07-25,120.0,111.25,199.92
2021-07-26,125.0,115.0,199.93
2021-07-27,115.0,130.0,199.91
2021-07-28,135.0,135.0,199.9
2021-07-29,125.0,140.0,199.9
2021-07-30,105.0,120.0,199.9
2021-07-31,115.0,110.0,199.9
2021-08-01,125.0,100.0,199.9
2021-08-02,165.0,150.0,199.9
2021-08-03,125.0,125.0,199.9
2021-08-04,125.0,105.0,199.9
2021-08-05,130.0,120.0,199.9
2021-08-06,135.0,135.0,199.9
2021-08-07,110.0,100.0,199.9
2021-08-08,105.0,101.67,199.9
2021-08-09,100.0,103.33,199.91
2021-08-10,95.0,105.0,199.9
2021-08-11,185.0,185.0,199.92
2021-08-12,280.0,265.0,199.92
2021-08-13,95.0,110.0,199.92
2021-08-14,95.0,105.0,199.94
2021-08-15,95.0,100.0,199.96
2021-08-16,95.0,95.0,199.98
2021-08-17,85.0,75.0,199.92
2021-08-18,85.0,95.0,199.9
2021-08-19,85.0,105.0,199.9
2021-08-20,85.0,85.0,199.9
2021-08-21,86.25,91.25,199.9
2021-08-22,87.5,97.5,199.9
2021-08-23,88.75,103.75,199.9
2021-08-24,90.0,110.0,199.9
2021-08-25,110.0,100.0,199.9
2021-08-26,113.12,103.12,199.95
2021-08-27,116.25,106.25,200.0
2021-08-28,119.38,109.38,200.87
2021-08-29,122.5,112.5,201.74
2021-08-30,125.62,115.62,202.62
2021-08-31,128.75,118.75,210.0
2021-09-01,131.88,121.88,210.0
2021-09-02,135.0,125.0,210.0
2021-09-03,135.0,100.0,207.35
2021-09-04,125.0,115.0,207.35
2021-09-05,140.0,130.0,207.35
2021-09-06,155.0,145.0,207.35
2021-09-07,105.0,120.0,207.35
2021-09-08,105.0,110.0,199.95
2021-09-09,95.0,80.0,199.98
2021-09-10,145.0,132.5,200.0
2021-09-11,195.0,185.0,200.0
2021-09-12,275.0,285.0,200.0
2021-09-13,105.0,70.0,200.0
2021-09-14,95.0,70.0,200.0
2021-09-15,85.0,65.0,200.0
2021-09-16,85.0,80.0,200.01
2021-09-17,85.0,70.0,200.0
2021-09-18,85.0,71.25,199.98
2021-09-19,85.0,72.5,199.97
2021-09-20,85.0,73.75,199.95
2021-09-21,85.0,75.0,199.93
2021-09-22,85.0,80.0,199.63
2021-09-23,85.0,77.5,199.9
2021-09-24,85.0,75.0,200.26
2021-09-25,81.67,75.83,200.17
2021-09-26,78.33,76.67,200.09
2021-09-27,75.0,77.5,200.0
2021-09-28,105.0,77.5,200.03
2021-09-29,115.0,100.0,199.99
2021-09-30,115.0,105.0,199.99
2021-10-01,135.0,130.0,200.7
2021-10-02,155.0,155.0,200.51
2021-10-03,135.0,120.0,200.33
2021-10-04,115.0,120.0,200.14
2021-10-05,95.0,120.0,200.0
2021-10-06,95.0,110.0,200.06
2021-10-07,95.0,100.0,200.04
2021-10-08,95.0,90.0,202.98
2021-10-09,95.0,80.0,202.79
2021-10-10,132.5,127.5,202.59
2021-10-11,170.0,175.0,202.4
2021-10-12,275.0,255.0,202.4
2021-10-13,105.0,85.0,200.0
2021-10-14,100.0,95.0,200.0
2021-10-15,95.0,97.5,201.25
2021-10-16,100.0,101.67,200.86
2021-10-17,105.0,105.83,200.48
2021-10-18,110.0,110.0,200.09
2021-10-19,110.0,116.67,200.23
2021-10-20,110.0,123.33,200.37
2021-10-21,110.0,130.0,200.51
2021-10-22,110.0,125.0,201.05
2021-10-23,111.67,121.67,201.36
2021-10-24,113.33,118.33,201.67
2021-10-25,115.0,115.0,201.98
2021-10-26,115.0,125.0,203.0
2021-10-27,125.0,135.0,202.21
2021-10-28,145.0,165.0,200.03
2021-10-29,145.0,160.0,201.87
2021-10-30,135.0,141.67,201.9
2021-10-31,125.0,123.33,201.92
2021-11-01,115.0,105.0,201.95
2021-11-02,155.0,135.0,202.5
2021-11-03,135.0,125.0,202.56
2021-11-04,115.0,115.0,202.59
2021-11-05,95.0,105.0,202.62
2021-11-06,98.33,106.67,201.85
2021-11-07,101.67,108.33,201.08
2021-11-08,105.0,110.0,200.31
2021-11-09,95.0,102.5,202.05
2021-11-10,85.0,95.0,202.38
2021-11-11,235.0,235.0,201.41
2021-11-12,226.25,238.75,202.35
2021-11-13,217.5,242.5,202.25
2021-11-14,208.75,246.25,202.15
2021-11-15,200.0,250.0,202.05
2021-11-16,235.0,270.0,202.05
2021-11-17,270.0,280.0,201.34
2021-11-18,272.5,275.0,201.77
2021-11-19,275.0,270.0,202.19
2021-11-20,286.67,285.0,202.19
2021-11-21,298.33,300.0,202.2
2021-11-22,310.0,315.0,202.2
2021-11-23,305.0,265.0,202.42
2021-11-24,255.0,230.0,200.78
2021-11-25,310.0,335.0,200.97
2021-11-26,290.0,245.0,201.21
2021-11-27,288.33,243.33,201.39
2021-11-28,286.67,241.67,201.58
2021-11-29,285.0,240.0,201.76
2021-11-30,285.0,245.0,202.05
2021-12-01,215.0,200.0,202.05
2021-12-02,145.0,155.0,201.93
2021-12-03,145.0,120.0,200.45
2021-12-04,135.0,122.5,201.05
2021-12-05,125.0,125.0,201.65
2021-12-06,125.0,130.0,202.25
2021-12-07,125.0,135.0,200.01
2021-12-08,95.0,105.0,201.59
2021-12-09,100.0,112.5,201.22
2021-12-10,105.0,120.0,201.06
2021-12-11,240.0,210.0,201.15
2021-12-12,300.0,267.5,201.24
2021-12-13,360.0,325.0,201.33
2021-12-14,375.0,375.0,201.87
2021-12-15,390.0,425.0,201.87
2021-12-16,390.0,320.0,200.67
2021-12-17,310.0,275.0,201.54
2021-12-18,336.67,291.67,202.03
2021-12-19,363.33,308.33,202.51
2021-12-20,390.0,325.0,203.0
2021-12-21,310.0,290.0,201.51
2021-12-22,310.0,325.0,201.32
2021-12-23,310.0,365.0,200.72
2021-12-24,345.0,330.0,200.92
2021-12-25,360.0,358.33,200.92
2021-12-26,375.0,386.67,200.92
2021-12-27,390.0,415.0,200.92
2021-12-28,390.0,325.0,201.5
2021-12-29,390.0,365.0,201.0
2021-12-30,400.0,400.0,203.0
2021-12-31,415.0,320.0,200.43
2022-01-01,387.5,325.0,200.43
2022-01-02,360.0,330.0,200.43
2022-01-03,242.5,235.0,200.43
2022-01-04,125.0,140.0,200.0
2022-01-05,207.5,210.0,201.71
2022-01-06,290.0,280.0,201.05
2022-01-07,240.0,220.0,201.33
2022-01-08,255.0,200.0,201.52
2022-01-09,250.0,255.0,201.71
2022-01-10,270.0,270.0,201.9
2022-01-11,290.0,285.0,200.94
2022-01-12,360.0,325.0,200.98
2022-01-13,290.0,310.0,201.78
2022-01-14,310.0,314.0,201.82
2022-01-15,330.0,318.0,201.85
2022-01-16,350.0,322.0,201.88
2022-01-17,370.0,326.0,201.91
2022-01-18,390.0,330.0,201.94
2022-01-19,390.0,330.0,201.94
2022-01-20,365.0,320.0,201.05
2022-01-21,365.0,310.0,202.75
2022-01-22,355.0,291.67,202.5
2022-01-23,345.0,273.33,202.25
2022-01-24,335.0,255.0,202.0
2022-01-25,335.0,350.0,202.03
2022-01-26,335.0,295.0,201.59
2022-01-27,320.0,305.0,202.0
2022-01-28,335.0,335.0,201.19
2022-01-29,335.0,335.0,201.19
2022-01-30,335.0,335.0,201.19
2022-01-31,335.0,335.0,201.19
2022-02-01,347.5,342.5,201.97
2022-02-02,360.0,350.0,201.42
2022-02-03,270.0,240.0,201.58
2022-02-04,276.67,255.0,201.69
2022-02-05,283.33,270.0,201.79
2022-02-06,290.0,285.0,201.9
2022-02-07,250.0,227.5,202.0
2022-02-08,210.0,170.0,202.41
2022-02-09,250.0,275.0,202.07
2022-02-10,280.0,262.5,201.96
2022-02-11,310.0,250.0,202.0
2022-02-12,340.0,300.0,201.67
2022-02-13,377.5,325.0,201.34
2022-02-14,415.0,350.0,201.01
2022-02-15,390.0,375.0,201.0
2022-02-16,400.0,392.5,201.51
2022-02-17,410.0,410.0,202.01
2022-02-18,385.0,365.0,202.11
2022-02-19,376.67,350.0,202.05
2022-02-20,368.33,335.0,201.99
2022-02-21,360.0,320.0,201.93
2022-02-22,366.88,320.0,202.0
2022-02-23,373.75,320.0,201.19
2022-02-24,380.62,320.0,201.19
2022-02-25,387.5,320.0,202.33
2022-02-26,394.38,320.0,201.91
2022-02-27,401.25,320.0,201.48
2022-02-28,408.12,320.0,201.06
2022-03-01,415.0,320.0,201.48
2022-03-02,360.0,345.0,201.9
2022-03-03,290.0,295.0,202.0
2022-03-04,291.67,280.0,201.63
2022-03-05,293.33,265.0,201.77
2022-03-06,295.0,250.0,201.9
2022-03-07,260.0,257.5,202.04
2022-03-08,225.0,265.0,202.09
2022-03-09,270.0,290.0,229.5
2022-03-10,315.0,315.0,229.34
2022-03-11,290.0,285.0,251.97
2022-03-12,256.67,261.67,251.97
2022-03-13,223.33,238.33,251.97
2022-03-14,190.0,215.0,251.97
2022-03-15,210.0,230.0,263.33
2022-03-16,210.0,230.0,267.86
2022-03-17,210.0,210.0,267.87
2022-03-18,210.0,190.0,267.88
2022-03-19,196.67,183.33,270.25
2022-03-20,183.33,176.67,272.63
2022-03-21,170.0,170.0,275.0
2022-03-22,170.0,165.0,280.0
2022-03-23,170.0,180.0,280.42
2022-03-24,155.0,160.0,280.0
2022-03-25,150.0,155.0,290.0
2022-03-26,146.67,148.33,291.66
2022-03-27,143.33,141.67,293.32
2022-03-28,140.0,135.0,294.98
2022-03-29,130.0,120.0,294.98
2022-03-30,130.0,110.0,306.08
2022-03-31,125.0,110.0,299.0
2022-04-01,186.67,175.0,299.0
2022-04-02,248.33,240.0,302.95
2022-04-03,310.0,305.0,306.9
2022-04-04,145.0,165.0,310.86
2022-04-05,115.0,150.0,307.79
2022-04-06,180.0,207.5,307.79
2022-04-07,245.0,265.0,299.81
2022-04-08,295.0,305.0,299.0
2022-04-09,292.5,300.0,303.23
2022-04-10,290.0,295.0,307.45
2022-04-11,290.0,290.0,311.68
2022-04-12,266.43,264.29,313.67
2022-04-13,242.86,238.57,313.67
2022-04-14,219.29,212.86,313.67
2022-04-15,195.71,187.14,313.67
2022-04-16,172.14,161.43,313.67
2022-04-17,148.57,135.71,313.67
2022-04-18,125.0,110.0,313.67
2022-04-19,125.0,110.0,310.0
2022-04-20,95.0,80.0,310.0
2022-04-21,125.0,175.0,335.0
2022-04-22,105.0,115.0,334.8
2022-04-23,105.0,108.33,334.8
2022-04-24,105.0,101.67,334.8
2022-04-25,105.0,95.0,334.8
2022-04-26,105.0,90.0,340.46
2022-04-27,105.0,135.0,337.9
2022-04-28,107.5,122.5,341.85
2022-04-29,110.0,110.0,341.85
2022-04-30,237.5,245.0,341.48
2022-05-01,365.0,380.0,341.11
2022-05-02,300.0,311.67,340.74
2022-05-03,235.0,243.33,340.37
2022-05-04,170.0,175.0,340.0
2022-05-05,175.0,150.0,349.9
2022-05-06,212.5,175.0,358.57
2022-05-07,250.0,200.0,360.63
2022-05-08,250.0,200.0,362.7
2022-05-09,255.0,265.0,364.76
2022-05-10,290.0,295.0,364.76
2022-05-11,277.5,285.0,364.76
2022-05-12,265.0,275.0,360.0
2022-05-13,225.0,275.0,360.0
2022-05-14,227.5,262.5,359.94
2022-05-15,230.0,250.0,359.88
2022-05-16,232.5,237.5,359.81
2022-05-17,235.0,225.0,359.75
2022-05-18,230.0,225.0,359.65
2022-05-19,240.0,275.0,359.55
2022-05-20,240.0,205.0,359.48
2022-05-21,241.67,211.67,359.46
2022-05-22,243.33,218.33,359.45
2022-05-23,245.0,225.0,359.44
2022-05-24,255.0,215.0,359.38
2022-05-25,255.0,220.0,359.38
2022-05-26,260.0,255.0,359.71
2022-05-27,270.0,250.0,359.25
2022-05-28,271.67,265.0,359.75
2022-05-29,273.33,280.0,360.26
2022-05-30,275.0,295.0,360.76
2022-05-31,285.0,235.0,360.76
2022-06-01,310.0,305.0,360.11
2022-06-02,253.33,255.0,360.6
2022-06-03,196.67,205.0,360.3
2022-06-04,140.0,155.0,360.29
2022-06-05,205.0,205.0,360.28
2022-06-06,270.0,255.0,360.28
2022-06-07,260.0,225.0,360.28
2022-06-08,255.0,250.0,360.03
2022-06-09,250.0,275.0,360.03
2022-06-10,290.0,275.0,359.8
2022-06-11,285.0,275.0,359.81
2022-06-12,280.0,275.0,359.82
2022-06-13,270.0,290.0,359.83
2022-06-14,272.5,288.33,359.84
2022-06-15,275.0,286.67,359.85
2022-06-16,290.0,285.0,359.85
2022-06-17,285.0,245.0,359.75
2022-06-18,270.0,238.33,360.08
2022-06-19,255.0,231.67,360.42
2022-06-20,240.0,225.0,360.75
2022-06-21,260.0,220.0,361.75
2022-06-22,230.0,245.0,360.9
2022-06-23,240.0,235.0,360.9
2022-06-24,240.0,250.0,360.3
2022-06-25,241.67,241.67,360.3
2022-06-26,243.33,233.33,360.3
2022-06-27,245.0,225.0,360.3
2022-06-28,230.0,205.0,359.9
2022-06-29,240.0,200.0,359.72
2022-06-30,255.0,205.0,359.88
2022-07-01,370.0,300.0,359.55
2022-07-02,330.0,267.5,359.63
2022-07-03,290.0,235.0,359.71
2022-07-04,125.0,120.0,359.79
2022-07-05,192.5,177.5,359.79
2022-07-06,260.0,235.0,359.82
2022-07-07,255.0,225.0,360.82
2022-07-08,257.5,240.0,360.35
2022-07-09,260.0,255.0,360.68
2022-07-10,310.0,215.0,361.02
2022-07-11,303.75,227.5,361.35
2022-07-12,297.5,240.0,360.9
2022-07-13,291.25,252.5,361.4
2022-07-14,285.0,265.0,361.9
2022-07-15,280.0,240.0,361.24
2022-07-16,276.67,246.67,361.17
2022-07-17,273.33,253.33,361.1
2022-07-18,270.0,260.0,361.03
2022-07-19,255.0,240.0,361.17
2022-07-20,210.0,235.0,361.87
2022-07-21,265.0,235.0,361.67
2022-07-22,255.0,240.0,361.3
2022-07-23,255.0,226.67,361.23
2022-07-24,255.0,213.33,361.16
2022-07-25,255.0,200.0,361.09
2022-07-26,240.0,190.0,361.0
2022-07-27,255.0,205.0,361.0
2022-07-28,255.0,195.0,361.0
2022-07-29,210.0,215.0,360.8
2022-07-30,248.75,257.5,360.87
2022-07-31,287.5,300.0,360.93
2022-08-01,326.25,342.5,361.0
2022-08-02,365.0,385.0,361.0
2022-08-03,270.0,200.0,360.93
2022-08-04,125.0,110.0,360.93
2022-08-05,192.5,180.0,360.8
2022-08-06,260.0,250.0,360.8
2022-08-07,250.0,242.5,360.8
2022-08-08,240.0,235.0,360.8
2022-08-09,260.0,275.0,360.94
2022-08-10,272.5,285.0,360.94
2022-08-11,285.0,295.0,360.9
2022-08-12,287.5,293.75,360.85
2022-08-13,290.0,292.5,360.87
2022-08-14,292.5,291.25,360.9
2022-08-15,295.0,290.0,360.92
2022-08-16,300.0,290.0,360.97
2022-08-17,290.0,250.0,360.96
2022-08-18,290.0,255.0,360.97
2022-08-19,265.0,240.0,361.0
2022-08-20,261.67,253.33,360.98
2022-08-21,258.33,266.67,360.96
2022-08-22,255.0,280.0,360.95
2022-08-23,230.0,275.0,361.0
2022-08-24,240.0,255.0,361.0
2022-08-25,270.0,270.0,361.0
2022-08-26,270.0,270.0,361.4
2022-08-27,270.0,271.67,361.32
2022-08-28,270.0,273.33,361.25
2022-08-29,270.0,275.0,361.17
