Date,Exchange Rate
1/1/2020,181.5
1/2/2020,181.03
1/3/2020,181.37
1/4/2020,181.35
1/5/2020,181.34
1/6/2020,181.32
1/7/2020,181.45
1/8/2020,181.31
1/9/2020,181.42
1/10/2020,181.42
1/11/2020,181.41
1/12/2020,181.41
1/13/2020,181.41
1/14/2020,181.3
1/15/2020,181.41
1/16/2020,181.53
1/17/2020,181.38
1/18/2020,181.36
1/19/2020,181.33
1/20/2020,181.31
1/21/2020,181.34
1/22/2020,181.33
1/23/2020,181.47
1/24/2020,181.42
1/25/2020,181.42
1/26/2020,181.43
1/27/2020,181.44
1/28/2020,181.53
1/29/2020,181.53
1/30/2020,181.5
1/31/2020,181.59
2/1/2020,181.52
2/2/2020,181.46
2/3/2020,181.4
2/4/2020,181.44
2/5/2020,181.48
2/6/2020,181.4
2/7/2020,181.34
2/8/2020,181.35
2/9/2020,181.36
2/10/2020,181.37
2/11/2020,181.42
2/12/2020,181.42
2/13/2020,181.45
2/14/2020,181.46
2/15/2020,181.46
2/16/2020,181.47
2/17/2020,181.48
2/18/2020,181.53
2/19/2020,181.62
2/20/2020,181.9
2/21/2020,181.88
2/22/2020,181.87
2/23/2020,181.86
2/24/2020,181.84
2/25/2020,181.78
2/26/2020,181.75
2/27/2020,181.69
2/28/2020,181.81
2/29/2020,181.85
3/1/2020,181.89
3/2/2020,181.93
3/3/2020,182.08
3/4/2020,182.11
3/5/2020,182.03
3/6/2020,181.92
3/7/2020,181.9
3/8/2020,181.88
3/9/2020,181.85
3/10/2020,181.83
3/11/2020,182.45
3/12/2020,182.43
3/13/2020,182.82
3/14/2020,183.04
3/15/2020,183.26
3/16/2020,183.48
3/17/2020,183.7
3/18/2020,185.09
3/19/2020,184.93
3/20/2020,186.94
3/21/2020,186.96
3/22/2020,186.98
3/23/2020,187
3/24/2020,187
3/25/2020,189.25
3/26/2020,189.25
3/27/2020,189.25
3/28/2020,189.67
3/29/2020,190.08
3/30/2020,190.5
3/31/2020,188.62
4/1/2020,190.16
4/2/2020,190
4/3/2020,191
4/4/2020,192.27
4/5/2020,193.53
4/6/2020,194.8
4/7/2020,196.61
4/8/2020,198.42
4/9/2020,199.75
4/10/2020,198.62
4/11/2020,197.48
4/12/2020,196.35
4/13/2020,195.21
4/14/2020,194.07
4/15/2020,192.94
4/16/2020,191.69
4/17/2020,192.68
4/18/2020,192.36
4/19/2020,192.04
4/20/2020,191.72
4/21/2020,194.85
4/22/2020,192.69
4/23/2020,192.72
4/24/2020,192
4/25/2020,192
4/26/2020,192
4/27/2020,192
4/28/2020,192.5
4/29/2020,192.77
4/30/2020,192.85
5/1/2020,192.63
5/2/2020,192.41
5/3/2020,192.19
5/4/2020,191.97
5/5/2020,190.13
5/6/2020,188.95
5/7/2020,188.83
5/8/2020,188.71
5/9/2020,188.59
5/10/2020,188.47
5/11/2020,188.35
5/12/2020,188.11
5/13/2020,188.43
5/14/2020,188.2
5/15/2020,188.02
5/16/2020,188.01
5/17/2020,188
5/18/2020,187.99
5/19/2020,187.59
5/20/2020,187.61
5/21/2020,187.29
5/22/2020,186.91
5/23/2020,186.6
5/24/2020,186.3
5/25/2020,186
5/26/2020,185.7
5/27/2020,186.08
5/28/2020,186.12
5/29/2020,186.29
5/30/2020,186.24
5/31/2020,186.19
6/1/2020,186.15
6/2/2020,186.11
6/3/2020,185.86
6/4/2020,185.79
6/5/2020,185.72
6/6/2020,185.64
6/7/2020,185.56
6/8/2020,185.48
6/9/2020,185.07
6/10/2020,185.09
6/11/2020,185.11
6/12/2020,185.17
6/13/2020,185.17
6/14/2020,185.18
6/15/2020,185.18
6/16/2020,185.66
6/17/2020,185.95
6/18/2020,186.61
6/19/2020,186.56
6/20/2020,186.57
6/21/2020,186.59
6/22/2020,186.6
6/23/2020,186.6
6/24/2020,186.67
6/25/2020,186.59
6/26/2020,186.44
6/27/2020,186.33
6/28/2020,186.23
6/29/2020,186.12
6/30/2020,186.23
7/1/2020,186.21
7/2/2020,186.25
7/3/2020,186.09
7/4/2020,186.05
7/5/2020,186.01
7/6/2020,185.97
7/7/2020,185.87
7/8/2020,185.85
7/9/2020,185.83
7/10/2020,185.71
7/11/2020,185.76
7/12/2020,185.82
7/13/2020,185.87
7/14/2020,185.91
7/15/2020,185.84
7/16/2020,185.81
7/17/2020,185.8
7/18/2020,185.8
7/19/2020,185.79
7/20/2020,185.78
7/21/2020,185.75
7/22/2020,185.78
7/23/2020,185.79
7/24/2020,185.75
7/25/2020,185.76
7/26/2020,185.76
7/27/2020,185.77
7/28/2020,185.75
7/29/2020,185.76
7/30/2020,185.72
7/31/2020,185.68
8/1/2020,185.66
8/2/2020,185.65
8/3/2020,185.63
8/4/2020,185.61
8/5/2020,185.55
8/6/2020,185.5
8/7/2020,185.44
8/8/2020,185.41
8/9/2020,185.37
8/10/2020,185.33
8/11/2020,184.81
8/12/2020,184.28
8/13/2020,183.46
8/14/2020,182.64
8/15/2020,182.7
8/16/2020,182.76
8/17/2020,182.82
8/18/2020,183.31
8/19/2020,184.08
8/20/2020,185.27
8/21/2020,186.06
8/22/2020,185.42
8/23/2020,184.77
8/24/2020,184.12
8/25/2020,184.72
8/26/2020,186.12
8/27/2020,186.33
8/28/2020,186.25
8/29/2020,186.22
8/30/2020,186.19
8/31/2020,186.16
9/1/2020,186.13
9/2/2020,186.1
9/3/2020,185.42
9/4/2020,185.23
9/5/2020,185.23
9/6/2020,185.22
9/7/2020,185.21
9/8/2020,184.78
9/9/2020,184.4
9/10/2020,184.35
9/11/2020,184.74
9/12/2020,184.67
9/13/2020,184.61
9/14/2020,184.55
9/15/2020,184.21
9/16/2020,184.41
9/17/2020,184.89
9/18/2020,184.96
9/19/2020,185.11
9/20/2020,185.25
9/21/2020,185.39
9/22/2020,185.53
9/23/2020,185.38
9/24/2020,185.1
9/25/2020,185.02
9/26/2020,185.08
9/27/2020,185.14
9/28/2020,185.2
9/29/2020,185.28
9/30/2020,185.52
10/1/2020,185.23
10/2/2020,184.95
10/3/2020,184.82
10/4/2020,184.69
10/5/2020,184.57
10/6/2020,184.76
10/7/2020,184.71
10/8/2020,184.47
10/9/2020,184.19
10/10/2020,184.19
10/11/2020,184.19
10/12/2020,184.19
10/13/2020,184.19
10/14/2020,184.27
10/15/2020,184.6
10/16/2020,184.69
10/17/2020,184.57
10/18/2020,184.44
10/19/2020,184.32
10/20/2020,184.31
10/21/2020,184.42
10/22/2020,184.35
10/23/2020,184.3
10/24/2020,184.38
10/25/2020,184.46
10/26/2020,184.54
10/27/2020,184.33
10/28/2020,184.3
10/29/2020,184.28
10/30/2020,184.28
10/31/2020,184.29
11/1/2020,184.29
11/2/2020,184.29
11/3/2020,184.43
11/4/2020,184.43
11/5/2020,184.39
11/6/2020,184.44
11/7/2020,184.45
11/8/2020,184.46
11/9/2020,184.47
11/10/2020,184.61
11/11/2020,184.52
11/12/2020,184.6
11/13/2020,184.6
11/14/2020,184.61
11/15/2020,184.61
11/16/2020,184.61
11/17/2020,185.01
11/18/2020,184.9
11/19/2020,184.93
11/20/2020,184.64
11/21/2020,184.8
11/22/2020,184.96
11/23/2020,185.12
11/24/2020,185.48
11/25/2020,185.4
11/26/2020,185.51
11/27/2020,185.22
11/28/2020,185.13
11/29/2020,185.05
11/30/2020,184.96
12/1/2020,185.8
12/2/2020,185.6
12/3/2020,186.88
12/4/2020,186.53
12/5/2020,186.18
12/6/2020,185.83
12/7/2020,185.48
12/8/2020,186.23
12/9/2020,186.17
12/10/2020,185.92
12/11/2020,185.91
12/12/2020,185.95
12/13/2020,185.98
12/14/2020,186.02
12/15/2020,186.73
12/16/2020,187.89
12/17/2020,188.07
12/18/2020,187.88
12/19/2020,187.87
12/20/2020,187.87
12/21/2020,187.86
12/22/2020,187.7
12/23/2020,189.28
12/24/2020,190.22
12/25/2020,190.24
12/26/2020,190.25
12/27/2020,190.27
12/28/2020,190.28
12/29/2020,189.13
12/30/2020,187.97
12/31/2020,186.41
1/1/2021,185.39
1/2/2021,185.35
1/3/2021,185.31
1/4/2021,185.28
1/5/2021,185
1/6/2021,185
1/7/2021,185
1/8/2021,185.5
1/9/2021,186.18
1/10/2021,186.85
1/11/2021,187.53
1/12/2021,187
1/13/2021,186.99
1/14/2021,189.02
1/15/2021,191.04
1/16/2021,191.61
1/17/2021,192.18
1/18/2021,192.74
1/19/2021,193.65
1/20/2021,194.8
1/21/2021,194.8
1/22/2021,196.42
1/23/2021,196.55
1/24/2021,196.68
1/25/2021,196.8
1/26/2021,196.15
1/27/2021,195.86
1/28/2021,195.13
1/29/2021,194.39
1/30/2021,193.26
1/31/2021,192.12
2/1/2021,190.98
2/2/2021,192.57
2/3/2021,194
2/4/2021,194.21
2/5/2021,194.41
2/6/2021,194.19
2/7/2021,193.96
2/8/2021,193.74
2/9/2021,194.36
2/10/2021,194.31
2/11/2021,194.5
2/12/2021,194.62
2/13/2021,194.41
2/14/2021,194.19
2/15/2021,193.97
2/16/2021,193.97
2/17/2021,194.96
2/18/2021,194.85
2/19/2021,194.85
2/20/2021,194.84
2/21/2021,194.83
2/22/2021,194.83
2/23/2021,194.21
2/24/2021,194.06
2/25/2021,194.01
2/26/2021,194.01
2/27/2021,194.01
2/28/2021,194.01
3/1/2021,194.01
3/2/2021,194.5
3/3/2021,195.63
3/4/2021,195.27
3/5/2021,195.36
3/6/2021,195.41
3/7/2021,195.45
3/8/2021,195.5
3/9/2021,195.5
3/10/2021,195.99
3/11/2021,196.26
3/12/2021,196.53
3/13/2021,196.37
3/14/2021,196.2
3/15/2021,196.04
3/16/2021,196.78
3/17/2021,198.49
3/18/2021,197.45
3/19/2021,199.28
3/20/2021,198.68
3/21/2021,198.07
3/22/2021,197.47
3/23/2021,197.77
3/24/2021,198.95
3/25/2021,198
3/26/2021,198.44
3/27/2021,198.35
3/28/2021,198.26
3/29/2021,198.17
3/30/2021,199.44
3/31/2021,199.04
4/1/2021,199.22
4/2/2021,199.26
4/3/2021,199.3
4/4/2021,199.34
4/5/2021,199.38
4/6/2021,199.75
4/7/2021,199
4/8/2021,200.02
4/9/2021,199.87
4/10/2021,199.89
4/11/2021,199.9
4/12/2021,199.91
4/13/2021,199.94
4/14/2021,199.97
4/15/2021,200
4/16/2021,199.93
4/17/2021,198.11
4/18/2021,196.28
4/19/2021,194.45
4/20/2021,191.97
4/21/2021,191.88
4/22/2021,192
4/23/2021,191.94
4/24/2021,193.33
4/25/2021,194.72
4/26/2021,196.11
4/27/2021,197.5
4/28/2021,197.5
4/29/2021,199.75
4/30/2021,199.54
5/1/2021,199.44
5/2/2021,199.33
5/3/2021,199.23
5/4/2021,199.69
5/5/2021,199.59
5/6/2021,199.59
5/7/2021,199.52
5/8/2021,199.51
5/9/2021,199.51
5/10/2021,199.51
5/11/2021,199.58
5/12/2021,199.57
5/13/2021,199.5
5/14/2021,199.5
5/15/2021,199.5
5/16/2021,199.5
5/17/2021,199.5
5/18/2021,199.79
5/19/2021,199.67
5/20/2021,199.66
5/21/2021,199.9
5/22/2021,199.82
5/23/2021,199.74
5/24/2021,199.67
5/25/2021,199.51
5/26/2021,199.52
5/27/2021,199.54
5/28/2021,199.56
5/29/2021,199.54
5/30/2021,199.52
5/31/2021,199.5
6/1/2021,199.5
6/2/2021,199.5
6/3/2021,199.53
6/4/2021,199.69
6/5/2021,199.69
6/6/2021,199.69
6/7/2021,199.69
6/8/2021,199.7
6/9/2021,199.82
6/10/2021,199.68
6/11/2021,199.76
6/12/2021,199.8
6/13/2021,199.85
6/14/2021,199.89
6/15/2021,199.5
6/16/2021,199.72
6/17/2021,199.86
6/18/2021,199.83
6/19/2021,199.84
6/20/2021,199.86
6/21/2021,199.87
6/22/2021,199.91
6/23/2021,199.89
6/24/2021,199.88
6/25/2021,199.87
6/26/2021,199.87
6/27/2021,199.88
6/28/2021,199.89
6/29/2021,199.9
6/30/2021,201.14
7/1/2021,200.78
7/2/2021,200.52
7/3/2021,200.32
7/4/2021,200.11
7/5/2021,199.91
7/6/2021,199.9
7/7/2021,199.9
7/8/2021,199.9
7/9/2021,199.9
7/10/2021,199.9
7/11/2021,199.9
7/12/2021,199.91
7/13/2021,199.9
7/14/2021,199.9
7/15/2021,199.9
7/16/2021,199.9
7/17/2021,199.9
7/18/2021,199.9
7/19/2021,199.89
7/20/2021,199.9
7/21/2021,199.9
7/22/2021,199.9
7/23/2021,199.91
7/24/2021,199.92
7/25/2021,199.92
7/26/2021,199.93
7/27/2021,199.91
7/28/2021,199.9
7/29/2021,199.9
7/30/2021,199.9
7/31/2021,199.9
8/1/2021,199.9
8/2/2021,199.9
8/3/2021,199.9
8/4/2021,199.9
8/5/2021,199.9
8/6/2021,199.9
8/7/2021,199.9
8/8/2021,199.9
8/9/2021,199.91
8/10/2021,199.9
8/11/2021,199.92
8/12/2021,199.92
8/13/2021,199.92
8/14/2021,199.94
8/15/2021,199.96
8/16/2021,199.98
8/17/2021,199.92
8/18/2021,199.9
8/19/2021,199.9
8/20/2021,199.9
8/21/2021,199.9
8/22/2021,199.9
8/23/2021,199.9
8/24/2021,199.9
8/25/2021,199.9
8/26/2021,199.95
8/27/2021,200
8/28/2021,200.87
8/29/2021,201.74
8/30/2021,202.62
8/31/2021,210
9/1/2021,210
9/2/2021,210
9/3/2021,207.35
9/4/2021,207.35
9/5/2021,207.35
9/6/2021,207.35
9/7/2021,207.35
9/8/2021,199.95
9/9/2021,199.98
9/10/2021,200
9/11/2021,200
9/12/2021,200
9/13/2021,200
9/14/2021,200
9/15/2021,200
9/16/2021,200.01
9/17/2021,200
9/18/2021,199.98
9/19/2021,199.97
9/20/2021,199.95
9/21/2021,199.93
9/22/2021,199.63
9/23/2021,199.9
9/24/2021,200.26
9/25/2021,200.17
9/26/2021,200.09
9/27/2021,200
9/28/2021,200.03
9/29/2021,199.99
9/30/2021,199.99
10/1/2021,200.7
10/2/2021,200.51
10/3/2021,200.33
10/4/2021,200.14
10/5/2021,200
10/6/2021,200.06
10/7/2021,200.04
10/8/2021,202.98
10/9/2021,202.79
10/10/2021,202.59
10/11/2021,202.4
10/12/2021,202.4
10/13/2021,200
10/14/2021,200
10/15/2021,201.25
10/16/2021,200.86
10/17/2021,200.48
10/18/2021,200.09
10/19/2021,200.23
10/20/2021,200.37
10/21/2021,200.51
10/22/2021,201.05
10/23/2021,201.36
10/24/2021,201.67
10/25/2021,201.98
10/26/2021,203
10/27/2021,202.21
10/28/2021,200.03
10/29/2021,201.87
10/30/2021,201.9
10/31/2021,201.92
11/1/2021,201.95
11/2/2021,202.5
11/3/2021,202.56
11/4/2021,202.59
11/5/2021,202.62
11/6/2021,201.85
11/7/2021,201.08
11/8/2021,200.31
11/9/2021,202.05
11/10/2021,202.38
11/11/2021,201.41
11/12/2021,202.35
11/13/2021,202.25
11/14/2021,202.15
11/15/2021,202.05
11/16/2021,202.05
11/17/2021,201.34
11/18/2021,201.77
11/19/2021,202.19
11/20/2021,202.19
11/21/2021,202.2
11/22/2021,202.2
11/23/2021,202.42
11/24/2021,200.78
11/25/2021,200.97
11/26/2021,201.21
11/27/2021,201.39
11/28/2021,201.58
11/29/2021,201.76
11/30/2021,202.05
12/1/2021,202.05
12/2/2021,201.93
12/3/2021,200.45
12/4/2021,201.05
12/5/2021,201.65
12/6/2021,202.25
12/7/2021,200.01
12/8/2021,201.59
12/9/2021,201.22
12/10/2021,201.06
12/11/2021,201.15
12/12/2021,201.24
12/13/2021,201.33
12/14/2021,201.87
12/15/2021,201.87
12/16/2021,200.67
12/17/2021,201.54
12/18/2021,202.03
12/19/2021,202.51
12/20/2021,203
12/21/2021,201.51
12/22/2021,201.32
12/23/2021,200.72
12/24/2021,200.92
12/25/2021,200.92
12/26/2021,200.92
12/27/2021,200.92
