Date,Exchange Rate
12/28/2021,201.5
12/29/2021,201
12/30/2021,203
12/31/2021,200.43
1/1/2022,200.43
1/2/2022,200.43
1/3/2022,200.43
1/4/2022,200
1/5/2022,201.71
1/6/2022,201.05
1/7/2022,201.33
1/8/2022,201.52
1/9/2022,201.71
1/10/2022,201.9
1/11/2022,200.94
1/12/2022,200.98
1/13/2022,201.78
1/14/2022,201.82
1/15/2022,201.85
1/16/2022,201.88
1/17/2022,201.91
1/18/2022,201.94
1/19/2022,201.94
1/20/2022,201.05
1/21/2022,202.75
1/22/2022,202.5
1/23/2022,202.25
1/24/2022,202
1/25/2022,202.03
1/26/2022,201.59
1/27/2022,202
1/28/2022,201.19
1/29/2022,201.19
1/30/2022,201.19
1/31/2022,201.19
2/1/2022,201.97
2/2/2022,201.42
2/3/2022,201.58
2/4/2022,201.69
2/5/2022,201.79
2/6/2022,201.9
2/7/2022,202
2/8/2022,202.41
2/9/2022,202.07
2/10/2022,201.96
2/11/2022,202
2/12/2022,201.67
2/13/2022,201.34
2/14/2022,201.01
2/15/2022,201
2/16/2022,201.51
2/17/2022,202.01
2/18/2022,202.11
2/19/2022,202.05
2/20/2022,201.99
2/21/2022,201.93
2/22/2022,202
2/23/2022,201.19
2/24/2022,201.19
2/25/2022,202.33
2/26/2022,201.91
2/27/2022,201.48
2/28/2022,201.06
3/1/2022,201.48
3/2/2022,201.9
3/3/2022,202
3/4/2022,201.63
3/5/2022,201.77
3/6/2022,201.9
3/7/2022,202.04
3/8/2022,202.09
3/9/2022,229.5
3/10/2022,229.34
3/11/2022,251.97
3/12/2022,251.97
3/13/2022,251.97
3/14/2022,251.97
3/15/2022,263.33
3/16/2022,267.86
3/17/2022,267.87
3/18/2022,267.88
3/19/2022,270.25
3/20/2022,272.63
3/21/2022,275
3/22/2022,280
3/23/2022,280.42
3/24/2022,280
3/25/2022,290
3/26/2022,291.66
3/27/2022,293.32
3/28/2022,294.98
3/29/2022,294.98
3/30/2022,306.08
3/31/2022,299
4/1/2022,299
4/2/2022,302.95
4/3/2022,306.9
4/4/2022,310.86
4/5/2022,307.79
4/6/2022,307.79
4/7/2022,299.81
4/8/2022,299
4/9/2022,303.23
4/10/2022,307.45
4/11/2022,311.68
4/12/2022,313.67
4/13/2022,313.67
4/14/2022,313.67
4/15/2022,313.67
4/16/2022,313.67
4/17/2022,313.67
4/18/2022,313.67
4/19/2022,310
4/20/2022,310
4/21/2022,335
4/22/2022,334.8
4/23/2022,334.8
4/24/2022,334.8
4/25/2022,334.8
4/26/2022,340.46
4/27/2022,337.9
4/28/2022,341.85
4/29/2022,341.85
4/30/2022,341.48
5/1/2022,341.11
5/2/2022,340.74
5/3/2022,340.37
5/4/2022,340
5/5/2022,349.9
5/6/2022,358.57
5/7/2022,360.63
5/8/2022,362.7
5/9/2022,364.76
5/10/2022,364.76
5/11/2022,364.76
5/12/2022,360
5/13/2022,360
5/14/2022,359.94
5/15/2022,359.88
5/16/2022,359.81
5/17/2022,359.75
5/18/2022,359.65
5/19/2022,359.55
5/20/2022,359.48
5/21/2022,359.46
5/22/2022,359.45
5/23/2022,359.44
5/24/2022,359.38
5/25/2022,359.38
5/26/2022,359.71
5/27/2022,359.25
5/28/2022,359.75
5/29/2022,360.26
5/30/2022,360.76
5/31/2022,360.76
6/1/2022,360.11
6/2/2022,360.6
6/3/2022,360.3
6/4/2022,360.29
6/5/2022,360.28
6/6/2022,360.28
6/7/2022,360.28
6/8/2022,360.03
6/9/2022,360.03
6/10/2022,359.8
6/11/2022,359.81
6/12/2022,359.82
6/13/2022,359.83
6/14/2022,359.84
6/15/2022,359.85
6/16/2022,359.85
6/17/2022,359.75
6/18/2022,360.08
6/19/2022,360.42
6/20/2022,360.75
6/21/2022,361.75
6/22/2022,360.9
6/23/2022,360.9
6/24/2022,360.3
6/25/2022,360.3
6/26/2022,360.3
6/27/2022,360.3
6/28/2022,359.9
6/29/2022,359.72
6/30/2022,359.88
7/1/2022,359.55
7/2/2022,359.63
7/3/2022,359.71
7/4/2022,359.79
7/5/2022,359.79
7/6/2022,359.82
7/7/2022,360.82
7/8/2022,360.35
7/9/2022,360.68
7/10/2022,361.02
7/11/2022,361.35
7/12/2022,360.9
7/13/2022,361.4
7/14/2022,361.9
7/15/2022,361.24
7/16/2022,361.17
7/17/2022,361.1
7/18/2022,361.03
7/19/2022,361.17
7/20/2022,361.87
7/21/2022,361.67
7/22/2022,361.3
7/23/2022,361.23
7/24/2022,361.16
7/25/2022,361.09
7/26/2022,361
7/27/2022,361
7/28/2022,361
7/29/2022,360.8
7/30/2022,360.87
7/31/2022,360.93
8/1/2022,361
8/2/2022,361
8/3/2022,360.93
8/4/2022,360.93
8/5/2022,360.8
8/6/2022,360.8
8/7/2022,360.8
8/8/2022,360.8
8/9/2022,360.94
8/10/2022,360.94
8/11/2022,360.9
8/12/2022,360.85
8/13/2022,360.87
8/14/2022,360.9
8/15/2022,360.92
8/16/2022,360.97
8/17/2022,360.96
8/18/2022,360.97
8/19/2022,361
8/20/2022,360.98
8/21/2022,360.96
8/22/2022,360.95
8/23/2022,361
8/24/2022,361
8/25/2022,361
8/26/2022,361.4
8/27/2022,361.32
8/28/2022,361.25
8/29/2022,361.17
8/30/2022,361.29
8/31/2022,361.15
9/1/2022,361.08
9/2/2022,361.45
9/3/2022,361.45
9/4/2022,361.45
9/5/2022,361.45
9/6/2022,361.45
9/7/2022,361.81
9/8/2022,361.9
9/9/2022,362
9/10/2022,362.07
9/11/2022,362.13
9/12/2022,362.2
9/13/2022,362.28
9/14/2022,362.45
9/15/2022,362.45
9/16/2022,362.9
9/17/2022,362.9
9/18/2022,362.9
9/19/2022,362.9
9/20/2022,362.9
9/21/2022,362.9
9/22/2022,362.9
9/23/2022,362.9
9/24/2022,362.9
9/25/2022,362.9
9/26/2022,362.9
9/27/2022,362.9
9/28/2022,362.9
9/29/2022,362.9
9/30/2022,362.9
10/1/2022,362.9
10/2/2022,362.9
10/3/2022,362.9
10/4/2022,362.9
10/5/2022,362.9
10/6/2022,362.9
10/7/2022,362.9
10/8/2022,362.9
10/9/2022,362.9
10/10/2022,362.9
10/11/2022,362.9
10/12/2022,362.9
10/13/2022,362.9
10/14/2022,363.14
10/15/2022,363.22
10/16/2022,363.3
10/17/2022,363.38
10/18/2022,363.38
10/19/2022,363.38
10/20/2022,363.38
10/21/2022,363.38
10/22/2022,363.38
10/23/2022,363.38
10/24/2022,363.38
10/25/2022,363.38
10/26/2022,363.3
10/27/2022,363.3
10/28/2022,363.3
10/29/2022,363.3
10/30/2022,363.3
10/31/2022,363.3
11/1/2022,363.3
11/2/2022,363.3
11/3/2022,363.3
11/4/2022,363.5
11/5/2022,363.5
11/6/2022,363.5
11/7/2022,363.5
11/8/2022,363.5
11/9/2022,363.5
11/10/2022,363.5
11/11/2022,363.5
11/12/2022,363.5
11/13/2022,363.5
11/14/2022,363.5
11/15/2022,363.5
11/16/2022,363.5
11/17/2022,363.5
11/18/2022,363.5
11/19/2022,363.5
11/20/2022,363.5
11/21/2022,363.5
11/22/2022,363.5
11/23/2022,363.5
11/24/2022,363.5
11/25/2022,363
11/26/2022,363
11/27/2022,363
11/28/2022,363
11/29/2022,363.19
11/30/2022,363.19
12/1/2022,363.19
12/2/2022,363.19
12/3/2022,363.19
12/4/2022,363.18
12/5/2022,363.18
12/6/2022,363.18
12/7/2022,363.18
12/8/2022,363.18
12/9/2022,363.18
12/10/2022,363.18
12/11/2022,363.18
12/12/2022,363.18
12/13/2022,363.18
12/14/2022,363.18
12/15/2022,363.18
12/16/2022,363.18
12/17/2022,363.18
12/18/2022,363.18
12/19/2022,363.18
12/20/2022,363.16
12/21/2022,363.16
12/22/2022,363.16
12/23/2022,363.17
12/24/2022,363.15
12/25/2022,363.14
12/26/2022,363.12
12/27/2022,363.1
12/28/2022,363.13
12/29/2022,363.13
12/30/2022,363.11
12/31/2022,363.11
1/1/2023,363.11
1/2/2023,363.11
1/3/2023,363.11
1/4/2023,363.11
1/5/2023,363.11
1/6/2023,363.11
1/7/2023,363.1
1/8/2023,363.1
1/9/2023,363.09
1/10/2023,362.24
1/11/2023,362.24
1/12/2023,362.24
1/13/2023,362.24
1/14/2023,362.24
1/15/2023,362.24
1/16/2023,362.24
1/17/2023,362.24
1/18/2023,362.24
1/19/2023,362.27
1/20/2023,362.17
1/21/2023,362.17
1/22/2023,362.16
1/23/2023,362.16
1/24/2023,362.16
1/25/2023,362.16
1/26/2023,362.14
1/27/2023,362.14
1/28/2023,362.14
1/29/2023,362.14
1/30/2023,362.14
1/31/2023,362.14
2/1/2023,362.14
2/2/2023,362.14
2/3/2023,361.97
2/4/2023,361.97
2/5/2023,361.96
2/6/2023,361.96
2/7/2023,361.96
2/8/2023,361.96
2/9/2023,361.92
2/10/2023,361.92
2/11/2023,361.92
2/12/2023,361.92
2/13/2023,361.92
2/14/2023,361.92
2/15/2023,361.92
2/16/2023,361.92
2/17/2023,361.92
2/18/2023,361.92
2/19/2023,361.92
2/20/2023,361.92
2/21/2023,361.92
2/22/2023,361.66
2/23/2023,361.66
2/24/2023,362.67
2/25/2023,362.61
2/26/2023,362.55
2/27/2023,362.5
2/28/2023,361.63
3/1/2023,358.46
3/2/2023,353.65
3/3/2023,346.17
3/4/2023,344.05
3/5/2023,341.92
3/6/2023,339.8
3/7/2023,337.67
3/8/2023,326.63
3/9/2023,319.56
3/10/2023,318.63
3/11/2023,318.79
3/12/2023,318.95
3/13/2023,319.1
3/14/2023,322.96
3/15/2023,327.06
3/16/2023,337.29
3/17/2023,336.8
3/18/2023,336.29
3/19/2023,335.79
3/20/2023,335.28
3/21/2023,335.08
3/22/2023,321.89
3/23/2023,317.31
3/24/2023,318.63
3/25/2023,319.29
3/26/2023,319.94
3/27/2023,320.6
3/28/2023,319.98
3/29/2023,322.67
3/30/2023,325.63
3/31/2023,327.29
4/1/2023,327.36
4/2/2023,327.43
4/3/2023,327.5
4/4/2023,323.78
4/5/2023,322.48
4/6/2023,321.17
4/7/2023,320.87
4/8/2023,320.57
4/9/2023,320.27
4/10/2023,319.97
4/11/2023,319.83
4/12/2023,319.85
4/13/2023,319.79
4/14/2023,319.74
4/15/2023,319.68
4/16/2023,319.63
4/17/2023,319.57
4/18/2023,319.93
4/19/2023,320.83
4/20/2023,320.72
4/21/2023,321.14
4/22/2023,321.31
4/23/2023,321.48
4/24/2023,321.65
4/25/2023,321.8
4/26/2023,321.76
4/27/2023,321.63
4/28/2023,321.65
4/29/2023,321.6
4/30/2023,321.54
5/1/2023,321.49
5/2/2023,321.44
5/3/2023,320.9
5/4/2023,319.97
5/5/2023,319.84
5/6/2023,319.7
5/7/2023,319.57
5/8/2023,319.44
5/9/2023,318.52
5/10/2023,318.09
5/11/2023,316.68
5/12/2023,313.65
5/13/2023,313.52
5/14/2023,313.38
5/15/2023,313.25
5/16/2023,312.64
5/17/2023,310.4
5/18/2023,307.37
5/19/2023,305.78
5/20/2023,306.22
5/21/2023,306.65
5/22/2023,307.08
5/23/2023,305.88
5/24/2023,304.71
5/25/2023,303.27
5/26/2023,303.05
5/27/2023,301.74
5/28/2023,300.42
5/29/2023,299.11
5/30/2023,296.69
5/31/2023,295.52
6/1/2023,292.46
6/2/2023,292.28
6/3/2023,292.29
6/4/2023,292.3
6/5/2023,292.31
6/6/2023,291.54
6/7/2023,291.21
6/8/2023,290.97
6/9/2023,293.21
6/10/2023,294.22
6/11/2023,295.23
6/12/2023,296.24
6/13/2023,300.43
6/14/2023,303.21
6/15/2023,308.48
6/16/2023,313.82
6/17/2023,312.28
6/18/2023,310.74
6/19/2023,309.2
6/20/2023,305.92
6/21/2023,306.12
6/22/2023,306.91
6/23/2023,306.95
6/24/2023,306.97
6/25/2023,306.98
6/26/2023,307
6/27/2023,308.12
6/28/2023,308.83
6/29/2023,308.71
6/30/2023,308.59
7/1/2023,308.47
7/2/2023,308.35
7/3/2023,308.24
7/4/2023,308.12
7/5/2023,306.26
7/6/2023,306.99
7/7/2023,308.2
7/8/2023,309.3
7/9/2023,310.4
7/10/2023,311.51
7/11/2023,312.79
7/12/2023,313.9
7/13/2023,314.59
7/14/2023,316.36
7/15/2023,317.28
7/16/2023,318.2
7/17/2023,319.12
7/18/2023,322.81
7/19/2023,322.53
7/20/2023,324.25
7/21/2023,325.22
7/22/2023,325.73
7/23/2023,326.24
7/24/2023,326.75
7/25/2023,329
7/26/2023,329.42
7/27/2023,329.38
7/28/2023,329.28
7/29/2023,329.31
7/30/2023,329.33
7/31/2023,329.36
8/1/2023,327
8/2/2023,324.65
8/3/2023,314.1
8/4/2023,318.44
8/5/2023,318.44
8/6/2023,318.44
8/7/2023,318.44
8/8/2023,321.5
8/9/2023,321.08
8/10/2023,320.26
8/11/2023,320
8/12/2023,319.99
8/13/2023,319.99
8/14/2023,319.98
8/15/2023,320.94
8/16/2023,321.18
8/17/2023,321.09
8/18/2023,321.86
8/19/2023,322.32
8/20/2023,322.79
8/21/2023,323.25
8/22/2023,323.94
8/23/2023,323.94
8/24/2023,323.97
8/25/2023,324.05
8/26/2023,323.99
8/27/2023,323.93
8/28/2023,323.87
8/29/2023,323.91
8/30/2023,323.29
8/31/2023,322.66
9/1/2023,319.65
9/2/2023,319.52
9/3/2023,319.39
9/4/2023,319.26
9/5/2023,320.38
9/6/2023,322
9/7/2023,322
9/8/2023,322.39
9/9/2023,322.14
9/10/2023,321.9
9/11/2023,321.66
9/12/2023,322.28
9/13/2023,322.38
9/14/2023,323.38
9/15/2023,323.37
9/16/2023,323.37
9/17/2023,323.37
9/18/2023,323.38
9/19/2023,323.71
9/20/2023,324
9/21/2023,324.7
9/22/2023,324.61
9/23/2023,324.55
9/24/2023,324.5
9/25/2023,324.44
9/26/2023,324.6
9/27/2023,324.45
9/28/2023,324.26
9/29/2023,324.08
9/30/2023,323.89
10/1/2023,323.7
10/2/2023,323.52
10/3/2023,323.8
10/4/2023,323.77
10/5/2023,323.77
10/6/2023,323.69
10/7/2023,323.67
10/8/2023,323.64
10/9/2023,323.61
10/10/2023,323.6
10/11/2023,323.81
10/12/2023,323.85
10/13/2023,323.8
10/14/2023,323.82
10/15/2023,323.84
10/16/2023,323.86
10/17/2023,323.91
10/18/2023,324.14
10/19/2023,324.38
10/20/2023,324.97
10/21/2023,324.98
10/22/2023,324.99
10/23/2023,325
10/24/2023,325.9
10/25/2023,327.11
10/26/2023,326.56
10/27/2023,326.5
10/28/2023,326.71
10/29/2023,326.92
10/30/2023,327.13
10/31/2023,327.38
11/1/2023,327.62
11/2/2023,328.03
11/3/2023,329.06
11/4/2023,329.03
11/5/2023,329.01
11/6/2023,328.98
11/7/2023,327.74
11/8/2023,327.12
11/9/2023,328.41
11/10/2023,328.46
11/11/2023,328.04
11/12/2023,327.62
11/13/2023,327.19
11/14/2023,326.89
11/15/2023,327.36
11/16/2023,328.64
11/17/2023,328.07
11/18/2023,328.02
11/19/2023,327.97
11/20/2023,327.92
11/21/2023,328.09
11/22/2023,328.39
11/23/2023,328.48
11/24/2023,328.72
11/25/2023,328.73
11/26/2023,328.74
11/27/2023,328.75
11/28/2023,329
11/29/2023,329.51
11/30/2023,329.04
12/1/2023,327.56
12/2/2023,327.7
12/3/2023,327.84
12/4/2023,327.98
12/5/2023,328.03
12/6/2023,328.02
12/7/2023,327.13
12/8/2023,326.59
12/9/2023,326.7
12/10/2023,326.82
12/11/2023,326.93
12/12/2023,327.18
12/13/2023,327.1
12/14/2023,326.78
12/15/2023,326.72
12/16/2023,326.81
12/17/2023,326.9
12/18/2023,326.99
12/19/2023,326.92
12/20/2023,326.96
12/21/2023,326.97
12/22/2023,326.35
12/23/2023,326.23
12/24/2023,326.11
12/25/2023,325.99
12/26/2023,325.86
12/27/2023,325.74
12/28/2023,324.23
12/29/2023,323.92
