,Date,Kandy,Dambulla,Buy Rate
0,2020-01-01,75.0,305.0,179.4845
1,2020-01-02,75.0,265.0,179.245
2,2020-01-03,75.0,225.0,179.3145
3,2020-01-06,75.0,105.0,179.3748
4,2020-01-07,75.0,65.0,179.3846
5,2020-01-08,68.33333333333333,60.0,179.3748
6,2020-01-09,61.666666666666664,55.0,179.6836
7,2020-01-13,310.0,320.0,179.4148
8,2020-01-14,305.0,280.0,179.5642
9,2020-01-16,310.0,295.0,179.5942
10,2020-01-17,325.0,305.0,179.3749
11,2020-01-20,295.0,290.0,179.3749
12,2020-01-21,285.0,290.0,179.3948
13,2020-01-22,285.0,285.0,179.5071
14,2020-01-23,295.0,295.0,179.557
15,2020-01-24,210.0,252.5,179.6068
16,2020-01-27,190.0,200.0,179.6468
17,2020-01-28,195.0,195.0,179.6767
18,2020-01-29,210.0,315.0,179.6668
19,2020-01-30,240.0,260.0,179.637
20,2020-01-31,255.0,200.0,179.6369
21,2020-02-03,115.0,105.0,179.577
22,2020-02-05,100.0,88.75,179.597
23,2020-02-06,92.5,80.625,179.5471
24,2020-02-07,85.0,72.5,179.5272
25,2020-02-10,55.0,50.0,179.557
26,2020-02-11,37.5,22.5,179.5371
27,2020-02-12,47.5,55.0,179.557
28,2020-02-13,118.75,132.5,179.5771
29,2020-02-14,190.0,210.0,179.5671
30,2020-02-17,190.0,155.0,179.5969
31,2020-02-18,170.0,155.0,179.6568
32,2020-02-19,150.0,165.0,179.7266
33,2020-02-20,155.0,150.0,180.0159
34,2020-02-24,145.0,130.0,179.7367
35,2020-02-25,145.0,130.0,179.8264
36,2020-02-26,145.0,140.0,179.8165
37,2020-02-27,135.0,120.0,179.8266
38,2020-02-28,125.0,130.0,179.9662
39,2020-03-02,255.0,215.0,180.0062
40,2020-03-03,115.0,105.0,180.1558
41,2020-03-04,107.5,96.875,180.2057
42,2020-03-05,100.0,88.75,180.1759
43,2020-03-06,92.5,80.625,180.0161
44,2020-03-10,53.75,67.5,180.096
45,2020-03-11,52.5,80.0,180.6547
46,2020-03-12,40.0,30.0,180.6847
47,2020-03-13,125.0,130.0,181.2135
48,2020-03-17,125.0,125.71428571428571,182.5795
49,2020-03-18,125.0,124.64285714285714,183.149
50,2020-03-19,125.0,123.57142857142857,184.117
51,2020-03-20,125.0,122.5,185.385
52,2020-03-24,125.0,118.21428571428572,185.9354
53,2020-03-27,125.0,115.0,187.103
54,2020-03-30,125.0,111.78571428571428,187.4091
55,2020-03-31,125.0,110.71428571428572,187.3584
56,2020-04-01,125.0,109.64285714285714,187.5584
57,2020-04-02,125.0,108.57142857142857,187.7084
58,2020-04-03,125.0,107.5,188.5584
59,2020-04-06,83.0,77.5,193.3598
60,2020-04-08,55.0,57.5,193.9572
61,2020-04-09,55.0,52.5,194.2034
62,2020-04-15,75.0,106.125,188.5124
63,2020-04-16,85.0,114.0,189.3356
64,2020-04-17,95.0,121.875,188.4656
65,2020-04-20,125.0,145.5,189.6324
66,2020-04-21,135.0,153.375,190.1895
67,2020-04-22,145.0,161.25,190.78
68,2020-04-23,155.0,169.125,191.7
69,2020-04-24,165.0,177.0,190.6982
70,2020-04-27,195.0,200.625,189.69
71,2020-04-28,205.0,208.5,190.45
72,2020-04-29,215.0,216.375,189.81
73,2020-04-30,225.0,224.25,190.42
74,2020-05-04,113.92857142857143,123.57142857142857,188.3788
75,2020-05-05,102.85714285714286,112.14285714285714,185.81
76,2020-05-06,91.78571428571428,100.71428571428572,186.54
77,2020-05-11,45.0,52.5,184.36
78,2020-05-12,57.38095238095238,63.57142857142857,184.63
79,2020-05-13,69.76190476190476,74.64285714285714,184.54
80,2020-05-14,82.14285714285714,85.71428571428572,185.14
81,2020-05-15,94.52380952380952,96.78571428571428,184.89
82,2020-05-18,131.66666666666669,130.0,184.74
83,2020-05-19,144.04761904761904,141.07142857142856,184.63
84,2020-05-20,156.42857142857144,152.14285714285714,184.5
85,2020-05-21,168.8095238095238,163.21428571428572,184.15
86,2020-05-22,181.1904761904762,174.28571428571428,183.81
87,2020-05-26,230.71428571428572,218.57142857142856,183.16
88,2020-05-27,243.0952380952381,229.64285714285714,183.3
89,2020-05-28,255.47619047619048,240.71428571428572,183.51
90,2020-05-29,267.8571428571429,251.78571428571428,183.52
91,2020-06-01,305.0,285.0,183.51
92,2020-06-02,220.0,210.0,183.42
93,2020-06-03,135.0,135.0,183.37
94,2020-06-04,120.0,116.875,183.27
95,2020-06-08,75.0,90.0,182.86
96,2020-06-09,65.0,72.5,182.6
97,2020-06-10,55.0,55.0,182.5
98,2020-06-11,45.0,35.0,182.55
99,2020-06-12,62.5,51.25,182.64
100,2020-06-15,115.0,100.0,182.74
101,2020-06-16,115.0,100.0,183.32
102,2020-06-17,105.0,102.5,183.61
103,2020-06-18,105.0,95.0,184.02
104,2020-06-19,95.0,80.0,184.08
105,2020-06-22,95.0,95.0,184.2
106,2020-06-23,95.0,100.0,184.12
107,2020-06-24,95.0,105.0,184.1
108,2020-06-25,95.0,100.0,184.13
109,2020-06-26,85.0,85.0,183.76
110,2020-06-29,75.0,75.0,183.78
111,2020-06-30,75.0,70.0,183.81
112,2020-07-01,315.0,275.0,183.79
113,2020-07-02,273.3333333333333,237.91666666666666,183.71
114,2020-07-03,231.66666666666669,200.83333333333331,183.68
115,2020-07-06,106.66666666666669,89.58333333333331,183.58
116,2020-07-07,65.0,52.5,183.53
117,2020-07-08,95.0,85.0,183.55
118,2020-07-09,55.0,52.5,183.48
119,2020-07-10,55.0,57.5,183.5
120,2020-07-13,55.0,52.5,183.5
121,2020-07-14,55.0,50.0,183.52
122,2020-07-15,55.0,45.0,183.53
123,2020-07-16,55.0,47.5,183.54
124,2020-07-17,65.0,42.5,183.49
125,2020-07-20,45.0,52.5,183.48
126,2020-07-21,55.0,40.0,183.53
127,2020-07-22,45.0,42.5,183.54
128,2020-07-23,45.0,50.0,183.54
129,2020-07-24,45.0,50.0,183.52
130,2020-07-27,45.0,47.5,183.52
131,2020-07-28,45.0,50.0,183.51
132,2020-07-29,45.0,50.0,183.5
133,2020-07-30,55.0,47.5,183.45
134,2020-07-31,55.0,50.0,183.36
135,2020-08-04,182.5,165.0,183.38
136,2020-08-05,146.66666666666666,126.66666666666666,183.26
137,2020-08-06,110.83333333333331,88.33333333333331,183.23
138,2020-08-07,75.0,50.0,183.13
139,2020-08-10,55.0,55.0,182.98
140,2020-08-11,50.0,45.0,182.36
141,2020-08-12,45.0,35.0,181.84
142,2020-08-13,45.0,50.0,180.84
143,2020-08-14,55.0,55.0,180.77
144,2020-08-17,55.0,52.5,181.05
145,2020-08-18,55.0,47.5,181.49
146,2020-08-19,45.0,47.5,182.14
147,2020-08-20,45.0,47.5,183.68
148,2020-08-21,55.0,50.0,182.39
149,2020-08-24,55.0,62.5,182.32
150,2020-08-25,55.0,52.5,182.65
151,2020-08-26,55.0,55.0,184.23
152,2020-08-27,55.0,55.0,184.08
153,2020-08-28,55.0,55.0,183.78
154,2020-08-31,220.0,223.75,184.09
155,2020-09-02,240.0,243.33333333333334,183.83
156,2020-09-03,205.0,206.66666666666669,183.07
157,2020-09-04,170.0,170.0,183.04
158,2020-09-07,65.0,60.0,183.0
159,2020-09-08,57.5,56.25,182.44
160,2020-09-09,50.0,52.5,182.1
161,2020-09-10,42.5,45.0,182.16
162,2020-09-11,35.0,30.0,182.42
163,2020-09-14,55.0,52.5,182.21
164,2020-09-15,55.0,52.5,182.14
165,2020-09-16,47.5,52.5,182.21
166,2020-09-17,45.0,55.0,182.72
167,2020-09-18,45.0,42.5,182.82
168,2020-09-21,55.0,52.5,183.22
169,2020-09-22,65.0,55.0,183.18
170,2020-09-23,47.5,47.5,182.97
171,2020-09-24,42.5,45.0,182.83
172,2020-09-25,45.0,57.5,182.94
173,2020-09-28,55.0,55.0,183.08
174,2020-09-29,55.0,55.0,183.18
175,2020-09-30,65.0,52.5,183.0
176,2020-10-02,111.66666666666666,104.16666666666666,182.89
177,2020-10-05,95.0,93.75,182.43
178,2020-10-06,75.0,75.625,182.51
179,2020-10-07,55.0,57.5,182.43
180,2020-10-08,35.0,42.5,182.17
181,2020-10-09,47.5,55.0,182.02
182,2020-10-12,46.25,46.25,182.03
183,2020-10-13,47.5,47.5,182.03
184,2020-10-14,45.0,42.5,182.14
185,2020-10-15,45.0,42.5,182.58
186,2020-10-16,65.0,45.0,182.38
187,2020-10-19,42.5,47.5,182.1
188,2020-10-20,47.5,45.0,182.16
189,2020-10-21,55.0,45.0,182.34
190,2020-10-22,55.0,45.0,182.14
191,2020-10-23,45.0,45.0,182.19
192,2020-10-26,55.0,47.5,182.1
193,2020-10-27,55.0,52.5,182.16
194,2020-10-28,47.5,45.0,182.14
195,2020-10-29,77.5,72.5,182.13
196,2020-11-02,107.5,102.5,182.12
197,2020-11-03,115.0,110.0,182.29
198,2020-11-04,107.0,97.0,182.25
199,2020-11-05,99.0,84.0,182.25
200,2020-11-06,91.0,71.0,182.33
201,2020-11-09,47.5,52.5,182.32
202,2020-11-10,41.25,48.75,182.34
203,2020-11-11,35.0,45.0,182.35
204,2020-11-12,55.0,45.0,182.4
205,2020-11-13,37.5,30.0,182.4
206,2020-11-16,40.0,42.5,182.5
207,2020-11-17,55.0,45.0,183.01
208,2020-11-18,45.0,27.5,183.0
209,2020-11-19,35.0,30.0,182.51
210,2020-11-20,35.0,35.0,182.91
211,2020-11-23,45.0,45.0,183.33
212,2020-11-24,35.0,35.0,183.17
213,2020-11-25,32.5,40.0,183.54
214,2020-11-26,42.5,40.0,183.58
215,2020-11-27,42.5,40.0,183.02
216,2020-11-30,45.0,42.5,183.33
217,2020-12-01,71.66666666666667,65.0,183.66
218,2020-12-02,98.33333333333334,87.5,183.79
219,2020-12-03,125.0,110.0,184.26
220,2020-12-04,111.0,98.0,183.9
221,2020-12-07,69.0,62.0,183.77
222,2020-12-08,55.0,50.0,184.1
223,2020-12-09,55.0,47.5,184.14
224,2020-12-10,55.0,45.0,183.64
225,2020-12-11,37.5,37.5,183.72
226,2020-12-14,55.0,57.5,184.57
227,2020-12-15,45.0,60.0,185.1
228,2020-12-16,45.0,72.5,185.23
229,2020-12-17,55.0,65.0,186.13
230,2020-12-18,55.0,67.5,185.41
231,2020-12-21,65.0,57.5,185.95
232,2020-12-22,65.0,60.0,186.8
233,2020-12-23,55.0,60.0,188.01
234,2020-12-24,55.0,40.0,189.08
235,2020-12-28,65.0,52.5,186.7
236,2020-12-30,55.0,50.0,185.2
237,2020-12-31,65.0,40.0,184.12
238,2021-01-01,65.0,65.0,184.98
239,2021-01-04,75.0,70.0,184.82
240,2021-01-05,101.66666666666667,98.33333333333333,187.6
241,2021-01-06,128.33333333333334,126.66666666666666,187.54
242,2021-01-07,155.0,155.0,187.1
243,2021-01-08,160.0,165.0,186.28
244,2021-01-11,190.0,170.0,188.05
245,2021-01-12,210.0,200.0,188.49
246,2021-01-13,55.0,37.5,190.33
247,2021-01-15,55.0,55.0,190.77
248,2021-01-18,55.0,45.0,191.6475
249,2021-01-19,55.0,62.5,190.89
250,2021-01-20,65.0,72.5,192.8513
251,2021-01-21,55.0,72.5,193.16
252,2021-01-22,75.0,50.0,194.3125
253,2021-01-25,75.0,65.0,194.19
254,2021-01-26,85.0,65.0,192.4
255,2021-01-27,95.0,85.0,193.1921
256,2021-01-29,115.0,120.0,189.6615
257,2021-02-01,107.5,97.5,188.63
258,2021-02-02,105.0,90.0,190.4
259,2021-02-03,85.0,92.5,192.32
260,2021-02-05,120.0,118.75,191.59
261,2021-02-08,205.0,190.0,191.967
262,2021-02-09,155.0,165.0,192.57
263,2021-02-10,165.0,171.25,192.23
264,2021-02-11,175.0,177.5,193.537
265,2021-02-12,205.0,215.0,191.2395
266,2021-02-15,95.0,100.0,192.79
267,2021-02-16,85.0,92.5,193.2575
268,2021-02-17,95.0,100.0,193.6565
269,2021-02-18,95.0,95.0,193.3913
270,2021-02-19,95.0,87.5,193.58
271,2021-02-22,85.0,90.0,193.13
272,2021-02-23,85.0,92.5,191.19
273,2021-02-24,85.0,92.5,192.0
274,2021-02-25,115.0,80.0,192.88
275,2021-03-01,99.0,100.0,192.01
276,2021-03-02,95.0,105.0,192.49
277,2021-03-03,95.0,85.0,193.99
278,2021-03-04,75.0,85.0,193.94
279,2021-03-05,55.0,85.0,194.01
280,2021-03-08,185.0,210.0,194.046
281,2021-03-09,181.66666666666666,203.33333333333334,194.354
282,2021-03-10,178.33333333333334,196.66666666666666,194.374
283,2021-03-12,255.0,240.0,194.444
284,2021-03-15,95.0,90.0,194.428
285,2021-03-16,85.0,72.5,195.28
286,2021-03-17,85.0,77.5,197.58
287,2021-03-18,85.0,87.5,195.3045
288,2021-03-19,85.0,75.0,195.28
289,2021-03-22,75.0,75.0,195.3773
290,2021-03-23,75.0,67.5,196.3948
291,2021-03-24,75.0,65.0,196.9248
292,2021-03-25,85.0,65.0,196.41
293,2021-03-26,75.0,72.5,196.72
294,2021-03-29,75.0,72.5,197.28
295,2021-03-30,75.0,75.0,196.83
296,2021-03-31,85.0,77.5,197.62
297,2021-04-01,55.0,30.0,197.0
298,2021-04-05,55.0,85.0,197.25
299,2021-04-06,98.33333333333334,125.0,198.0
300,2021-04-07,141.66666666666669,165.0,198.56
301,2021-04-08,185.0,205.0,199.21
302,2021-04-09,165.0,167.5,199.04
303,2021-04-12,129.44444444444446,122.22222222222223,199.15
304,2021-04-15,106.11111111111111,110.55555555555556,199.808
305,2021-04-16,98.33333333333334,106.66666666666667,195.72
306,2021-04-19,75.0,95.0,187.93
307,2021-04-20,55.0,70.0,190.2905
308,2021-04-21,55.0,57.5,195.1
309,2021-04-22,65.0,72.5,193.4075
310,2021-04-23,55.0,77.5,192.5105
311,2021-04-27,55.0,77.5,194.3865
312,2021-04-28,55.0,77.5,194.86
313,2021-04-29,45.0,77.5,196.11
314,2021-04-30,65.0,77.5,195.91
315,2021-05-03,85.0,82.5,195.73
316,2021-05-04,75.0,57.5,195.18
317,2021-05-05,55.0,62.5,195.0848
318,2021-05-06,105.0,113.75,196.7723
319,2021-05-07,155.0,165.0,197.5503
320,2021-05-10,135.0,130.0,197.598
321,2021-05-11,210.0,190.0,197.598
322,2021-05-12,132.5,127.5,197.818
323,2021-05-13,55.0,65.0,197.3841
324,2021-05-17,65.0,90.0,197.5023
325,2021-05-18,65.0,115.0,198.2691
326,2021-05-19,65.0,130.0,198.2989
327,2021-05-20,65.0,100.0,198.1789
328,2021-05-21,85.0,125.0,198.2989
329,2021-05-24,74.0909090909091,101.81818181818181,197.9103
330,2021-05-25,70.45454545454545,94.0909090909091,198.0303
331,2021-05-28,59.54545454545455,70.9090909090909,197.9103
332,2021-05-31,48.63636363636364,47.72727272727272,197.9103
333,2021-06-01,45.0,40.0,198.0283
334,2021-06-02,55.0,48.333333333333336,197.9103
335,2021-06-03,65.0,56.66666666666667,197.8103
336,2021-06-04,75.0,65.0,198.1303
337,2021-06-07,155.0,110.0,197.8103
338,2021-06-08,205.0,185.0,197.9283
339,2021-06-09,160.0,145.0,197.9103
340,2021-06-10,135.0,137.5,197.9103
341,2021-06-11,205.0,193.75,198.1303
342,2021-06-14,238.33333333333334,203.33333333333334,198.1103
343,2021-06-15,220.0,180.0,197.9303
344,2021-06-16,201.66666666666669,156.66666666666669,197.9303
345,2021-06-17,183.33333333333334,133.33333333333334,198.0303
346,2021-06-18,165.0,110.0,198.0303
347,2021-06-21,165.0,130.0,197.9103
348,2021-06-22,165.0,135.0,198.0303
349,2021-06-23,185.0,200.0,197.9223
350,2021-06-25,175.0,185.0,197.5223
351,2021-06-28,165.0,185.0,197.3063
352,2021-06-29,155.0,165.0,197.3063
353,2021-06-30,155.0,155.0,197.3263
354,2021-07-01,40.0,45.0,197.4023
355,2021-07-02,48.333333333333336,51.666666666666664,198.2183
356,2021-07-05,47.5,57.5,197.5023
357,2021-07-06,96.25,96.25,197.8023
358,2021-07-07,145.0,135.0,198.1183
359,2021-07-08,141.66666666666666,133.33333333333334,197.9023
360,2021-07-09,138.33333333333334,131.66666666666666,197.9023
361,2021-07-12,275.0,280.0,198.2183
362,2021-07-13,115.0,105.0,198.3183
363,2021-07-14,125.0,105.0,197.9023
364,2021-07-15,140.0,125.0,198.1183
365,2021-07-16,135.0,135.0,198.1223
366,2021-07-19,135.0,140.0,197.9023
367,2021-07-20,145.0,140.0,197.9023
368,2021-07-22,165.0,170.0,197.9223
369,2021-07-26,175.0,155.0,197.9023
370,2021-07-27,175.0,180.0,197.8023
371,2021-07-28,185.0,205.0,197.9023
372,2021-07-29,185.0,175.0,197.6023
373,2021-07-30,155.0,170.0,198.3983
374,2021-08-02,105.0,90.0,197.2063
375,2021-08-03,85.0,70.0,198.0983
376,2021-08-04,75.0,72.5,198.0983
377,2021-08-05,105.0,91.25,198.3183
378,2021-08-06,135.0,110.0,198.3183
379,2021-08-09,145.0,133.33333333333334,197.8023
380,2021-08-10,145.0,145.0,198.1983
381,2021-08-11,205.0,215.0,198.2983
382,2021-08-12,275.0,285.0,197.6023
383,2021-08-13,165.0,190.0,198.5983
384,2021-08-16,175.0,170.0,198.3983
385,2021-08-17,155.0,150.0,198.1983
386,2021-08-18,135.0,155.0,198.3983
387,2021-08-19,165.0,172.5,197.8983
388,2021-08-20,175.0,165.0,198.1983
389,2021-08-23,175.0,183.75,197.9023
390,2021-08-24,175.0,190.0,197.9023
391,2021-08-25,185.0,175.0,197.9023
392,2021-08-26,175.0,162.5,197.9023
393,2021-08-27,165.0,150.0,198.1023
394,2021-08-30,135.0,112.5,197.9023
395,2021-08-31,125.0,100.0,198.9023
396,2021-09-01,115.0,87.5,198.8649
397,2021-09-02,105.0,75.0,198.5008
398,2021-09-03,85.0,72.5,198.5008
399,2021-09-06,155.0,135.0,198.5
400,2021-09-07,125.0,110.0,198.5008
401,2021-09-08,175.0,190.0,198.5008
402,2021-09-09,165.0,175.0,198.5008
403,2021-09-10,177.5,182.5,198.5008
404,2021-09-13,165.0,165.0,198.5008
405,2021-09-14,175.0,160.0,198.5008
406,2021-09-15,165.0,155.0,198.5008
407,2021-09-16,165.0,145.0,198.5008
408,2021-09-17,165.0,135.0,198.5008
409,2021-09-21,175.0,145.0,198.5008
410,2021-09-22,155.0,155.0,198.5008
411,2021-09-23,165.0,145.0,198.5008
412,2021-09-24,155.0,130.0,198.5008
413,2021-09-27,135.0,135.0,198.5008
414,2021-09-28,125.0,135.0,198.5008
415,2021-09-29,145.0,155.0,198.5008
416,2021-09-30,135.0,150.0,198.5008
417,2021-10-01,120.0,125.0,198.5008
418,2021-10-04,65.0,66.25,198.5008
419,2021-10-05,45.0,62.5,198.5008
420,2021-10-06,72.5,89.375,198.5008
421,2021-10-07,100.0,116.25,198.5008
422,2021-10-08,127.5,143.125,198.5008
423,2021-10-11,175.0,170.0,198.5008
424,2021-10-12,275.0,255.0,198.5008
425,2021-10-13,165.0,140.0,198.5008
426,2021-10-14,145.0,125.0,198.5008
427,2021-10-15,145.0,135.0,198.5008
428,2021-10-18,165.0,155.0,198.5008
429,2021-10-21,175.0,210.0,198.5008
430,2021-10-22,205.0,190.0,198.5008
431,2021-10-25,195.0,175.0,198.5008
432,2021-10-26,175.0,210.0,198.5008
433,2021-10-27,185.0,190.0,198.5008
434,2021-10-28,190.0,190.0,198.5008
435,2021-10-29,175.0,185.0,198.5008
436,2021-11-01,65.0,55.0,198.5008
437,2021-11-02,105.0,95.0,198.5008
438,2021-11-03,88.33333333333333,81.66666666666667,198.5008
439,2021-11-05,55.0,55.0,198.5008
440,2021-11-08,180.0,160.0,198.5008
441,2021-11-09,152.5,147.5,198.5008
442,2021-11-10,125.0,135.0,198.5008
443,2021-11-11,230.0,220.0,198.5008
444,2021-11-12,221.25,221.25,198.5008
445,2021-11-15,195.0,225.0,198.5008
446,2021-11-16,235.0,230.0,198.5008
447,2021-11-17,260.0,215.0,198.5008
448,2021-11-19,275.0,250.0,198.5008
449,2021-11-22,335.0,365.0,198.5008
450,2021-11-23,310.0,270.0,198.5008
451,2021-11-24,260.0,230.0,198.5008
452,2021-11-25,295.0,260.0,198.5008
453,2021-11-26,290.0,255.0,198.5008
454,2021-11-29,260.0,235.0,198.5008
455,2021-11-30,270.0,225.0,198.5008
456,2021-12-01,65.0,52.5,198.5008
457,2021-12-02,105.0,100.0,198.5008
458,2021-12-03,85.0,55.0,198.5008
459,2021-12-06,100.0,92.5,198.5008
460,2021-12-07,145.0,130.0,198.5008
461,2021-12-08,185.0,175.0,198.5008
462,2021-12-09,170.0,180.0,198.5008
463,2021-12-10,155.0,185.0,198.5008
464,2021-12-13,305.0,260.0,198.5008
465,2021-12-14,305.0,285.0,198.5008
466,2021-12-15,290.0,275.0,198.5008
467,2021-12-16,310.0,260.0,198.5008
468,2021-12-17,290.0,320.0,198.5008
469,2021-12-20,270.0,240.0,198.5008
470,2021-12-21,210.0,130.0,198.5008
471,2021-12-22,210.0,215.0,198.5008
472,2021-12-23,210.0,240.0,198.5008
473,2021-12-24,245.0,200.0,198.5008
474,2021-12-27,245.0,220.0,198.5008
475,2021-12-28,235.0,165.0,198.5008
476,2021-12-29,255.0,215.0,198.5008
477,2021-12-30,255.0,220.0,198.5008
478,2021-12-31,245.0,210.0,198.5008
479,2022-01-03,130.0,125.0,198.5008
