Date,Bean_Kandy_price,Kandy,Dambulla,Exchange Rate
2019-06-21,110.0,,,
2019-06-24,75.0,,,
2019-06-25,65.0,,,
2019-06-26,65.0,,,
2019-06-27,65.0,,,
2019-06-28,65.0,,,
2019-07-01,115.0,,,
2019-07-02,45.0,,,
2019-07-03,55.0,,,
2019-07-05,245.0,,,
2019-07-06,125.0,,,
2019-07-08,105.0,,,
2019-07-10,135.0,,,
2019-07-11,110.0,,,
2019-07-15,75.0,,,
2019-07-17,75.0,,,
2019-07-18,95.0,,,
2019-07-19,85.0,,,
2019-07-23,125.0,,,
2019-07-24,125.0,,,
2019-07-25,135.0,,,
2019-07-26,135.0,,,
2019-07-29,145.0,,,
2019-07-30,125.0,,,
2019-08-01,125.0,,,
2019-08-02,45.0,,,
2019-08-03,55.0,,,
2019-08-04,75.0,,,
2019-08-05,235.0,,,
2019-08-07,75.0,,,
2019-08-08,95.0,,,
2019-08-10,145.0,,,
2019-08-11,110.0,,,
2019-08-13,135.0,,,
2019-08-15,145.0,,,
2019-08-16,135.0,,,
2019-08-19,175.0,,,
2019-08-20,155.0,,,
2019-08-21,145.0,,,
2019-08-22,145.0,,,
2019-08-23,125.0,,,
2019-08-26,175.0,,,
2019-08-27,190.0,,,
2019-08-28,195.0,,,
2019-08-29,185.0,,,
2019-08-30,185.0,,,
2019-09-01,125.0,,,
2019-09-04,85.0,,,
2019-09-05,235.0,,,
2019-09-07,75.0,,,
2019-09-08,85.0,,,
2019-09-09,175.0,,,
2019-09-10,135.0,,,
2019-09-12,210.0,,,
2019-09-16,145.0,,,
2019-09-17,140.0,,,
2019-09-18,130.0,,,
2019-09-19,125.0,,,
2019-09-20,115.0,,,
2019-09-23,125.0,,,
2019-09-24,125.0,,,
2019-09-25,115.0,,,
2019-09-26,105.0,,,
2019-09-27,95.0,,,
2019-09-30,135.0,,,
2019-10-01,145.0,,,
2019-10-04,145.0,,,
2019-10-05,225.0,,,
2019-10-06,125.0,,,
2019-10-07,75.0,,,
2019-10-09,175.0,,,
2019-10-10,135.0,,,
2019-10-12,245.0,,,
2019-10-14,135.0,,,
2019-10-15,125.0,,,
2019-10-16,125.0,,,
2019-10-17,95.0,,,
2019-10-18,85.0,,,
2019-10-21,85.0,,,
2019-10-22,85.0,,,
2019-10-23,75.0,,,
2019-10-24,75.0,,,
2019-10-25,75.0,,,
2019-10-28,115.0,,,
2019-10-29,115.0,,,
2019-10-30,125.0,,,
2019-10-31,100.0,,,
2019-11-01,115.0,,,
2019-11-02,65.0,,,
2019-11-03,55.0,,,
2019-11-04,155.0,,,
2019-11-06,115.0,,,
2019-11-07,75.0,,,
2019-11-10,135.0,,,
2019-11-11,110.0,,,
2019-11-13,105.0,,,
2019-11-14,95.0,,,
2019-11-15,75.0,,,
2019-11-18,,,,
2019-11-19,55.0,,,
2019-11-20,45.0,,,
2019-11-21,37.5,,,
2019-11-22,55.0,,,
2019-11-25,55.0,,,
2019-11-26,55.0,,,
2019-11-27,55.0,,,
2019-11-28,65.0,,,
2019-11-29,65.0,,,
2019-12-02,65.0,,,
2019-12-03,55.0,,,
2019-12-04,155.0,,,
2019-12-06,125.0,,,
2019-12-07,75.0,,,
2019-12-09,160.0,,,
2019-12-12,290.0,,,
2019-12-13,290.0,,,
2019-12-16,310.0,,,
2019-12-17,290.0,,,
2019-12-18,260.0,,,
2019-12-19,275.0,,,
2019-12-20,285.0,,,
2019-12-23,280.0,,,
2019-12-24,290.0,,,
2019-12-26,345.0,,,
2019-12-27,325.0,,,
2019-12-30,310.0,,,
2019-12-31,310.0,,,
2020-01-01,,296.43,305.0,181.5
2020-01-07,95.0,125.0,110.0,181.45
2020-01-10,190.0,135.0,135.0,181.42
2020-01-12,225.0,155.0,170.0,181.41
2020-01-13,255.0,425.0,395.0,181.41
2020-01-14,255.0,365.0,355.0,181.3
2020-01-16,235.0,380.0,385.0,181.53
2020-01-17,310.0,390.0,400.0,181.38
2020-01-20,240.0,390.0,360.0,181.31
2020-01-21,245.0,370.0,330.0,181.34
2020-01-22,210.0,370.0,335.0,181.33
2020-01-23,190.0,360.0,380.0,181.47
2020-01-24,210.0,325.0,365.0,181.42
2020-01-27,260.0,360.0,305.0,181.44
2020-01-28,290.0,390.0,350.0,181.53
2020-01-29,290.0,440.0,410.0,181.53
2020-01-30,290.0,465.0,410.0,181.5
2020-01-31,310.0,465.0,420.0,181.59
2020-02-01,340.0,340.0,305.0,181.52
2020-02-03,155.0,125.0,130.0,181.4
2020-02-07,95.0,125.0,105.0,181.34
2020-02-09,185.0,115.0,105.0,181.36
2020-02-10,190.0,135.0,135.0,181.37
2020-02-11,95.0,115.0,85.0,181.42
2020-02-12,210.0,175.0,180.0,181.42
2020-02-14,160.0,260.0,275.0,181.46
2020-02-17,155.0,175.0,150.0,181.48
2020-02-18,155.0,155.0,115.0,181.53
2020-02-19,155.0,155.0,175.0,181.62
2020-02-20,155.0,160.0,145.0,181.9
2020-02-24,145.0,175.0,200.0,181.84
2020-02-25,125.0,190.0,170.0,181.78
2020-02-26,145.0,190.0,165.0,181.75
2020-02-27,155.0,170.0,135.0,181.69
2020-02-28,175.0,145.0,125.0,181.81
2020-03-01,340.0,375.0,375.0,181.89
2020-03-02,270.0,410.0,390.0,181.93
2020-03-03,145.0,125.0,125.0,182.08
2020-03-07,95.0,135.0,110.0,181.9
2020-03-09,195.0,115.0,105.0,181.85
2020-03-11,95.0,125.0,165.0,182.45
2020-03-12,175.0,155.0,165.0,182.43
2020-03-13,75.0,155.0,150.0,182.82
2020-04-03,125.0,135.0,125.0,191.0
2020-04-08,195.0,85.0,90.0,198.42
2020-04-09,175.0,115.0,120.0,199.75
2020-04-11,95.0,135.0,165.0,197.48
2020-04-12,175.0,165.0,185.0,196.35
2020-05-02,245.0,360.0,350.0,192.41
2020-05-03,110.0,185.0,155.0,192.19
2020-05-10,190.0,135.0,130.0,188.47
2020-05-11,115.0,135.0,140.0,188.35
2020-06-01,270.0,355.0,325.0,186.15
2020-06-03,95.0,175.0,160.0,185.86
2020-06-07,75.0,115.0,105.0,185.56
2020-06-08,,121.67,120.0,185.48
2020-06-10,190.0,135.0,125.0,185.09
2020-06-11,115.0,125.0,115.0,185.11
2020-06-15,135.0,145.0,115.0,185.18
2020-06-16,125.0,135.0,110.0,185.66
2020-06-17,115.0,125.0,115.0,185.95
2020-06-18,95.0,125.0,105.0,186.61
2020-06-19,95.0,115.0,85.0,186.56
2020-06-22,85.0,125.0,100.0,186.6
2020-06-23,75.0,125.0,130.0,186.6
2020-06-24,75.0,145.0,130.0,186.67
2020-06-25,85.0,155.0,135.0,186.59
2020-06-26,95.0,145.0,115.0,186.44
2020-06-29,95.0,135.0,120.0,186.12
2020-06-30,95.0,135.0,110.0,186.23
2020-07-01,310.0,340.0,315.0,186.21
2020-07-07,75.0,105.0,105.0,185.87
2020-07-08,255.0,125.0,125.0,185.85
2020-07-09,175.0,115.0,110.0,185.83
2020-07-10,190.0,125.0,145.0,185.71
2020-07-12,145.0,155.0,130.0,185.82
2020-07-13,110.0,115.0,100.0,185.87
2020-07-14,125.0,125.0,95.0,185.91
2020-07-15,125.0,105.0,92.5,185.84
2020-07-16,115.0,95.0,90.0,185.81
2020-07-17,115.0,105.0,92.5,185.8
2020-07-20,125.0,105.0,85.0,185.78
2020-07-21,135.0,105.0,75.0,185.75
2020-07-22,135.0,85.0,77.5,185.78
2020-07-23,135.0,95.0,85.0,185.79
2020-07-24,135.0,85.0,80.0,185.75
2020-07-27,175.0,95.0,85.0,185.77
2020-07-28,155.0,95.0,82.5,185.75
2020-07-29,155.0,75.0,85.0,185.76
2020-07-30,185.0,95.0,80.0,185.72
2020-07-31,190.0,105.0,87.5,185.68
2020-08-01,250.0,290.0,260.0,185.66
2020-08-07,85.0,105.0,100.0,185.44
2020-08-09,195.0,125.0,110.0,185.37
2020-08-10,175.0,135.0,125.0,185.33
2020-08-12,165.0,155.0,95.0,184.28
2020-08-13,255.0,85.0,85.0,183.46
2020-08-14,225.0,85.0,77.5,182.64
2020-08-17,225.0,75.0,80.0,182.82
2020-08-18,225.0,85.0,80.0,183.31
2020-08-19,190.0,95.0,67.5,184.08
2020-08-20,210.0,95.0,77.5,185.27
2020-08-21,190.0,85.0,85.0,186.06
2020-08-24,190.0,125.0,110.0,184.12
2020-08-25,190.0,135.0,110.0,184.72
2020-08-26,155.0,125.0,102.5,186.12
2020-08-27,155.0,125.0,115.0,186.33
2020-08-28,175.0,125.0,95.0,186.25
2020-09-01,245.0,305.0,300.0,186.13
2020-09-07,95.0,95.0,95.0,185.21
2020-09-09,165.0,115.0,115.0,184.4
2020-09-10,170.0,125.0,115.0,184.35
2020-09-11,125.0,125.0,125.0,184.74
2020-09-12,,125.0,125.0,184.67
2020-09-14,210.0,125.0,135.0,184.55
2020-09-15,210.0,135.0,135.0,184.21
2020-09-16,175.0,135.0,120.0,184.41
2020-09-17,175.0,145.0,130.0,184.89
2020-09-18,200.0,145.0,115.0,184.96
2020-09-21,210.0,155.0,150.0,185.39
2020-09-22,215.0,155.0,145.0,185.53
2020-09-23,205.0,145.0,135.0,185.38
2020-09-24,155.0,145.0,135.0,185.1
2020-09-25,160.0,145.0,145.0,185.02
2020-09-28,195.0,135.0,135.0,185.2
2020-09-29,195.0,135.0,135.0,185.28
2020-09-30,190.0,145.0,135.0,185.52
2020-10-03,75.0,155.0,145.0,184.82
2020-10-07,95.0,115.0,105.0,184.71
2020-10-08,155.0,85.0,62.5,184.47
2020-10-09,190.0,115.0,115.0,184.19
2020-10-11,125.0,135.0,150.0,184.19
2020-10-13,145.0,115.0,105.0,184.19
2020-10-14,115.0,115.0,105.0,184.27
2020-10-15,110.0,115.0,105.0,184.6
2020-10-16,110.0,115.0,125.0,184.69
2020-10-19,155.0,115.0,112.5,184.32
2020-10-20,155.0,110.0,115.0,184.31
2020-10-21,175.0,125.0,107.5,184.42
2020-10-22,145.0,135.0,115.0,184.35
2020-10-23,115.0,125.0,110.0,184.3
2020-10-26,125.0,135.0,120.0,184.54
2020-10-27,115.0,115.0,115.0,184.33
2020-10-28,125.0,115.0,105.0,184.3
2020-10-29,145.0,135.0,130.0,184.28
2020-11-03,65.0,145.0,140.0,184.43
2020-11-08,175.0,95.0,75.0,184.46
2020-11-09,195.0,115.0,125.0,184.47
2020-11-11,125.0,135.0,125.0,184.52
2020-11-12,190.0,155.0,135.0,184.6
2020-11-13,145.0,145.0,130.0,184.6
2020-11-16,190.0,165.0,190.0,184.61
2020-11-17,210.0,165.0,165.0,185.01
2020-11-18,185.0,155.0,137.5,184.9
2020-11-19,165.0,145.0,135.0,184.93
2020-11-20,165.0,145.0,115.0,184.64
2020-11-23,195.0,155.0,125.0,185.12
2020-11-24,210.0,155.0,125.0,185.48
2020-11-25,210.0,145.0,130.0,185.4
2020-11-26,190.0,145.0,132.5,185.51
2020-11-27,205.0,155.0,133.12,185.22
2020-11-30,230.0,155.0,135.0,184.96
2020-12-03,75.0,145.0,140.0,186.88
2020-12-08,225.0,95.0,95.0,186.23
2020-12-10,155.0,135.0,105.0,185.92
2020-12-11,135.0,145.0,150.0,185.91
2020-12-14,155.0,145.0,155.0,186.02
2020-12-15,175.0,145.0,160.0,186.73
2020-12-16,155.0,135.0,160.0,187.89
2020-12-17,145.0,135.0,125.0,188.07
2020-12-18,135.0,135.0,150.0,187.88
2020-12-21,145.0,125.0,120.0,187.86
2020-12-22,155.0,125.0,120.0,187.7
2020-12-23,145.0,110.0,120.0,189.28
2020-12-24,135.0,135.0,100.0,190.22
2020-12-28,185.0,105.0,115.0,190.28
2020-12-30,155.0,115.0,100.0,187.97
2020-12-31,175.0,135.0,100.0,186.41
2021-01-01,155.0,125.0,150.0,185.39
2021-01-02,125.0,155.0,220.0,185.35
2021-01-03,115.0,165.0,180.0,185.31
2021-01-04,145.0,125.0,105.0,185.28
2021-01-07,135.0,125.0,135.0,185.0
2021-01-09,190.0,90.0,72.5,186.18
2021-01-10,170.0,115.0,82.5,186.85
2021-01-11,170.0,160.0,175.0,187.53
2021-01-13,115.0,125.0,100.0,186.99
2021-01-15,125.0,125.0,105.0,191.04
2021-01-18,165.0,135.0,100.0,192.74
2021-01-19,195.0,135.0,115.0,193.65
2021-01-20,215.0,160.0,150.0,194.8
2021-01-21,225.0,135.0,135.0,194.8
2021-01-22,215.0,145.0,105.0,196.42
2021-01-25,190.0,135.0,120.0,196.8
2021-01-26,225.0,125.0,142.5,196.15
2021-01-27,210.0,145.0,190.0,195.86
2021-01-29,205.0,195.0,205.0,194.39
2021-02-02,135.0,155.0,150.0,192.57
2021-02-03,115.0,155.0,135.0,194.0
2021-02-07,125.0,125.0,135.0,193.96
2021-02-08,215.0,95.0,135.0,193.74
2021-02-09,145.0,85.0,80.0,194.36
2021-02-11,170.0,155.0,170.0,194.5
2021-02-12,230.0,230.0,200.0,194.62
2021-02-15,155.0,125.0,130.0,193.97
2021-02-16,135.0,145.0,135.0,193.97
2021-02-17,135.0,125.0,135.0,194.96
2021-02-18,135.0,135.0,120.0,194.85
2021-02-19,135.0,135.0,130.0,194.85
2021-02-22,135.0,125.0,115.0,194.83
2021-02-23,125.0,105.0,115.0,194.21
2021-02-24,110.0,115.0,115.0,194.06
2021-02-25,115.0,135.0,125.0,194.01
2021-03-02,115.0,135.0,155.0,194.5
2021-03-03,125.0,175.0,140.0,195.63
2021-03-05,110.0,135.0,132.0,195.36
2021-03-08,215.0,105.0,120.0,195.5
2021-03-11,175.0,155.0,155.0,196.26
2021-03-12,255.0,225.0,235.0,196.53
2021-03-15,190.0,135.0,160.0,196.04
2021-03-16,175.0,135.0,135.0,196.78
2021-03-17,190.0,125.0,130.0,198.49
2021-03-18,175.0,125.0,140.0,197.45
2021-03-19,175.0,125.0,125.0,199.28
2021-03-22,175.0,135.0,125.0,197.47
2021-03-23,155.0,125.0,130.0,197.77
2021-03-24,165.0,125.0,120.0,198.95
2021-03-25,155.0,115.0,115.0,198.0
2021-03-26,155.0,125.0,125.0,198.44
2021-03-29,175.0,125.0,125.0,198.17
2021-03-30,175.0,125.0,115.0,199.44
2021-03-31,155.0,125.0,115.0,199.04
2021-04-01,95.0,110.0,100.0,199.22
2021-04-03,125.0,175.0,155.0,199.3
2021-04-05,95.0,125.0,139.0,199.38
2021-04-08,225.0,95.0,115.0,200.02
2021-04-10,210.0,95.0,90.0,199.89
2021-04-19,65.0,135.0,145.0,194.45
2021-04-20,55.0,125.0,115.0,191.97
2021-04-21,65.0,135.0,115.0,191.88
2021-04-22,85.0,145.0,130.0,192.0
2021-04-23,115.0,135.0,135.0,191.94
2021-04-27,95.0,135.0,110.0,197.5
2021-04-28,115.0,135.0,103.75,197.5
2021-04-29,95.0,135.0,97.5,199.75
2021-04-30,125.0,125.0,91.25,199.54
2021-05-01,85.0,105.0,85.0,199.44
2021-05-02,125.0,135.0,150.0,199.33
2021-05-03,135.0,165.0,160.0,199.23
2021-05-04,165.0,135.0,100.0,199.69
2021-05-05,85.0,110.0,120.0,199.59
2021-05-07,145.0,110.0,135.0,199.52
2021-05-08,190.0,105.0,85.0,199.51
2021-05-10,210.0,85.0,85.0,199.51
2021-05-11,210.0,195.0,165.0,199.58
2021-05-13,135.0,125.0,125.0,199.5
2021-05-17,125.0,125.0,140.0,199.5
2021-05-18,125.0,125.0,150.0,199.79
2021-05-19,125.0,125.0,152.5,199.67
2021-05-20,210.0,135.0,150.0,199.66
2021-05-21,210.0,145.0,160.0,199.9
2021-06-01,85.0,105.0,95.0,199.5
2021-06-04,105.0,125.0,85.0,199.69
2021-06-05,85.0,105.0,110.0,199.69
2021-06-07,125.0,115.0,97.5,199.69
2021-06-08,210.0,115.0,100.0,199.7
2021-06-09,130.0,90.0,80.0,199.82
2021-06-10,210.0,85.0,85.0,199.68
2021-06-12,290.0,260.0,240.0,199.8
2021-06-18,190.0,135.0,125.0,199.83
2021-06-21,275.0,145.0,135.0,199.87
2021-06-22,260.0,145.0,145.0,199.91
2021-06-23,230.0,145.0,152.5,199.89
2021-06-25,185.0,165.0,145.0,199.87
2021-06-28,165.0,135.0,137.5,199.89
2021-06-29,165.0,135.0,135.0,199.9
2021-06-30,145.0,125.0,130.0,201.14
2021-07-01,85.0,95.0,97.5,200.78
2021-07-04,95.0,125.0,95.0,200.11
2021-07-05,75.0,95.0,110.0,199.91
2021-07-07,125.0,110.0,110.0,199.9
2021-07-10,225.0,85.0,95.0,199.9
2021-07-12,290.0,275.0,270.0,199.91
2021-07-13,205.0,110.0,105.0,199.9
2021-07-14,205.0,110.0,100.0,199.9
2021-07-15,200.0,95.0,95.0,199.9
2021-07-16,200.0,105.0,100.0,199.9
2021-07-19,210.0,95.0,95.0,199.89
2021-07-20,235.0,105.0,100.0,199.9
2021-07-22,265.0,105.0,100.0,199.9
2021-07-26,245.0,125.0,115.0,199.93
2021-07-27,215.0,115.0,130.0,199.91
2021-07-28,235.0,135.0,135.0,199.9
2021-07-29,225.0,125.0,140.0,199.9
2021-07-30,210.0,105.0,120.0,199.9
2021-08-01,115.0,125.0,100.0,199.9
2021-08-02,145.0,165.0,150.0,199.9
2021-08-03,135.0,125.0,125.0,199.9
2021-08-04,85.0,125.0,105.0,199.9
2021-08-06,130.0,135.0,135.0,199.9
2021-08-07,135.0,110.0,100.0,199.9
2021-08-10,245.0,95.0,105.0,199.9
2021-08-11,230.0,185.0,185.0,199.92
2021-08-12,290.0,280.0,265.0,199.92
2021-08-13,210.0,95.0,110.0,199.92
2021-08-16,195.0,95.0,95.0,199.98
2021-08-17,220.0,85.0,75.0,199.92
2021-08-18,185.0,85.0,95.0,199.9
2021-08-19,190.0,85.0,105.0,199.9
2021-08-20,190.0,85.0,85.0,199.9
2021-08-24,155.0,90.0,110.0,199.9
2021-08-25,170.0,110.0,100.0,199.9
2021-09-02,145.0,135.0,125.0,210.0
2021-09-03,125.0,135.0,100.0,207.35
2021-09-04,85.0,125.0,115.0,207.35
2021-09-06,165.0,155.0,145.0,207.35
2021-09-07,135.0,105.0,120.0,207.35
2021-09-08,190.0,105.0,110.0,199.95
2021-09-09,145.0,95.0,80.0,199.98
2021-09-11,235.0,195.0,185.0,200.0
2021-09-12,315.0,275.0,285.0,200.0
2021-09-13,135.0,105.0,70.0,200.0
2021-09-14,115.0,95.0,70.0,200.0
2021-09-15,125.0,85.0,65.0,200.0
2021-09-16,95.0,85.0,80.0,200.01
2021-09-17,95.0,85.0,70.0,200.0
2021-09-21,125.0,85.0,75.0,199.93
2021-09-22,110.0,85.0,80.0,199.63
2021-09-23,115.0,85.0,77.5,199.9
2021-09-24,110.0,85.0,75.0,200.26
2021-09-27,125.0,75.0,77.5,200.0
2021-09-28,125.0,105.0,77.5,200.03
2021-09-29,155.0,115.0,100.0,199.99
2021-09-30,155.0,115.0,105.0,199.99
2021-10-02,155.0,155.0,155.0,200.51
2021-10-03,115.0,135.0,120.0,200.33
2021-10-05,95.0,95.0,120.0,200.0
2021-10-09,140.0,95.0,80.0,202.79
2021-10-11,245.0,170.0,175.0,202.4
2021-10-12,310.0,275.0,255.0,202.4
2021-10-13,195.0,105.0,85.0,200.0
2021-10-14,155.0,100.0,95.0,200.0
2021-10-15,170.0,95.0,97.5,201.25
2021-10-18,240.0,110.0,110.0,200.09
2021-10-21,220.0,110.0,130.0,200.51
2021-10-22,210.0,110.0,125.0,201.05
2021-10-25,160.0,115.0,115.0,201.98
2021-10-26,160.0,115.0,125.0,203.0
2021-10-27,190.0,125.0,135.0,202.21
2021-10-28,190.0,145.0,165.0,200.03
2021-11-01,135.0,115.0,105.0,201.95
2021-11-02,155.0,155.0,135.0,202.5
2021-11-05,105.0,95.0,105.0,202.62
2021-11-08,190.0,105.0,110.0,200.31
2021-11-10,275.0,85.0,95.0,202.38
2021-11-11,290.0,235.0,235.0,201.41
2021-11-15,390.0,200.0,250.0,202.05
2021-11-16,395.0,235.0,270.0,202.05
2021-11-17,345.0,270.0,280.0,201.34
2021-11-19,310.0,275.0,270.0,202.19
2021-11-22,350.0,310.0,315.0,202.2
2021-11-23,290.0,305.0,265.0,202.42
2021-11-24,240.0,255.0,230.0,200.78
2021-11-25,240.0,310.0,335.0,200.97
2021-11-26,210.0,290.0,245.0,201.21
2021-11-29,210.0,285.0,240.0,201.76
2021-11-30,230.0,285.0,245.0,202.05
2021-12-01,135.0,215.0,200.0,202.05
2021-12-02,155.0,145.0,155.0,201.93
2021-12-03,135.0,145.0,120.0,200.45
2021-12-05,125.0,125.0,125.0,201.65
2021-12-07,175.0,125.0,135.0,200.01
2021-12-08,215.0,95.0,105.0,201.59
2021-12-10,250.0,105.0,120.0,201.06
2021-12-11,365.0,240.0,210.0,201.15
2021-12-13,370.0,360.0,325.0,201.33
2021-12-14,360.0,375.0,375.0,201.87
2021-12-15,340.0,390.0,425.0,201.87
2021-12-16,340.0,390.0,320.0,200.67
2021-12-17,305.0,310.0,275.0,201.54
2021-12-20,370.0,390.0,325.0,203.0
2021-12-21,345.0,310.0,290.0,201.51
2021-12-22,355.0,310.0,325.0,201.32
2021-12-23,360.0,310.0,365.0,200.72
2021-12-24,360.0,345.0,330.0,200.92
2021-12-27,410.0,390.0,415.0,200.92
2021-12-28,390.0,390.0,325.0,201.5
2021-12-29,390.0,390.0,365.0,201.0
2021-12-30,340.0,400.0,400.0,203.0
2021-12-31,335.0,415.0,320.0,200.43
2022-01-02,190.0,360.0,330.0,200.43
2022-01-04,95.0,125.0,140.0,200.0
2022-01-06,515.0,290.0,280.0,201.05
