Date,Bean_Kandy_price,Kandy,Dambulla,Exchange Rate
2022-01-07,290.0,240.0,220.0,201.33
2022-01-08,290.0,255.0,200.0,201.52
2022-01-09,290.0,250.0,255.0,201.71
2022-01-11,365.0,290.0,285.0,200.94
2022-01-12,225.0,360.0,325.0,200.98
2022-01-13,315.0,290.0,310.0,201.78
2022-01-18,335.0,390.0,330.0,201.94
2022-01-19,315.0,390.0,330.0,201.94
2022-01-20,350.0,365.0,320.0,201.05
2022-01-21,355.0,365.0,310.0,202.75
2022-01-24,415.0,335.0,255.0,202.0
2022-01-25,415.0,335.0,350.0,202.03
2022-01-26,340.0,335.0,295.0,201.59
2022-01-27,335.0,320.0,305.0,202.0
2022-01-28,265.0,335.0,335.0,201.19
2022-01-31,190.0,335.0,335.0,201.19
2022-02-02,170.0,360.0,350.0,201.42
2022-02-03,210.0,270.0,240.0,201.58
2022-02-06,465.0,290.0,285.0,201.9
2022-02-08,335.0,210.0,170.0,202.41
2022-02-09,290.0,250.0,275.0,202.07
2022-02-11,285.0,310.0,250.0,202.0
2022-02-12,220.0,340.0,300.0,201.67
2022-02-14,170.0,415.0,350.0,201.01
2022-02-15,170.0,390.0,375.0,201.0
2022-02-17,170.0,410.0,410.0,202.01
2022-02-18,210.0,385.0,365.0,202.11
2022-02-21,210.0,360.0,320.0,201.93
2022-03-01,335.0,415.0,320.0,201.48
2022-03-02,170.0,360.0,345.0,201.9
2022-03-03,210.0,290.0,295.0,202.0
2022-03-06,490.0,295.0,250.0,201.9
2022-03-08,360.0,225.0,265.0,202.09
2022-03-10,285.0,315.0,315.0,229.34
2022-03-11,275.0,290.0,285.0,251.97
2022-03-14,190.0,190.0,215.0,251.97
2022-03-15,160.0,210.0,230.0,263.33
2022-03-16,160.0,210.0,230.0,267.86
2022-03-18,170.0,210.0,190.0,267.88
2022-03-21,170.0,170.0,170.0,275.0
2022-03-22,160.0,170.0,165.0,280.0
2022-03-23,160.0,170.0,180.0,280.42
2022-03-24,160.0,155.0,160.0,280.0
2022-03-25,140.0,150.0,155.0,290.0
2022-03-28,130.0,140.0,135.0,294.98
2022-03-29,140.0,130.0,120.0,294.98
2022-03-30,110.0,130.0,110.0,306.08
2022-03-31,110.0,125.0,110.0,299.0
2022-04-03,240.0,310.0,305.0,306.9
2022-04-04,140.0,145.0,165.0,310.86
2022-04-05,340.0,115.0,150.0,307.79
2022-04-07,310.0,245.0,265.0,299.81
2022-04-08,370.0,295.0,305.0,299.0
2022-04-10,265.0,290.0,295.0,307.45
2022-04-11,275.0,290.0,290.0,311.68
2022-04-18,185.0,125.0,110.0,313.67
2022-04-19,185.0,125.0,110.0,310.0
2022-04-21,170.0,125.0,175.0,335.0
2022-04-22,215.0,105.0,115.0,334.8
2022-04-25,265.0,105.0,95.0,334.8
2022-04-26,240.0,105.0,90.0,340.46
2022-04-27,290.0,105.0,135.0,337.9
2022-04-29,365.0,110.0,110.0,341.85
2022-05-01,190.0,365.0,380.0,341.11
2022-05-04,140.0,170.0,175.0,340.0
2022-05-05,340.0,175.0,150.0,349.9
2022-05-07,310.0,250.0,200.0,360.63
2022-05-08,360.0,250.0,200.0,362.7
2022-05-09,375.0,255.0,265.0,364.76
2022-05-10,240.0,290.0,295.0,364.76
2022-05-12,135.0,265.0,275.0,360.0
2022-05-13,390.0,225.0,275.0,360.0
2022-05-17,340.0,235.0,225.0,359.75
2022-05-18,360.0,230.0,225.0,359.65
2022-05-19,365.0,240.0,275.0,359.55
2022-05-20,440.0,240.0,205.0,359.48
2022-05-23,435.0,245.0,225.0,359.44
2022-05-24,440.0,255.0,215.0,359.38
2022-05-25,440.0,255.0,220.0,359.38
2022-05-26,525.0,260.0,255.0,359.71
2022-05-27,465.0,270.0,250.0,359.25
2022-05-30,515.0,275.0,295.0,360.76
2022-05-31,510.0,285.0,235.0,360.76
2022-06-01,215.0,310.0,305.0,360.11
2022-06-06,540.0,270.0,255.0,360.28
2022-06-07,335.0,260.0,225.0,360.28
2022-06-09,360.0,250.0,275.0,360.03
2022-06-10,265.0,290.0,275.0,359.8
2022-06-12,150.0,280.0,275.0,359.82
2022-06-13,565.0,270.0,290.0,359.83
2022-06-15,590.0,275.0,286.67,359.85
2022-06-16,565.0,290.0,285.0,359.85
2022-06-17,525.0,285.0,245.0,359.75
2022-06-20,540.0,240.0,225.0,360.75
2022-06-21,535.0,260.0,220.0,361.75
2022-06-22,540.0,230.0,245.0,360.9
2022-06-23,515.0,240.0,235.0,360.9
2022-06-24,475.0,240.0,250.0,360.3
2022-06-27,425.0,245.0,225.0,360.3
2022-06-28,375.0,230.0,205.0,359.9
2022-06-29,290.0,240.0,200.0,359.72
2022-06-30,310.0,255.0,205.0,359.88
2022-07-01,220.0,370.0,300.0,359.55
2022-07-03,190.0,290.0,235.0,359.71
2022-07-04,110.0,125.0,120.0,359.79
2022-07-06,575.0,260.0,235.0,359.82
2022-07-07,290.0,255.0,225.0,360.82
2022-07-09,365.0,260.0,255.0,360.68
2022-07-10,290.0,310.0,215.0,361.02
2022-07-14,310.0,285.0,265.0,361.9
2022-07-15,310.0,280.0,240.0,361.24
2022-07-18,335.0,270.0,260.0,361.03
2022-07-19,335.0,255.0,240.0,361.17
2022-07-20,335.0,210.0,235.0,361.87
2022-07-21,290.0,265.0,235.0,361.67
2022-07-22,310.0,255.0,240.0,361.3
2022-07-25,280.0,255.0,200.0,361.09
2022-07-26,265.0,240.0,190.0,361.0
2022-07-27,310.0,255.0,205.0,361.0
2022-07-28,340.0,255.0,195.0,361.0
2022-07-29,290.0,210.0,215.0,360.8
2022-08-02,170.0,365.0,385.0,361.0
2022-08-03,210.0,270.0,200.0,360.93
2022-08-04,140.0,125.0,110.0,360.93
2022-08-06,575.0,260.0,250.0,360.8
2022-08-08,415.0,240.0,235.0,360.8
2022-08-09,365.0,260.0,275.0,360.94
2022-08-11,290.0,285.0,295.0,360.9
2022-08-15,440.0,295.0,290.0,360.92
2022-08-16,415.0,300.0,290.0,360.97
2022-08-17,290.0,290.0,250.0,360.96
2022-08-18,275.0,290.0,255.0,360.97
2022-08-19,240.0,265.0,240.0,361.0
2022-08-22,190.0,255.0,280.0,360.95
2022-08-23,235.0,230.0,275.0,361.0
2022-08-24,180.0,240.0,255.0,361.0
2022-08-25,185.0,270.0,270.0,361.0
2022-08-26,190.0,270.0,270.0,361.4
2022-08-29,260.0,270.0,275.0,361.17
2022-08-30,285.0,270.0,265.0,361.29
2022-09-02,155.0,360.0,390.0,361.45
2022-09-03,190.0,250.0,220.0,361.45
2022-09-05,310.0,170.0,155.0,361.45
2022-09-06,465.0,260.0,250.0,361.45
2022-09-08,490.0,260.0,235.0,361.9
2022-09-09,345.0,260.0,240.0,362.0
2022-09-11,310.0,300.0,325.0,362.13
2022-09-12,165.0,255.0,250.0,362.2
2022-09-13,410.0,340.0,300.0,362.28
2022-09-14,410.0,330.0,305.0,362.45
2022-09-15,365.0,290.0,305.0,362.45
2022-09-16,365.0,290.0,250.0,362.9
2022-09-19,335.0,310.0,280.0,362.9
2022-09-20,275.0,310.0,275.0,362.9
2022-09-21,240.0,330.0,265.0,362.9
2022-09-22,240.0,290.0,275.0,362.9
2022-09-23,240.0,290.0,300.0,362.9
2022-09-26,240.0,260.0,300.0,362.9
2022-09-27,240.0,290.0,280.0,362.9
2022-09-28,230.0,290.0,275.0,362.9
2022-09-29,290.0,310.0,275.0,362.9
2022-09-30,235.0,290.0,270.0,362.9
2022-10-01,280.0,310.0,250.0,362.9
2022-10-02,155.0,360.0,425.0,362.9
2022-10-03,190.0,250.0,175.0,362.9
2022-10-06,540.0,260.0,250.0,362.9
2022-10-08,515.0,255.0,235.0,362.9
2022-10-10,365.0,310.0,275.0,362.9
2022-10-11,315.0,330.0,300.0,362.9
2022-10-13,270.0,290.0,250.0,362.9
2022-10-14,265.0,290.0,260.0,363.14
2022-10-17,260.0,265.0,280.0,363.38
2022-10-18,260.0,265.0,250.0,363.38
2022-10-19,265.0,265.0,245.0,363.38
2022-10-20,265.0,265.0,235.0,363.38
2022-10-21,270.0,265.0,270.0,363.38
2022-10-25,235.0,280.0,290.0,363.38
2022-10-26,275.0,265.0,275.0,363.3
2022-10-27,290.0,270.0,275.0,363.3
2022-10-28,290.0,290.0,275.0,363.3
2022-10-31,385.0,265.0,310.0,363.3
2022-11-01,270.0,310.0,270.0,363.3
2022-11-02,170.0,385.0,430.0,363.3
2022-11-03,170.0,235.0,180.0,363.3
2022-11-07,315.0,260.0,250.0,363.5
2022-11-10,290.0,310.0,280.0,363.5
2022-11-11,315.0,325.0,260.0,363.5
2022-11-14,340.0,360.0,365.0,363.5
2022-11-15,340.0,390.0,340.0,363.5
2022-11-16,330.0,360.0,340.0,363.5
2022-11-17,290.0,360.0,340.0,363.5
2022-11-18,290.0,360.0,375.0,363.5
2022-11-21,365.0,340.0,370.0,363.5
2022-11-22,365.0,350.0,350.0,363.5
2022-11-23,380.0,375.0,355.0,363.5
2022-11-24,350.0,365.0,365.0,363.5
2022-11-25,365.0,370.0,350.0,363.0
2022-11-28,310.0,365.0,340.0,363.0
2022-11-29,255.0,350.0,315.0,363.19
2022-11-30,240.0,365.0,325.0,363.19
2022-12-01,310.0,270.0,290.0,363.19
2022-12-04,290.0,140.0,115.0,363.18
2022-12-05,,206.67,305.0,363.18
2022-12-07,315.0,340.0,280.0,363.18
2022-12-08,490.0,260.0,255.0,363.18
2022-12-09,390.0,290.0,290.0,363.18
2022-12-10,290.0,290.0,260.0,363.18
2022-12-12,425.0,270.0,260.0,363.18
2022-12-13,425.0,290.0,260.0,363.18
2022-12-14,460.0,290.0,255.0,363.18
2022-12-15,415.0,290.0,270.0,363.18
2022-12-16,425.0,290.0,275.0,363.18
2022-12-19,440.0,250.0,260.0,363.18
2022-12-20,465.0,250.0,245.0,363.16
2022-12-21,465.0,250.0,230.0,363.16
2022-12-22,425.0,210.0,225.0,363.16
2022-12-23,465.0,190.0,180.0,363.17
2022-12-26,590.0,290.0,265.0,363.12
2022-12-27,565.0,245.0,200.0,363.1
2022-12-28,450.0,210.0,200.0,363.13
2022-12-29,510.0,230.0,215.0,363.13
2022-12-30,550.0,225.0,200.0,363.11
2023-01-02,645.0,95.0,95.0,363.11
2023-01-03,635.0,105.0,100.0,363.11
2023-01-04,525.0,183.33,168.33,363.11
2023-01-05,500.0,261.67,236.67,363.11
2023-01-09,220.0,260.0,260.0,363.09
2023-01-09,325.0,260.0,260.0,363.09
2023-01-10,325.0,255.0,250.0,362.24
2023-01-11,425.0,250.0,240.0,362.24
2023-01-11,240.0,250.0,240.0,362.24
2023-01-12,515.0,300.0,270.0,362.24
2023-01-12,475.0,300.0,270.0,362.24
2023-01-16,435.0,175.0,110.0,362.24
2023-01-17,375.0,155.0,135.0,362.24
2023-01-18,275.0,150.0,160.0,362.24
2023-01-19,275.0,150.0,120.0,362.27
2023-01-20,275.0,110.0,115.0,362.17
2023-01-23,375.0,115.0,115.0,362.16
2023-01-24,410.0,115.0,115.0,362.16
2023-01-25,375.0,140.0,115.0,362.16
2023-01-26,360.0,130.0,130.0,362.14
2023-01-27,375.0,110.0,115.0,362.14
2023-01-30,435.0,100.0,105.0,362.14
2023-02-01,375.0,235.0,200.0,362.14
2023-02-02,375.0,110.0,115.0,362.14
2023-02-03,390.0,110.0,105.0,361.97
2023-02-06,390.0,325.0,305.0,361.96
2023-02-07,375.0,380.0,365.0,361.96
2023-02-08,365.0,435.0,425.0,361.96
2023-02-08,360.0,435.0,425.0,361.96
2023-02-09,390.0,325.0,315.0,361.92
2023-02-10,390.0,215.0,205.0,361.92
2023-02-10,235.0,215.0,205.0,361.92
2023-02-11,240.0,250.0,260.0,361.92
2023-02-13,365.0,110.0,105.0,361.92
2023-02-14,375.0,105.0,105.0,361.92
2023-02-15,325.0,110.0,110.0,361.92
2023-02-16,350.0,110.0,110.0,361.92
2023-02-17,365.0,140.0,130.0,361.92
2023-02-20,315.0,150.0,125.0,361.92
2023-02-21,290.0,120.0,140.0,361.92
2023-02-22,240.0,130.0,120.0,361.66
2023-02-23,190.0,110.0,110.0,361.66
2023-02-24,210.0,100.0,105.0,362.67
2023-02-27,215.0,105.0,90.0,362.5
2023-02-28,210.0,95.0,80.0,361.63
2023-03-01,245.0,210.0,200.0,358.46
2023-03-02,240.0,100.0,110.0,353.65
2023-03-03,210.0,110.0,100.0,346.17
2023-03-07,210.0,316.67,323.33,337.67
2023-03-08,215.0,410.0,415.0,326.63
2023-03-08,335.0,410.0,415.0,326.63
2023-03-09,210.0,300.0,307.5,319.56
2023-03-10,235.0,190.0,200.0,318.63
2023-03-10,235.0,190.0,200.0,318.63
2023-03-11,300.0,260.0,250.0,318.79
2023-03-13,210.0,100.0,85.0,319.1
2023-03-14,190.0,90.0,95.0,322.96
2023-03-15,185.0,95.0,80.0,327.06
2023-03-16,180.0,95.0,90.0,337.29
2023-03-17,160.0,92.5,95.0,336.8
2023-03-20,160.0,95.0,90.0,335.28
2023-03-21,130.0,95.0,80.0,335.08
2023-03-22,130.0,90.0,85.0,321.89
2023-03-23,125.0,90.0,85.0,317.31
2023-03-24,110.0,85.0,75.0,318.63
2023-03-27,130.0,95.0,110.0,320.6
2023-03-28,140.0,105.0,100.0,319.98
2023-03-29,130.0,105.0,100.0,322.67
2023-03-30,125.0,125.0,100.0,325.63
2023-03-31,125.0,120.0,95.0,327.29
2023-04-03,120.0,131.67,126.67,327.5
2023-04-04,130.0,105.0,95.0,323.78
2023-04-06,110.0,282.5,252.5,321.17
2023-04-08,300.0,415.0,410.0,320.57
2023-04-09,240.0,205.0,205.0,320.27
2023-04-10,265.0,185.0,135.0,319.97
2023-04-10,190.0,185.0,135.0,319.97
2023-04-11,190.0,237.5,205.0,319.83
2023-04-12,475.0,290.0,275.0,319.85
2023-04-17,110.0,125.0,140.0,319.57
2023-04-18,90.0,135.0,125.0,319.93
2023-04-19,110.0,145.0,140.0,320.83
2023-04-20,130.0,140.0,130.0,320.72
2023-04-21,130.0,140.0,125.0,321.14
2023-04-24,150.0,135.0,130.0,321.65
2023-04-25,130.0,135.0,130.0,321.8
2023-04-26,145.0,135.0,135.0,321.76
2023-04-27,145.0,125.0,120.0,321.63
2023-04-28,160.0,115.0,115.0,321.65
2023-05-02,230.0,220.0,194.0,321.44
2023-05-03,260.0,250.0,213.0,320.9
2023-05-04,260.0,280.0,232.0,319.97
2023-05-08,290.0,310.0,315.0,319.44
2023-05-09,235.0,190.0,205.0,318.52
2023-05-09,340.0,190.0,205.0,318.52
2023-05-10,390.0,170.0,145.0,318.09
2023-05-10,265.0,170.0,145.0,318.09
2023-05-11,390.0,230.0,222.5,316.68
2023-05-12,475.0,290.0,300.0,313.65
2023-05-12,375.0,290.0,300.0,313.65
2023-05-15,435.0,240.0,200.0,313.25
2023-05-16,375.0,230.0,200.0,312.64
2023-05-17,375.0,285.0,240.0,310.4
2023-05-18,325.0,285.0,280.0,307.37
2023-05-19,325.0,270.0,240.0,305.78
2023-05-22,265.0,270.0,260.0,307.08
2023-05-23,210.0,260.0,260.0,305.88
2023-05-24,215.0,260.0,245.0,304.71
2023-05-25,240.0,295.0,240.0,303.27
2023-05-26,265.0,290.0,255.0,303.05
2023-05-29,310.0,290.0,275.0,299.11
2023-05-30,310.0,310.0,305.0,296.69
2023-05-31,290.0,243.33,236.67,295.52
2023-06-01,310.0,176.67,168.33,292.46
2023-06-02,300.0,110.0,100.0,292.28
2023-06-05,290.0,215.0,192.5,292.31
2023-06-06,275.0,325.0,300.0,291.54
2023-06-07,310.0,410.0,425.0,291.21
2023-06-08,315.0,295.0,312.5,290.97
2023-06-09,235.0,180.0,200.0,293.21
2023-06-09,340.0,180.0,200.0,293.21
2023-06-10,260.0,180.0,150.0,294.22
2023-06-11,265.0,240.0,225.0,295.23
2023-06-12,375.0,300.0,240.0,296.24
2023-06-12,475.0,300.0,240.0,296.24
2023-06-13,360.0,330.0,300.0,300.43
2023-06-14,360.0,315.0,280.0,303.21
2023-06-15,375.0,300.0,275.0,308.48
2023-06-16,340.0,310.0,295.0,313.82
2023-06-19,390.0,290.0,315.0,309.2
2023-06-20,390.0,290.0,300.0,305.92
2023-06-21,415.0,290.0,300.0,306.12
2023-06-22,385.0,340.0,335.0,306.91
2023-06-23,390.0,340.0,380.0,306.95
2023-06-26,415.0,365.0,350.0,307.0
2023-06-27,425.0,360.0,390.0,308.12
2023-06-28,465.0,390.0,410.0,308.83
2023-06-30,360.0,400.0,340.0,308.59
2023-07-04,315.0,166.67,163.33,308.12
2023-07-05,290.0,228.33,231.67,306.26
2023-07-06,325.0,290.0,300.0,306.99
2023-07-07,340.0,410.0,415.0,308.2
2023-07-08,335.0,400.0,420.0,309.3
2023-07-09,240.0,190.0,215.0,310.4
2023-07-10,410.0,215.0,220.0,311.51
2023-07-11,300.0,240.0,225.0,312.79
2023-07-11,410.0,240.0,225.0,312.79
2023-07-12,390.0,310.0,260.0,313.9
2023-07-12,525.0,310.0,260.0,313.9
2023-07-13,340.0,310.0,315.0,314.59
2023-07-14,325.0,310.0,365.0,316.36
2023-07-17,325.0,410.0,375.0,319.12
2023-07-18,325.0,400.0,385.0,322.81
2023-07-19,285.0,395.0,410.0,322.53
2023-07-20,285.0,410.0,420.0,324.25
2023-07-21,275.0,390.0,415.0,325.22
2023-07-24,365.0,430.0,425.0,326.75
2023-07-25,365.0,455.0,425.0,329.0
2023-07-26,325.0,435.0,425.0,329.42
2023-07-27,335.0,430.0,405.0,329.38
2023-07-28,335.0,435.0,375.0,329.28
2023-08-08,290.0,390.0,425.0,321.5
2023-08-09,265.0,190.0,215.0,321.08
2023-08-11,375.0,240.0,215.0,320.0
2023-08-12,525.0,310.0,305.0,319.99
2023-08-14,355.0,370.0,375.0,319.98
2023-08-15,335.0,370.0,390.0,320.94
2023-08-16,335.0,370.0,400.0,321.18
2023-08-17,330.0,365.0,375.0,321.09
2023-08-18,335.0,335.0,325.0,321.86
2023-08-21,315.0,290.0,300.0,323.25
2023-08-22,310.0,290.0,285.0,323.94
2023-08-23,335.0,315.0,350.0,323.94
2023-08-24,315.0,310.0,325.0,323.97
2023-08-25,310.0,290.0,285.0,324.05
2023-08-28,290.0,275.0,260.0,323.87
2023-08-29,265.0,255.0,215.0,323.91
2023-08-31,230.0,270.0,250.0,322.66
2023-09-08,310.0,410.0,425.0,322.39
2023-09-10,315.0,160.0,145.0,321.9
2023-09-11,375.0,250.0,240.0,321.66
2023-09-13,335.0,155.0,195.0,322.38
2023-09-14,325.0,155.0,195.0,323.38
2023-09-15,265.0,155.0,210.0,323.37
2023-09-18,340.0,155.0,150.0,323.38
2023-09-19,315.0,145.0,140.0,323.71
2023-09-20,285.0,135.0,135.0,324.0
2023-09-21,240.0,125.0,135.0,324.7
2023-09-22,215.0,130.0,130.0,324.61
2023-09-25,235.0,120.0,135.0,324.44
2023-09-26,265.0,120.0,115.0,324.6
2023-10-08,315.0,395.0,425.0,323.64
2023-10-10,300.0,150.0,150.0,323.6
2023-10-11,365.0,250.0,250.0,323.81
2023-10-13,315.0,155.0,150.0,323.8
2023-10-16,335.0,160.0,150.0,323.86
2023-10-17,365.0,160.0,150.0,323.91
2023-10-18,340.0,150.0,155.0,324.14
2023-10-19,340.0,165.0,165.0,324.38
2023-10-20,390.0,160.0,145.0,324.97
2023-10-23,400.0,175.0,175.0,325.0
2023-10-24,410.0,190.0,205.0,325.9
2023-10-25,460.0,170.0,210.0,327.11
2023-10-26,490.0,210.0,200.0,326.56
2023-10-27,510.0,230.0,210.0,326.5
2023-10-30,375.0,260.0,245.0,327.13
2023-10-31,275.0,260.0,260.0,327.38
2023-11-08,315.0,370.0,375.0,327.12
2023-11-09,350.0,190.0,205.0,328.41
2023-11-10,290.0,150.0,165.0,328.46
2023-11-12,425.0,310.0,340.0,327.62
2023-11-13,315.0,335.0,375.0,327.19
2023-11-14,365.0,335.0,375.0,326.89
2023-11-15,300.0,290.0,380.0,327.36
2023-11-16,315.0,290.0,325.0,328.64
2023-11-17,360.0,290.0,285.0,328.07
2023-11-20,435.0,280.0,315.0,327.92
2023-11-21,425.0,285.0,280.0,328.09
2023-11-22,475.0,250.0,275.0,328.39
2023-11-23,465.0,255.0,275.0,328.48
2023-11-24,475.0,290.0,260.0,328.72
2023-11-27,560.0,330.0,290.0,328.75
2023-11-28,565.0,290.0,280.0,329.0
2023-12-09,345.0,190.0,175.0,326.7
2023-12-10,300.0,160.0,150.0,326.82
2023-12-12,325.0,310.0,290.0,327.18
2023-12-13,325.0,290.0,310.0,327.1
2023-12-14,325.0,315.0,310.0,326.78
2023-12-15,365.0,340.0,365.0,326.72
2023-12-18,375.0,410.0,285.0,326.99
2023-12-19,375.0,360.0,410.0,326.92
2023-12-20,425.0,400.0,400.0,326.96
2023-12-21,475.0,400.0,450.0,326.97
2023-12-22,525.0,400.0,415.0,326.35
2023-12-27,575.0,565.0,550.0,325.74
2023-12-28,525.0,565.0,575.0,324.23
2023-12-29,590.0,625.0,725.0,323.92
