Date,Bean_Kandy_price
1/1/2020,95
1/2/2020,95
1/3/2020,95
1/4/2020,95
1/5/2020,95
1/6/2020,95
1/7/2020,95
1/8/2020,126.6666667
1/9/2020,158.3333333
1/10/2020,190
1/11/2020,207.5
1/12/2020,225
1/13/2020,255
1/14/2020,255
1/15/2020,245
1/16/2020,235
1/17/2020,310
1/18/2020,286.6666667
1/19/2020,263.3333333
1/20/2020,240
1/21/2020,245
1/22/2020,210
1/23/2020,190
1/24/2020,210
1/25/2020,226.6666667
1/26/2020,243.3333333
1/27/2020,260
1/28/2020,290
1/29/2020,290
1/30/2020,290
1/31/2020,310
2/1/2020,340
2/2/2020,247.5
2/3/2020,155
2/4/2020,140
2/5/2020,125
2/6/2020,110
2/7/2020,95
2/8/2020,140
2/9/2020,185
2/10/2020,190
2/11/2020,95
2/12/2020,210
2/13/2020,185
2/14/2020,160
2/15/2020,158.3333333
2/16/2020,156.6666667
2/17/2020,155
2/18/2020,155
2/19/2020,155
2/20/2020,155
2/21/2020,152.5
2/22/2020,150
2/23/2020,147.5
2/24/2020,145
2/25/2020,125
2/26/2020,145
2/27/2020,155
2/28/2020,175
2/29/2020,257.5
3/1/2020,340
3/2/2020,270
3/3/2020,145
3/4/2020,132.5
3/5/2020,120
3/6/2020,107.5
3/7/2020,95
3/8/2020,145
3/9/2020,195
3/10/2020,145
3/11/2020,95
3/12/2020,175
3/13/2020,75
3/14/2020,77.38095238
3/15/2020,79.76190476
3/16/2020,82.14285714
3/17/2020,84.52380952
3/18/2020,86.9047619
3/19/2020,89.28571429
3/20/2020,91.66666667
3/21/2020,94.04761905
3/22/2020,96.42857143
3/23/2020,98.80952381
3/24/2020,101.1904762
3/25/2020,103.5714286
3/26/2020,105.952381
3/27/2020,108.3333333
3/28/2020,110.7142857
3/29/2020,113.0952381
3/30/2020,115.4761905
3/31/2020,117.8571429
4/1/2020,120.2380952
4/2/2020,122.6190476
4/3/2020,125
4/4/2020,139
4/5/2020,153
4/6/2020,167
4/7/2020,181
4/8/2020,195
4/9/2020,175
4/10/2020,135
4/11/2020,95
4/12/2020,175
4/13/2020,178.5
4/14/2020,182
4/15/2020,185.5
4/16/2020,189
4/17/2020,192.5
4/18/2020,196
4/19/2020,199.5
4/20/2020,203
4/21/2020,206.5
4/22/2020,210
4/23/2020,213.5
4/24/2020,217
4/25/2020,220.5
4/26/2020,224
4/27/2020,227.5
4/28/2020,231
4/29/2020,234.5
4/30/2020,238
5/1/2020,241.5
5/2/2020,245
5/3/2020,110
5/4/2020,121.4285714
5/5/2020,132.8571429
5/6/2020,144.2857143
5/7/2020,155.7142857
5/8/2020,167.1428571
5/9/2020,178.5714286
5/10/2020,190
5/11/2020,115
5/12/2020,122.3809524
5/13/2020,129.7619048
5/14/2020,137.1428571
5/15/2020,144.5238095
5/16/2020,151.9047619
5/17/2020,159.2857143
5/18/2020,166.6666667
5/19/2020,174.047619
5/20/2020,181.4285714
5/21/2020,188.8095238
5/22/2020,196.1904762
5/23/2020,203.5714286
5/24/2020,210.952381
5/25/2020,218.3333333
5/26/2020,225.7142857
5/27/2020,233.0952381
5/28/2020,240.4761905
5/29/2020,247.8571429
5/30/2020,255.2380952
5/31/2020,262.6190476
6/1/2020,270
6/2/2020,182.5
6/3/2020,95
6/4/2020,90
6/5/2020,85
6/6/2020,80
6/7/2020,75
6/8/2020,113.3333333
6/9/2020,151.6666667
6/10/2020,190
6/11/2020,115
6/12/2020,120
6/13/2020,125
6/14/2020,130
6/15/2020,135
6/16/2020,125
6/17/2020,115
6/18/2020,95
6/19/2020,95
6/20/2020,91.66666667
6/21/2020,88.33333333
6/22/2020,85
6/23/2020,75
6/24/2020,75
6/25/2020,85
6/26/2020,95
6/27/2020,95
6/28/2020,95
6/29/2020,95
6/30/2020,95
7/1/2020,310
7/2/2020,270.8333333
7/3/2020,231.6666667
7/4/2020,192.5
7/5/2020,153.3333333
7/6/2020,114.1666667
7/7/2020,75
7/8/2020,255
7/9/2020,175
7/10/2020,190
7/11/2020,167.5
7/12/2020,145
7/13/2020,110
7/14/2020,125
7/15/2020,125
7/16/2020,115
7/17/2020,115
7/18/2020,118.3333333
7/19/2020,121.6666667
7/20/2020,125
7/21/2020,135
7/22/2020,135
7/23/2020,135
7/24/2020,135
7/25/2020,148.3333333
7/26/2020,161.6666667
7/27/2020,175
7/28/2020,155
7/29/2020,155
7/30/2020,185
7/31/2020,190
8/1/2020,250
8/2/2020,222.5
8/3/2020,195
8/4/2020,167.5
8/5/2020,140
8/6/2020,112.5
8/7/2020,85
8/8/2020,140
8/9/2020,195
8/10/2020,175
8/11/2020,170
8/12/2020,165
8/13/2020,255
8/14/2020,225
8/15/2020,225
8/16/2020,225
8/17/2020,225
8/18/2020,225
8/19/2020,190
8/20/2020,210
8/21/2020,190
8/22/2020,190
8/23/2020,190
8/24/2020,190
8/25/2020,190
8/26/2020,155
8/27/2020,155
8/28/2020,175
8/29/2020,192.5
8/30/2020,210
8/31/2020,227.5
9/1/2020,245
9/2/2020,220
9/3/2020,195
9/4/2020,170
9/5/2020,145
9/6/2020,120
9/7/2020,95
9/8/2020,130
9/9/2020,165
9/10/2020,170
9/11/2020,125
9/12/2020,153.3333333
9/13/2020,181.6666667
9/14/2020,210
9/15/2020,210
9/16/2020,175
9/17/2020,175
9/18/2020,200
9/19/2020,203.3333333
9/20/2020,206.6666667
9/21/2020,210
9/22/2020,215
9/23/2020,205
9/24/2020,155
9/25/2020,160
9/26/2020,171.6666667
9/27/2020,183.3333333
9/28/2020,195
9/29/2020,195
9/30/2020,190
10/1/2020,151.6666667
10/2/2020,113.3333333
10/3/2020,75
10/4/2020,80
10/5/2020,85
10/6/2020,90
10/7/2020,95
10/8/2020,155
10/9/2020,190
10/10/2020,157.5
10/11/2020,125
10/12/2020,135
10/13/2020,145
10/14/2020,115
10/15/2020,110
10/16/2020,110
10/17/2020,125
10/18/2020,140
10/19/2020,155
10/20/2020,155
10/21/2020,175
10/22/2020,145
10/23/2020,115
10/24/2020,118.3333333
10/25/2020,121.6666667
10/26/2020,125
10/27/2020,115
10/28/2020,125
10/29/2020,145
10/30/2020,129
10/31/2020,113
11/1/2020,97
11/2/2020,81
11/3/2020,65
11/4/2020,87
11/5/2020,109
11/6/2020,131
11/7/2020,153
11/8/2020,175
11/9/2020,195
11/10/2020,160
11/11/2020,125
11/12/2020,190
11/13/2020,145
11/14/2020,160
11/15/2020,175
11/16/2020,190
11/17/2020,210
11/18/2020,185
11/19/2020,165
11/20/2020,165
11/21/2020,175
11/22/2020,185
11/23/2020,195
11/24/2020,210
11/25/2020,210
11/26/2020,190
11/27/2020,205
11/28/2020,213.3333333
11/29/2020,221.6666667
11/30/2020,230
12/1/2020,178.3333333
12/2/2020,126.6666667
12/3/2020,75
12/4/2020,105
12/5/2020,135
12/6/2020,165
12/7/2020,195
12/8/2020,225
12/9/2020,190
12/10/2020,155
12/11/2020,135
12/12/2020,141.6666667
12/13/2020,148.3333333
12/14/2020,155
12/15/2020,175
12/16/2020,155
12/17/2020,145
12/18/2020,135
12/19/2020,138.3333333
12/20/2020,141.6666667
12/21/2020,145
12/22/2020,155
12/23/2020,145
12/24/2020,135
12/25/2020,147.5
12/26/2020,160
12/27/2020,172.5
12/28/2020,185
12/29/2020,170
12/30/2020,155
12/31/2020,175
1/1/2021,155
1/2/2021,125
1/3/2021,115
1/4/2021,145
1/5/2021,141.6666667
1/6/2021,138.3333333
1/7/2021,135
1/8/2021,162.5
1/9/2021,190
1/10/2021,170
1/11/2021,170
1/12/2021,142.5
1/13/2021,115
1/14/2021,120
1/15/2021,125
1/16/2021,138.3333333
1/17/2021,151.6666667
1/18/2021,165
1/19/2021,195
1/20/2021,215
1/21/2021,225
1/22/2021,215
1/23/2021,206.6666667
1/24/2021,198.3333333
1/25/2021,190
1/26/2021,225
1/27/2021,210
1/28/2021,207.5
1/29/2021,205
1/30/2021,187.5
1/31/2021,170
2/1/2021,152.5
2/2/2021,135
2/3/2021,115
2/4/2021,117.5
2/5/2021,120
2/6/2021,122.5
2/7/2021,125
2/8/2021,215
2/9/2021,145
2/10/2021,157.5
2/11/2021,170
2/12/2021,230
2/13/2021,205
2/14/2021,180
2/15/2021,155
2/16/2021,135
2/17/2021,135
2/18/2021,135
2/19/2021,135
2/20/2021,135
2/21/2021,135
2/22/2021,135
2/23/2021,125
2/24/2021,110
2/25/2021,115
2/26/2021,115
2/27/2021,115
2/28/2021,115
3/1/2021,115
3/2/2021,115
3/3/2021,125
3/4/2021,117.5
3/5/2021,110
3/6/2021,145
3/7/2021,180
3/8/2021,215
3/9/2021,201.6666667
3/10/2021,188.3333333
3/11/2021,175
3/12/2021,255
3/13/2021,233.3333333
3/14/2021,211.6666667
3/15/2021,190
3/16/2021,175
3/17/2021,190
3/18/2021,175
3/19/2021,175
3/20/2021,175
3/21/2021,175
3/22/2021,175
3/23/2021,155
3/24/2021,165
3/25/2021,155
3/26/2021,155
3/27/2021,161.6666667
3/28/2021,168.3333333
3/29/2021,175
3/30/2021,175
3/31/2021,155
4/1/2021,95
4/2/2021,110
4/3/2021,125
4/4/2021,110
4/5/2021,95
4/6/2021,138.3333333
4/7/2021,181.6666667
4/8/2021,225
4/9/2021,217.5
4/10/2021,210
4/11/2021,193.8888889
4/12/2021,177.7777778
4/13/2021,161.6666667
4/14/2021,145.5555556
4/15/2021,129.4444444
4/16/2021,113.3333333
4/17/2021,97.22222222
4/18/2021,81.11111111
4/19/2021,65
4/20/2021,55
4/21/2021,65
4/22/2021,85
4/23/2021,115
4/24/2021,110
4/25/2021,105
4/26/2021,100
4/27/2021,95
4/28/2021,115
4/29/2021,95
4/30/2021,125
5/1/2021,85
5/2/2021,125
5/3/2021,135
5/4/2021,165
5/5/2021,85
5/6/2021,115
5/7/2021,145
5/8/2021,190
5/9/2021,200
5/10/2021,210
5/11/2021,210
5/12/2021,172.5
5/13/2021,135
5/14/2021,132.5
5/15/2021,130
5/16/2021,127.5
5/17/2021,125
5/18/2021,125
5/19/2021,125
5/20/2021,210
5/21/2021,210
5/22/2021,198.6363636
5/23/2021,187.2727273
5/24/2021,175.9090909
5/25/2021,164.5454545
5/26/2021,153.1818182
5/27/2021,141.8181818
5/28/2021,130.4545455
5/29/2021,119.0909091
5/30/2021,107.7272727
5/31/2021,96.36363636
6/1/2021,85
6/2/2021,91.66666667
6/3/2021,98.33333333
6/4/2021,105
6/5/2021,85
6/6/2021,105
6/7/2021,125
6/8/2021,210
6/9/2021,130
6/10/2021,210
6/11/2021,250
6/12/2021,290
6/13/2021,273.3333333
6/14/2021,256.6666667
6/15/2021,240
6/16/2021,223.3333333
6/17/2021,206.6666667
6/18/2021,190
6/19/2021,218.3333333
6/20/2021,246.6666667
6/21/2021,275
6/22/2021,260
6/23/2021,230
6/24/2021,207.5
6/25/2021,185
6/26/2021,178.3333333
6/27/2021,171.6666667
6/28/2021,165
6/29/2021,165
6/30/2021,145
7/1/2021,85
7/2/2021,88.33333333
7/3/2021,91.66666667
7/4/2021,95
7/5/2021,75
7/6/2021,100
7/7/2021,125
7/8/2021,158.3333333
7/9/2021,191.6666667
7/10/2021,225
7/11/2021,257.5
7/12/2021,290
7/13/2021,205
7/14/2021,205
7/15/2021,200
7/16/2021,200
7/17/2021,203.3333333
7/18/2021,206.6666667
7/19/2021,210
7/20/2021,235
7/21/2021,250
7/22/2021,265
7/23/2021,260
7/24/2021,255
7/25/2021,250
7/26/2021,245
7/27/2021,215
7/28/2021,235
7/29/2021,225
7/30/2021,210
7/31/2021,162.5
8/1/2021,115
8/2/2021,145
8/3/2021,135
8/4/2021,85
8/5/2021,107.5
8/6/2021,130
8/7/2021,135
8/8/2021,171.6666667
8/9/2021,208.3333333
8/10/2021,245
8/11/2021,230
8/12/2021,290
8/13/2021,210
8/14/2021,205
8/15/2021,200
8/16/2021,195
8/17/2021,220
8/18/2021,185
8/19/2021,190
8/20/2021,190
8/21/2021,181.25
8/22/2021,172.5
8/23/2021,163.75
8/24/2021,155
8/25/2021,170
8/26/2021,166.875
8/27/2021,163.75
8/28/2021,160.625
8/29/2021,157.5
8/30/2021,154.375
8/31/2021,151.25
9/1/2021,148.125
9/2/2021,145
9/3/2021,125
9/4/2021,85
9/5/2021,125
9/6/2021,165
9/7/2021,135
9/8/2021,190
9/9/2021,145
9/10/2021,190
9/11/2021,235
9/12/2021,315
9/13/2021,135
9/14/2021,115
9/15/2021,125
9/16/2021,95
9/17/2021,95
9/18/2021,102.5
9/19/2021,110
9/20/2021,117.5
9/21/2021,125
9/22/2021,110
9/23/2021,115
9/24/2021,110
9/25/2021,115
9/26/2021,120
9/27/2021,125
9/28/2021,125
9/29/2021,155
9/30/2021,155
10/1/2021,155
10/2/2021,155
10/3/2021,115
10/4/2021,105
10/5/2021,95
10/6/2021,106.25
10/7/2021,117.5
10/8/2021,128.75
10/9/2021,140
10/10/2021,192.5
10/11/2021,245
10/12/2021,310
10/13/2021,195
10/14/2021,155
10/15/2021,170
10/16/2021,193.3333333
10/17/2021,216.6666667
10/18/2021,240
10/19/2021,233.3333333
10/20/2021,226.6666667
10/21/2021,220
10/22/2021,210
10/23/2021,193.3333333
10/24/2021,176.6666667
10/25/2021,160
10/26/2021,160
10/27/2021,190
10/28/2021,190
10/29/2021,176.25
10/30/2021,162.5
10/31/2021,148.75
11/1/2021,135
11/2/2021,155
11/3/2021,138.3333333
11/4/2021,121.6666667
11/5/2021,105
11/6/2021,133.3333333
11/7/2021,161.6666667
11/8/2021,190
11/9/2021,232.5
11/10/2021,275
11/11/2021,290
11/12/2021,315
11/13/2021,340
11/14/2021,365
11/15/2021,390
11/16/2021,395
11/17/2021,345
11/18/2021,327.5
11/19/2021,310
11/20/2021,323.3333333
11/21/2021,336.6666667
11/22/2021,350
11/23/2021,290
11/24/2021,240
11/25/2021,240
11/26/2021,210
11/27/2021,210
11/28/2021,210
11/29/2021,210
11/30/2021,230
12/1/2021,135
12/2/2021,155
12/3/2021,135
12/4/2021,130
12/5/2021,125
12/6/2021,150
12/7/2021,175
12/8/2021,215
12/9/2021,232.5
12/10/2021,250
12/11/2021,365
12/12/2021,367.5
12/13/2021,370
12/14/2021,360
12/15/2021,340
12/16/2021,340
12/17/2021,305
12/18/2021,326.6666667
12/19/2021,348.3333333
