Date,Kandy,Dambulla,Exchange Rate
2021-04-16,113.33333333333334,103.33333333333334,199.93
2021-04-17,97.22222222222223,83.88888888888891,198.11
2021-04-18,81.11111111111111,64.44444444444446,196.28
2021-04-19,65.0,45.0,194.45
2021-04-20,55.0,45.0,191.97
2021-04-21,65.0,72.5,191.88
2021-04-22,85.0,105.0,192.0
2021-04-23,115.0,110.0,191.94
2021-04-24,110.0,110.0,193.33
2021-04-25,105.0,110.0,194.72
2021-04-26,100.0,110.0,196.11
2021-04-27,95.0,110.0,197.5
2021-04-28,115.0,110.0,197.5
2021-04-29,95.0,110.0,199.75
2021-04-30,125.0,110.0,199.54
2021-05-01,85.0,95.0,199.44
2021-05-02,125.0,110.0,199.33
2021-05-03,135.0,125.0,199.23
2021-05-04,165.0,110.0,199.69
2021-05-05,85.0,140.0,199.59
2021-05-06,115.0,147.5,199.59
2021-05-07,145.0,155.0,199.52
2021-05-08,190.0,225.0,199.51
2021-05-09,200.0,242.5,199.51
2021-05-10,210.0,260.0,199.51
2021-05-11,210.0,210.0,199.58
2021-05-12,172.5,162.5,199.57
2021-05-13,135.0,115.0,199.5
2021-05-14,132.5,122.5,199.5
2021-05-15,130.0,130.0,199.5
2021-05-16,127.5,137.5,199.5
2021-05-17,125.0,145.0,199.5
2021-05-18,125.0,155.0,199.79
2021-05-19,125.0,165.0,199.67
2021-05-20,210.0,240.0,199.66
2021-05-21,210.0,270.0,199.9
2021-05-22,198.63636363636363,256.8181818181818,199.82
2021-05-23,187.27272727272728,243.63636363636363,199.74
2021-05-24,175.9090909090909,230.45454545454544,199.67
2021-05-25,164.54545454545456,217.27272727272728,199.51
2021-05-26,153.1818181818182,204.0909090909091,199.52
2021-05-27,141.8181818181818,190.9090909090909,199.54
2021-05-28,130.45454545454544,177.72727272727275,199.56
2021-05-29,119.0909090909091,164.54545454545456,199.54
2021-05-30,107.72727272727273,151.36363636363637,199.52
2021-05-31,96.36363636363637,138.1818181818182,199.5
2021-06-01,85.0,125.0,199.5
2021-06-02,91.66666666666667,118.33333333333333,199.5
2021-06-03,98.33333333333333,111.66666666666667,199.53
2021-06-04,105.0,105.0,199.69
2021-06-05,85.0,75.0,199.69
2021-06-06,105.0,92.5,199.69
2021-06-07,125.0,110.0,199.69
2021-06-08,210.0,215.0,199.7
2021-06-09,130.0,120.0,199.82
2021-06-10,210.0,245.0,199.68
2021-06-11,250.0,267.5,199.76
2021-06-12,290.0,290.0,199.8
2021-06-13,273.3333333333333,275.0,199.85
2021-06-14,256.6666666666667,260.0,199.89
2021-06-15,240.0,245.0,199.5
2021-06-16,223.33333333333331,230.0,199.72
2021-06-17,206.66666666666666,215.0,199.86
2021-06-18,190.0,200.0,199.83
2021-06-19,218.33333333333334,230.0,199.84
2021-06-20,246.66666666666666,260.0,199.86
2021-06-21,275.0,290.0,199.87
2021-06-22,260.0,220.0,199.91
2021-06-23,230.0,165.0,199.89
2021-06-24,207.5,202.5,199.88
2021-06-25,185.0,240.0,199.87
2021-06-26,178.33333333333334,240.0,199.87
2021-06-27,171.66666666666666,240.0,199.88
2021-06-28,165.0,240.0,199.89
2021-06-29,165.0,145.0,199.9
2021-06-30,145.0,135.0,201.14
2021-07-01,85.0,80.0,200.78
2021-07-02,88.33333333333333,81.66666666666667,200.52
2021-07-03,91.66666666666667,83.33333333333333,200.32
2021-07-04,95.0,85.0,200.11
2021-07-05,75.0,95.0,199.91
2021-07-06,100.0,110.0,199.9
2021-07-07,125.0,125.0,199.9
2021-07-08,158.33333333333334,161.66666666666666,199.9
2021-07-09,191.66666666666669,198.33333333333331,199.9
2021-07-10,225.0,235.0,199.9
2021-07-11,257.5,262.5,199.9
2021-07-12,290.0,290.0,199.91
2021-07-13,205.0,185.0,199.9
2021-07-14,205.0,200.0,199.9
2021-07-15,200.0,250.0,199.9
2021-07-16,200.0,225.0,199.9
2021-07-17,203.33333333333334,233.33333333333334,199.9
2021-07-18,206.66666666666666,241.66666666666666,199.9
2021-07-19,210.0,250.0,199.89
2021-07-20,235.0,240.0,199.9
2021-07-21,250.0,240.0,199.9
2021-07-22,265.0,240.0,199.9
2021-07-23,260.0,223.75,199.91
2021-07-24,255.0,207.5,199.92
2021-07-25,250.0,191.25,199.92
2021-07-26,245.0,175.0,199.93
2021-07-27,215.0,235.0,199.91
2021-07-28,235.0,250.0,199.9
2021-07-29,225.0,245.0,199.9
2021-07-30,210.0,245.0,199.9
2021-07-31,162.5,177.5,199.9
2021-08-01,115.0,110.0,199.9
2021-08-02,145.0,110.0,199.9
2021-08-03,135.0,125.0,199.9
2021-08-04,85.0,82.5,199.9
2021-08-05,107.5,111.25,199.9
2021-08-06,130.0,140.0,199.9
2021-08-07,135.0,140.0,199.9
2021-08-08,171.66666666666666,183.33333333333334,199.9
2021-08-09,208.33333333333331,226.66666666666669,199.91
2021-08-10,245.0,270.0,199.9
2021-08-11,230.0,265.0,199.92
2021-08-12,290.0,270.0,199.92
2021-08-13,210.0,215.0,199.92
2021-08-14,205.0,220.0,199.94
2021-08-15,200.0,225.0,199.96
2021-08-16,195.0,230.0,199.98
2021-08-17,220.0,230.0,199.92
2021-08-18,185.0,190.0,199.9
2021-08-19,190.0,230.0,199.9
2021-08-20,190.0,190.0,199.9
2021-08-21,181.25,176.25,199.9
2021-08-22,172.5,162.5,199.9
2021-08-23,163.75,148.75,199.9
2021-08-24,155.0,135.0,199.9
2021-08-25,170.0,155.0,199.9
2021-08-26,166.875,149.375,199.95
2021-08-27,163.75,143.75,200.0
2021-08-28,160.625,138.125,200.87
2021-08-29,157.5,132.5,201.74
2021-08-30,154.375,126.875,202.62
2021-08-31,151.25,121.25,210.0
2021-09-01,148.125,115.625,210.0
2021-09-02,145.0,110.0,210.0
2021-09-03,125.0,120.0,207.35
2021-09-04,85.0,145.0,207.35
2021-09-05,125.0,177.5,207.35
2021-09-06,165.0,210.0,207.35
2021-09-07,135.0,135.0,207.35
2021-09-08,190.0,195.0,199.95
2021-09-09,145.0,135.0,199.98
2021-09-10,190.0,200.0,200.0
2021-09-11,235.0,265.0,200.0
2021-09-12,315.0,280.0,200.0
2021-09-13,135.0,115.0,200.0
2021-09-14,115.0,90.0,200.0
2021-09-15,125.0,110.0,200.0
2021-09-16,95.0,90.0,200.01
2021-09-17,95.0,95.0,200.0
2021-09-18,102.5,97.5,199.98
2021-09-19,110.0,100.0,199.97
2021-09-20,117.5,102.5,199.95
2021-09-21,125.0,105.0,199.93
2021-09-22,110.0,115.0,199.63
2021-09-23,115.0,110.0,199.9
2021-09-24,110.0,105.0,200.26
2021-09-25,115.0,120.0,200.17
2021-09-26,120.0,135.0,200.09
2021-09-27,125.0,150.0,200.0
2021-09-28,125.0,155.0,200.03
2021-09-29,155.0,170.0,199.99
2021-09-30,155.0,160.0,199.99
2021-10-01,155.0,135.0,200.7
2021-10-02,155.0,110.0,200.51
2021-10-03,115.0,110.0,200.33
2021-10-04,105.0,102.5,200.14
2021-10-05,95.0,95.0,200.0
2021-10-06,106.25,103.75,200.06
2021-10-07,117.5,112.5,200.04
2021-10-08,128.75,121.25,202.98
2021-10-09,140.0,130.0,202.79
2021-10-10,192.5,197.5,202.59
2021-10-11,245.0,265.0,202.4
2021-10-12,310.0,290.0,202.4
2021-10-13,195.0,145.0,200.0
2021-10-14,155.0,155.0,200.0
2021-10-15,170.0,142.5,201.25
2021-10-16,193.33333333333334,158.33333333333334,200.86
2021-10-17,216.66666666666666,174.16666666666666,200.48
2021-10-18,240.0,190.0,200.09
2021-10-19,233.33333333333334,203.33333333333334,200.23
2021-10-20,226.66666666666666,216.66666666666666,200.37
2021-10-21,220.0,230.0,200.51
2021-10-22,210.0,165.0,201.05
2021-10-23,193.33333333333334,165.0,201.36
2021-10-24,176.66666666666666,165.0,201.67
2021-10-25,160.0,165.0,201.98
2021-10-26,160.0,180.0,203.0
2021-10-27,190.0,175.0,202.21
2021-10-28,190.0,190.0,200.03
2021-10-29,176.25,171.25,201.87
2021-10-30,162.5,152.5,201.9
2021-10-31,148.75,133.75,201.92
2021-11-01,135.0,115.0,201.95
2021-11-02,155.0,115.0,202.5
2021-11-03,138.33333333333334,105.0,202.56
2021-11-04,121.66666666666666,95.0,202.59
2021-11-05,105.0,85.0,202.62
2021-11-06,133.33333333333334,128.33333333333334,201.85
2021-11-07,161.66666666666666,171.66666666666669,201.08
2021-11-08,190.0,215.0,200.31
2021-11-09,232.5,237.5,202.05
2021-11-10,275.0,260.0,202.38
2021-11-11,290.0,300.0,201.41
2021-11-12,315.0,328.75,202.35
2021-11-13,340.0,357.5,202.25
2021-11-14,365.0,386.25,202.15
2021-11-15,390.0,415.0,202.05
2021-11-16,395.0,340.0,202.05
2021-11-17,345.0,310.0,201.34
2021-11-18,327.5,287.5,201.77
2021-11-19,310.0,265.0,202.19
2021-11-20,323.3333333333333,276.6666666666667,202.19
2021-11-21,336.6666666666667,288.3333333333333,202.2
2021-11-22,350.0,300.0,202.2
2021-11-23,290.0,300.0,202.42
2021-11-24,240.0,215.0,200.78
2021-11-25,240.0,210.0,200.97
2021-11-26,210.0,195.0,201.21
2021-11-27,210.0,206.66666666666666,201.39
2021-11-28,210.0,218.33333333333334,201.58
2021-11-29,210.0,230.0,201.76
2021-11-30,230.0,235.0,202.05
2021-12-01,135.0,90.0,202.05
2021-12-02,155.0,110.0,201.93
2021-12-03,135.0,105.0,200.45
2021-12-04,130.0,105.0,201.05
2021-12-05,125.0,105.0,201.65
2021-12-06,150.0,147.5,202.25
2021-12-07,175.0,190.0,200.01
2021-12-08,215.0,230.0,201.59
2021-12-09,232.5,230.0,201.22
2021-12-10,250.0,230.0,201.06
2021-12-11,365.0,305.0,201.15
2021-12-12,367.5,322.5,201.24
2021-12-13,370.0,340.0,201.33
2021-12-14,360.0,340.0,201.87
2021-12-15,340.0,310.0,201.87
2021-12-16,340.0,275.0,200.67
2021-12-17,305.0,215.0,201.54
2021-12-18,326.6666666666667,226.66666666666666,202.03
2021-12-19,348.3333333333333,238.33333333333334,202.51
2021-12-20,370.0,250.0,203.0
2021-12-21,345.0,265.0,201.51
2021-12-22,355.0,310.0,201.32
2021-12-23,360.0,325.0,200.72
2021-12-24,360.0,325.0,200.92
2021-12-25,376.6666666666667,325.0,200.92
2021-12-26,393.3333333333333,325.0,200.92
2021-12-27,410.0,325.0,200.92
2021-12-28,390.0,300.0,201.5
2021-12-29,390.0,290.0,201.0
2021-12-30,340.0,335.0,203.0
2021-12-31,335.0,190.0,200.43
2022-01-01,262.5,177.5,200.43
2022-01-02,190.0,165.0,200.43
2022-01-03,142.5,157.5,200.43
2022-01-04,95.0,150.0,200.0
2022-01-05,305.0,350.0,201.71
2022-01-06,515.0,550.0,201.05
2022-01-07,290.0,225.0,201.33
2022-01-08,290.0,325.0,201.52
2022-01-09,290.0,275.0,201.71
2022-01-10,327.5,322.5,201.9
2022-01-11,365.0,370.0,200.94
2022-01-12,225.0,135.0,200.98
2022-01-13,315.0,320.0,201.78
2022-01-14,319.0,317.0,201.82
2022-01-15,323.0,314.0,201.85
2022-01-16,327.0,311.0,201.88
2022-01-17,331.0,308.0,201.91
2022-01-18,335.0,305.0,201.94
2022-01-19,315.0,300.0,201.94
2022-01-20,350.0,340.0,201.05
2022-01-21,355.0,345.0,202.75
2022-01-22,375.0,360.0,202.5
2022-01-23,395.0,375.0,202.25
2022-01-24,415.0,390.0,202.0
2022-01-25,415.0,425.0,202.03
2022-01-26,340.0,375.0,201.59
2022-01-27,335.0,370.0,202.0
2022-01-28,265.0,325.0,201.19
2022-01-29,240.0,271.6666666666667,201.19
2022-01-30,215.0,218.33333333333331,201.19
2022-01-31,190.0,165.0,201.19
2022-02-01,180.0,165.0,201.97
2022-02-02,170.0,165.0,201.42
2022-02-03,210.0,210.0,201.58
2022-02-04,295.0,300.0,201.69
2022-02-05,380.0,390.0,201.79
2022-02-06,465.0,480.0,201.9
2022-02-07,400.0,427.5,202.0
2022-02-08,335.0,375.0,202.41
2022-02-09,290.0,290.0,202.07
2022-02-10,287.5,282.5,201.96
2022-02-11,285.0,275.0,202.0
2022-02-12,220.0,145.0,201.67
2022-02-13,195.0,155.0,201.34
2022-02-14,170.0,165.0,201.01
2022-02-15,170.0,175.0,201.0
2022-02-16,170.0,170.0,201.51
2022-02-17,170.0,165.0,202.01
2022-02-18,210.0,180.0,202.11
2022-02-19,210.0,183.33333333333334,202.05
2022-02-20,210.0,186.66666666666666,201.99
2022-02-21,210.0,190.0,201.93
2022-02-22,225.625,190.0,202.0
2022-02-23,241.25,190.0,201.19
2022-02-24,256.875,190.0,201.19
2022-02-25,272.5,190.0,202.33
2022-02-26,288.125,190.0,201.91
2022-02-27,303.75,190.0,201.48
2022-02-28,319.375,190.0,201.06
2022-03-01,335.0,190.0,201.48
2022-03-02,170.0,150.0,201.9
2022-03-03,210.0,240.0,202.0
2022-03-04,303.3333333333333,351.6666666666667,201.63
2022-03-05,396.66666666666663,463.33333333333337,201.77
2022-03-06,490.0,575.0,201.9
2022-03-07,425.0,470.0,202.04
2022-03-08,360.0,365.0,202.09
2022-03-09,322.5,332.5,229.5
2022-03-10,285.0,300.0,229.34
2022-03-11,275.0,245.0,251.97
2022-03-12,246.66666666666666,223.33333333333334,251.97
2022-03-13,218.33333333333334,201.66666666666666,251.97
2022-03-14,190.0,180.0,251.97
2022-03-15,160.0,170.0,263.33
2022-03-16,160.0,170.0,267.86
2022-03-17,165.0,165.0,267.87
2022-03-18,170.0,160.0,267.88
2022-03-19,170.0,153.33333333333334,270.25
2022-03-20,170.0,146.66666666666666,272.63
2022-03-21,170.0,140.0,275.0
2022-03-22,160.0,155.0,280.0
2022-03-23,160.0,160.0,280.42
2022-03-24,160.0,190.0,280.0
2022-03-25,140.0,150.0,290.0
2022-03-26,136.66666666666666,146.66666666666666,291.66
2022-03-27,133.33333333333334,143.33333333333334,293.32
2022-03-28,130.0,140.0,294.98
2022-03-29,140.0,150.0,294.98
2022-03-30,110.0,140.0,306.08
2022-03-31,110.0,140.0,299.0
2022-04-01,153.33333333333334,161.66666666666666,299.0
2022-04-02,196.66666666666669,183.33333333333334,302.95
2022-04-03,240.0,205.0,306.9
2022-04-04,140.0,145.0,310.86
2022-04-05,340.0,415.0,307.79
2022-04-06,325.0,365.0,307.79
2022-04-07,310.0,315.0,299.81
2022-04-08,370.0,330.0,299.0
2022-04-09,317.5,327.5,303.23
2022-04-10,265.0,325.0,307.45
2022-04-11,275.0,300.0,311.68
2022-04-12,262.14285714285717,278.57142857142856,313.67
2022-04-13,249.28571428571428,257.14285714285717,313.67
2022-04-14,236.42857142857144,235.71428571428572,313.67
2022-04-15,223.57142857142856,214.28571428571428,313.67
2022-04-16,210.71428571428572,192.85714285714286,313.67
2022-04-17,197.85714285714286,171.42857142857144,313.67
2022-04-18,185.0,150.0,313.67
2022-04-19,185.0,150.0,310.0
2022-04-20,177.5,212.5,310.0
2022-04-21,170.0,275.0,335.0
2022-04-22,215.0,300.0,334.8
2022-04-23,231.66666666666666,308.3333333333333,334.8
2022-04-24,248.33333333333334,316.6666666666667,334.8
2022-04-25,265.0,325.0,334.8
2022-04-26,240.0,300.0,340.46
2022-04-27,290.0,365.0,337.9
2022-04-28,327.5,365.0,341.85
2022-04-29,365.0,365.0,341.85
2022-04-30,277.5,262.5,341.48
2022-05-01,190.0,160.0,341.11
2022-05-02,173.33333333333334,151.66666666666666,340.74
2022-05-03,156.66666666666666,143.33333333333334,340.37
2022-05-04,140.0,135.0,340.0
2022-05-05,340.0,305.0,349.9
2022-05-06,325.0,277.5,358.57
2022-05-07,310.0,250.0,360.63
2022-05-08,360.0,425.0,362.7
2022-05-09,375.0,425.0,364.76
2022-05-10,240.0,225.0,364.76
2022-05-11,187.5,170.0,364.76
2022-05-12,135.0,115.0,360.0
2022-05-13,390.0,375.0,360.0
2022-05-14,377.5,362.5,359.94
2022-05-15,365.0,350.0,359.88
2022-05-16,352.5,337.5,359.81
2022-05-17,340.0,325.0,359.75
2022-05-18,360.0,475.0,359.65
2022-05-19,365.0,455.0,359.55
2022-05-20,440.0,410.0,359.48
2022-05-21,438.3333333333333,448.3333333333333,359.46
2022-05-22,436.6666666666667,486.6666666666667,359.45
2022-05-23,435.0,525.0,359.44
2022-05-24,440.0,550.0,359.38
2022-05-25,440.0,575.0,359.38
2022-05-26,525.0,575.0,359.71
2022-05-27,465.0,575.0,359.25
2022-05-28,481.6666666666667,566.6666666666666,359.75
2022-05-29,498.3333333333333,558.3333333333334,360.26
2022-05-30,515.0,550.0,360.76
2022-05-31,510.0,585.0,360.76
2022-06-01,215.0,155.0,360.11
2022-06-02,280.0,239.0,360.6
2022-06-03,345.0,323.0,360.3
2022-06-04,410.0,407.0,360.29
2022-06-05,475.0,491.0,360.28
2022-06-06,540.0,575.0,360.28
2022-06-07,335.0,315.0,360.28
2022-06-08,347.5,365.0,360.03
2022-06-09,360.0,415.0,360.03
2022-06-10,265.0,325.0,359.8
2022-06-11,207.5,220.0,359.81
2022-06-12,150.0,115.0,359.82
2022-06-13,565.0,575.0,359.83
2022-06-14,577.5,575.0,359.84
2022-06-15,590.0,575.0,359.85
2022-06-16,565.0,475.0,359.85
2022-06-17,525.0,375.0,359.75
2022-06-18,530.0,391.6666666666667,360.08
2022-06-19,535.0,408.3333333333333,360.42
2022-06-20,540.0,425.0,360.75
2022-06-21,535.0,425.0,361.75
2022-06-22,540.0,425.0,360.9
2022-06-23,515.0,425.0,360.9
2022-06-24,475.0,435.0,360.3
2022-06-25,458.3333333333333,415.0,360.3
2022-06-26,441.6666666666667,395.0,360.3
2022-06-27,425.0,375.0,360.3
2022-06-28,375.0,300.0,359.9
2022-06-29,290.0,225.0,359.72
2022-06-30,310.0,225.0,359.88
2022-07-01,220.0,170.0,359.55
2022-07-02,205.0,185.0,359.63
2022-07-03,190.0,200.0,359.71
2022-07-04,110.0,142.5,359.79
2022-07-05,342.5,358.75,359.79
2022-07-06,575.0,575.0,359.82
2022-07-07,290.0,275.0,360.82
2022-07-08,327.5,300.0,360.35
2022-07-09,365.0,325.0,360.68
2022-07-10,290.0,290.0,361.02
2022-07-11,295.0,286.25,361.35
2022-07-12,300.0,282.5,360.9
2022-07-13,305.0,278.75,361.4
2022-07-14,310.0,275.0,361.9
2022-07-15,310.0,325.0,361.24
2022-07-16,318.3333333333333,341.6666666666667,361.17
2022-07-17,326.6666666666667,358.3333333333333,361.1
2022-07-18,335.0,375.0,361.03
2022-07-19,335.0,375.0,361.17
2022-07-20,335.0,365.0,361.87
2022-07-21,290.0,305.0,361.67
2022-07-22,310.0,375.0,361.3
2022-07-23,300.0,358.3333333333333,361.23
2022-07-24,290.0,341.6666666666667,361.16
2022-07-25,280.0,325.0,361.09
2022-07-26,265.0,325.0,361.0
2022-07-27,310.0,325.0,361.0
2022-07-28,340.0,325.0,361.0
2022-07-29,290.0,325.0,360.8
2022-07-30,260.0,290.0,360.87
2022-07-31,230.0,255.0,360.93
2022-08-01,200.0,220.0,361.0
2022-08-02,170.0,185.0,361.0
2022-08-03,210.0,175.0,360.93
2022-08-04,140.0,130.0,360.93
2022-08-05,357.5,357.5,360.8
2022-08-06,575.0,585.0,360.8
2022-08-07,495.0,530.0,360.8
2022-08-08,415.0,475.0,360.8
2022-08-09,365.0,400.0,360.94
2022-08-10,327.5,325.0,360.94
2022-08-11,290.0,250.0,360.9
2022-08-12,327.5,268.75,360.85
2022-08-13,365.0,287.5,360.87
2022-08-14,402.5,306.25,360.9
2022-08-15,440.0,325.0,360.92
2022-08-16,415.0,325.0,360.97
2022-08-17,290.0,250.0,360.96
2022-08-18,275.0,275.0,360.97
2022-08-19,240.0,225.0,361.0
2022-08-20,223.33333333333334,221.66666666666666,360.98
2022-08-21,206.66666666666666,218.33333333333334,360.96
2022-08-22,190.0,215.0,360.95
2022-08-23,235.0,190.0,361.0
