Date,Kandy,Dambulla,Exchange Rate
2022-08-24,180.0,210.0,361.0
2022-08-25,185.0,185.0,361.0
2022-08-26,190.0,215.0,361.4
2022-08-27,213.33333333333334,218.33333333333334,361.32
2022-08-28,236.66666666666666,221.66666666666666,361.25
2022-08-29,260.0,225.0,361.17
2022-08-30,285.0,240.0,361.29
2022-08-31,241.66666666666666,215.0,361.15
2022-09-01,198.33333333333331,190.0,361.08
2022-09-02,155.0,165.0,361.45
2022-09-03,190.0,155.0,361.45
2022-09-04,250.0,232.5,361.45
2022-09-05,310.0,310.0,361.45
2022-09-06,465.0,550.0,361.45
2022-09-07,477.5,537.5,361.81
2022-09-08,490.0,525.0,361.9
2022-09-09,345.0,390.0,362.0
2022-09-10,327.5,327.5,362.07
2022-09-11,310.0,265.0,362.13
2022-09-12,165.0,165.0,362.2
2022-09-13,410.0,425.0,362.28
2022-09-14,410.0,425.0,362.45
2022-09-15,365.0,465.0,362.45
2022-09-16,365.0,375.0,362.9
2022-09-17,355.0,363.3333333333333,362.9
2022-09-18,345.0,351.6666666666667,362.9
2022-09-19,335.0,340.0,362.9
2022-09-20,275.0,275.0,362.9
2022-09-21,240.0,225.0,362.9
2022-09-22,240.0,260.0,362.9
2022-09-23,240.0,305.0,362.9
2022-09-24,240.0,291.6666666666667,362.9
2022-09-25,240.0,278.3333333333333,362.9
2022-09-26,240.0,265.0,362.9
2022-09-27,240.0,215.0,362.9
2022-09-28,230.0,200.0,362.9
2022-09-29,290.0,225.0,362.9
2022-09-30,235.0,185.0,362.9
2022-10-01,280.0,250.0,362.9
2022-10-02,155.0,150.0,362.9
2022-10-03,190.0,170.0,362.9
2022-10-04,306.6666666666667,280.0,362.9
2022-10-05,423.33333333333337,390.0,362.9
2022-10-06,540.0,500.0,362.9
2022-10-07,527.5,507.5,362.9
2022-10-08,515.0,515.0,362.9
2022-10-09,440.0,440.0,362.9
2022-10-10,365.0,365.0,362.9
2022-10-11,315.0,265.0,362.9
2022-10-12,292.5,245.0,362.9
2022-10-13,270.0,225.0,362.9
2022-10-14,265.0,225.0,363.14
2022-10-15,263.3333333333333,238.33333333333334,363.22
2022-10-16,261.6666666666667,251.66666666666666,363.3
2022-10-17,260.0,265.0,363.38
2022-10-18,260.0,265.0,363.38
2022-10-19,265.0,250.0,363.38
2022-10-20,265.0,260.0,363.38
2022-10-21,270.0,230.0,363.38
2022-10-22,261.25,232.5,363.38
2022-10-23,252.5,235.0,363.38
2022-10-24,243.75,237.5,363.38
2022-10-25,235.0,240.0,363.38
2022-10-26,275.0,275.0,363.3
2022-10-27,290.0,280.0,363.3
2022-10-28,290.0,260.0,363.3
2022-10-29,321.6666666666667,300.0,363.3
2022-10-30,353.3333333333333,340.0,363.3
2022-10-31,385.0,380.0,363.3
2022-11-01,270.0,285.0,363.3
2022-11-02,170.0,180.0,363.3
2022-11-03,170.0,165.0,363.3
2022-11-04,206.25,192.5,363.5
2022-11-05,242.5,220.0,363.5
2022-11-06,278.75,247.5,363.5
2022-11-07,315.0,275.0,363.5
2022-11-08,306.6666666666667,288.3333333333333,363.5
2022-11-09,298.3333333333333,301.6666666666667,363.5
2022-11-10,290.0,315.0,363.5
2022-11-11,315.0,295.0,363.5
2022-11-12,323.3333333333333,305.0,363.5
2022-11-13,331.6666666666667,315.0,363.5
2022-11-14,340.0,325.0,363.5
2022-11-15,340.0,335.0,363.5
2022-11-16,330.0,320.0,363.5
2022-11-17,290.0,315.0,363.5
2022-11-18,290.0,305.0,363.5
2022-11-19,315.0,315.0,363.5
2022-11-20,340.0,325.0,363.5
2022-11-21,365.0,335.0,363.5
2022-11-22,365.0,325.0,363.5
2022-11-23,380.0,335.0,363.5
2022-11-24,350.0,325.0,363.5
2022-11-25,365.0,305.0,363.0
2022-11-26,346.6666666666667,288.3333333333333,363.0
2022-11-27,328.3333333333333,271.6666666666667,363.0
2022-11-28,310.0,255.0,363.0
2022-11-29,255.0,180.0,363.19
2022-11-30,240.0,190.0,363.19
2022-12-01,310.0,265.0,363.19
2022-12-02,303.3333333333333,271.6666666666667,363.19
2022-12-03,296.6666666666667,278.3333333333333,363.19
2022-12-04,290.0,285.0,363.18
2022-12-05,290.0,415.0,363.18
2022-12-06,302.5,345.0,363.18
2022-12-07,315.0,275.0,363.18
2022-12-08,490.0,475.0,363.18
2022-12-09,390.0,475.0,363.18
2022-12-10,290.0,245.0,363.18
2022-12-11,357.5,292.5,363.18
2022-12-12,425.0,340.0,363.18
2022-12-13,425.0,375.0,363.18
2022-12-14,460.0,305.0,363.18
2022-12-15,415.0,375.0,363.18
2022-12-16,425.0,325.0,363.18
2022-12-17,430.0,358.3333333333333,363.18
2022-12-18,435.0,391.6666666666667,363.18
2022-12-19,440.0,425.0,363.18
2022-12-20,465.0,425.0,363.16
2022-12-21,465.0,425.0,363.16
2022-12-22,425.0,375.0,363.16
2022-12-23,465.0,425.0,363.17
2022-12-24,506.6666666666667,458.3333333333333,363.15
2022-12-25,548.3333333333334,491.6666666666667,363.14
2022-12-26,590.0,525.0,363.12
2022-12-27,565.0,425.0,363.1
2022-12-28,450.0,325.0,363.13
2022-12-29,510.0,425.0,363.13
2022-12-30,550.0,475.0,363.11
2022-12-31,581.6666666666666,500.0,363.11
2023-01-01,613.3333333333334,525.0,363.11
2023-01-02,645.0,550.0,363.11
2023-01-03,635.0,575.0,363.11
2023-01-04,525.0,565.0,363.11
2023-01-05,500.0,525.0,363.11
2023-01-06,430.0,462.5,363.11
2023-01-07,360.0,400.0,363.1
2023-01-08,290.0,337.5,363.1
2023-01-09,220.0,275.0,363.09
2023-01-10,325.0,315.0,362.24
2023-01-11,425.0,325.0,362.24
2023-01-12,515.0,400.0,362.24
2023-01-13,495.0,406.25,362.24
2023-01-14,475.0,412.5,362.24
2023-01-15,455.0,418.75,362.24
2023-01-16,435.0,425.0,362.24
2023-01-17,375.0,375.0,362.24
2023-01-18,275.0,290.0,362.24
2023-01-19,275.0,275.0,362.27
2023-01-20,275.0,275.0,362.17
2023-01-21,308.3333333333333,311.6666666666667,362.17
2023-01-22,341.6666666666667,348.3333333333333,362.16
2023-01-23,375.0,385.0,362.16
2023-01-24,410.0,275.0,362.16
2023-01-25,375.0,270.0,362.16
2023-01-26,360.0,335.0,362.14
2023-01-27,375.0,405.0,362.14
2023-01-28,395.0,390.0,362.14
2023-01-29,415.0,375.0,362.14
2023-01-30,435.0,360.0,362.14
2023-01-31,405.0,350.0,362.14
2023-02-01,375.0,340.0,362.14
2023-02-02,375.0,300.0,362.14
2023-02-03,390.0,340.0,361.97
2023-02-04,390.0,348.3333333333333,361.97
2023-02-05,390.0,356.6666666666667,361.96
2023-02-06,390.0,365.0,361.96
2023-02-07,375.0,325.0,361.96
2023-02-08,365.0,325.0,361.96
2023-02-09,390.0,355.0,361.92
2023-02-10,390.0,425.0,361.92
2023-02-11,240.0,325.0,361.92
2023-02-12,302.5,355.0,361.92
2023-02-13,365.0,385.0,361.92
2023-02-14,375.0,365.0,361.92
2023-02-15,325.0,375.0,361.92
2023-02-16,350.0,375.0,361.92
2023-02-17,365.0,375.0,361.92
2023-02-18,348.3333333333333,348.3333333333333,361.92
2023-02-19,331.6666666666667,321.6666666666667,361.92
2023-02-20,315.0,295.0,361.92
2023-02-21,290.0,325.0,361.92
2023-02-22,240.0,200.0,361.66
2023-02-23,190.0,225.0,361.66
2023-02-24,210.0,230.0,362.67
2023-02-25,211.66666666666666,208.33333333333334,362.61
2023-02-26,213.33333333333334,186.66666666666666,362.55
2023-02-27,215.0,165.0,362.5
2023-02-28,210.0,210.0,361.63
2023-03-01,245.0,205.0,358.46
2023-03-02,240.0,215.0,353.65
2023-03-03,210.0,200.0,346.17
2023-03-04,210.0,201.25,344.05
2023-03-05,210.0,202.5,341.92
2023-03-06,210.0,203.75,339.8
2023-03-07,210.0,205.0,337.67
2023-03-08,215.0,245.0,326.63
2023-03-09,210.0,215.0,319.56
2023-03-10,235.0,200.0,318.63
2023-03-11,300.0,275.0,318.79
2023-03-12,255.0,225.0,318.95
2023-03-13,210.0,175.0,319.1
2023-03-14,190.0,200.0,322.96
2023-03-15,185.0,210.0,327.06
2023-03-16,180.0,225.0,337.29
2023-03-17,160.0,165.0,336.8
2023-03-18,160.0,165.0,336.29
2023-03-19,160.0,165.0,335.79
2023-03-20,160.0,165.0,335.28
2023-03-21,130.0,140.0,335.08
2023-03-22,130.0,125.0,321.89
2023-03-23,125.0,125.0,317.31
2023-03-24,110.0,115.0,318.63
2023-03-25,116.66666666666667,123.33333333333333,319.29
2023-03-26,123.33333333333333,131.66666666666666,319.94
2023-03-27,130.0,140.0,320.6
2023-03-28,140.0,140.0,319.98
2023-03-29,130.0,130.0,322.67
2023-03-30,125.0,140.0,325.63
2023-03-31,125.0,85.0,327.29
2023-04-01,123.33333333333333,86.66666666666667,327.36
2023-04-02,121.66666666666667,88.33333333333333,327.43
2023-04-03,120.0,90.0,327.5
2023-04-04,130.0,110.0,323.78
2023-04-05,120.0,95.0,322.48
2023-04-06,110.0,80.0,321.17
2023-04-07,205.0,197.5,320.87
2023-04-08,300.0,315.0,320.57
2023-04-09,240.0,205.0,320.27
2023-04-10,265.0,325.0,319.97
2023-04-11,190.0,200.0,319.83
2023-04-12,475.0,475.0,319.85
2023-04-13,402.0,401.0,319.79
2023-04-14,329.0,327.0,319.74
2023-04-15,256.0,253.0,319.68
2023-04-16,183.0,179.0,319.63
2023-04-17,110.0,105.0,319.57
2023-04-18,90.0,85.0,319.93
2023-04-19,110.0,85.0,320.83
2023-04-20,130.0,265.0,320.72
2023-04-21,130.0,130.0,321.14
2023-04-22,136.66666666666666,130.0,321.31
2023-04-23,143.33333333333334,130.0,321.48
2023-04-24,150.0,130.0,321.65
2023-04-25,130.0,150.0,321.8
2023-04-26,145.0,165.0,321.76
2023-04-27,145.0,150.0,321.63
2023-04-28,160.0,175.0,321.65
2023-04-29,177.5,190.0,321.6
2023-04-30,195.0,205.0,321.54
2023-05-01,212.5,220.0,321.49
2023-05-02,230.0,235.0,321.44
2023-05-03,260.0,240.0,320.9
2023-05-04,260.0,260.0,319.97
2023-05-05,267.5,272.5,319.84
2023-05-06,275.0,285.0,319.7
2023-05-07,282.5,297.5,319.57
2023-05-08,290.0,310.0,319.44
2023-05-09,235.0,265.0,318.52
2023-05-10,390.0,325.0,318.09
2023-05-11,390.0,325.0,316.68
2023-05-12,475.0,475.0,313.65
2023-05-13,461.6666666666667,460.0,313.52
2023-05-14,448.3333333333333,445.0,313.38
2023-05-15,435.0,430.0,313.25
2023-05-16,375.0,360.0,312.64
2023-05-17,375.0,275.0,310.4
2023-05-18,325.0,375.0,307.37
2023-05-19,325.0,330.0,305.78
2023-05-20,305.0,291.6666666666667,306.22
2023-05-21,285.0,253.33333333333331,306.65
2023-05-22,265.0,215.0,307.08
2023-05-23,210.0,235.0,305.88
2023-05-24,215.0,215.0,304.71
2023-05-25,240.0,215.0,303.27
2023-05-26,265.0,325.0,303.05
2023-05-27,280.0,291.6666666666667,301.74
2023-05-28,295.0,258.3333333333333,300.42
2023-05-29,310.0,225.0,299.11
2023-05-30,310.0,325.0,296.69
2023-05-31,290.0,265.0,295.52
2023-06-01,310.0,305.0,292.46
2023-06-02,300.0,305.0,292.28
2023-06-03,296.6666666666667,298.3333333333333,292.29
2023-06-04,293.3333333333333,291.6666666666667,292.3
2023-06-05,290.0,285.0,292.31
2023-06-06,275.0,325.0,291.54
2023-06-07,310.0,315.0,291.21
2023-06-08,315.0,300.0,290.97
2023-06-09,235.0,215.0,293.21
2023-06-10,260.0,325.0,294.22
2023-06-11,265.0,285.0,295.23
2023-06-12,375.0,415.0,296.24
2023-06-13,360.0,365.0,300.43
2023-06-14,360.0,375.0,303.21
2023-06-15,375.0,375.0,308.48
2023-06-16,340.0,375.0,313.82
2023-06-17,356.6666666666667,375.0,312.28
2023-06-18,373.3333333333333,375.0,310.74
2023-06-19,390.0,375.0,309.2
2023-06-20,390.0,390.0,305.92
2023-06-21,415.0,375.0,306.12
2023-06-22,385.0,380.0,306.91
2023-06-23,390.0,415.0,306.95
2023-06-24,398.3333333333333,418.3333333333333,306.97
2023-06-25,406.6666666666667,421.6666666666667,306.98
2023-06-26,415.0,425.0,307.0
2023-06-27,425.0,425.0,308.12
2023-06-28,465.0,440.0,308.83
2023-06-29,412.5,387.5,308.71
2023-06-30,360.0,335.0,308.59
2023-07-01,348.75,320.0,308.47
2023-07-02,337.5,305.0,308.35
2023-07-03,326.25,290.0,308.24
2023-07-04,315.0,275.0,308.12
2023-07-05,290.0,300.0,306.26
2023-07-06,325.0,290.0,306.99
2023-07-07,340.0,275.0,308.2
2023-07-08,335.0,315.0,309.3
2023-07-09,240.0,305.0,310.4
2023-07-10,410.0,400.0,311.51
2023-07-11,300.0,275.0,312.79
2023-07-12,390.0,325.0,313.9
2023-07-13,340.0,350.0,314.59
2023-07-14,325.0,375.0,316.36
2023-07-15,325.0,375.0,317.28
2023-07-16,325.0,375.0,318.2
2023-07-17,325.0,375.0,319.12
2023-07-18,325.0,370.0,322.81
2023-07-19,285.0,325.0,322.53
2023-07-20,285.0,275.0,324.25
2023-07-21,275.0,325.0,325.22
2023-07-22,305.0,325.0,325.73
2023-07-23,335.0,325.0,326.24
2023-07-24,365.0,325.0,326.75
2023-07-25,365.0,355.0,329.0
2023-07-26,325.0,330.0,329.42
2023-07-27,335.0,325.0,329.38
2023-07-28,335.0,335.0,329.28
2023-07-29,330.90909090909093,334.09090909090907,329.31
2023-07-30,326.8181818181818,333.1818181818182,329.33
2023-07-31,322.72727272727275,332.27272727272725,329.36
2023-08-01,318.6363636363636,331.3636363636364,327.0
2023-08-02,314.54545454545456,330.45454545454544,324.65
2023-08-03,310.45454545454544,329.54545454545456,314.1
2023-08-04,306.3636363636364,328.6363636363636,318.44
2023-08-05,302.27272727272725,327.72727272727275,318.44
2023-08-06,298.1818181818182,326.8181818181818,318.44
2023-08-07,294.0909090909091,325.90909090909093,318.44
2023-08-08,290.0,325.0,321.5
2023-08-09,265.0,275.0,321.08
2023-08-10,320.0,295.0,320.26
2023-08-11,375.0,315.0,320.0
2023-08-12,525.0,375.0,319.99
2023-08-13,440.0,375.0,319.99
2023-08-14,355.0,375.0,319.98
2023-08-15,335.0,365.0,320.94
2023-08-16,335.0,375.0,321.18
2023-08-17,330.0,325.0,321.09
2023-08-18,335.0,365.0,321.86
2023-08-19,328.3333333333333,368.3333333333333,322.32
2023-08-20,321.6666666666667,371.6666666666667,322.79
2023-08-21,315.0,375.0,323.25
2023-08-22,310.0,330.0,323.94
2023-08-23,335.0,375.0,323.94
2023-08-24,315.0,360.0,323.97
2023-08-25,310.0,340.0,324.05
2023-08-26,303.3333333333333,321.6666666666667,323.99
2023-08-27,296.6666666666667,303.3333333333333,323.93
2023-08-28,290.0,285.0,323.87
2023-08-29,265.0,305.0,323.91
2023-08-30,247.5,285.0,323.29
2023-08-31,230.0,265.0,322.66
2023-09-01,240.0,272.5,319.65
2023-09-02,250.0,280.0,319.52
2023-09-03,260.0,287.5,319.39
2023-09-04,270.0,295.0,319.26
2023-09-05,280.0,302.5,320.38
2023-09-06,290.0,310.0,322.0
2023-09-07,300.0,317.5,322.0
2023-09-08,310.0,325.0,322.39
2023-09-09,312.5,332.5,322.14
2023-09-10,315.0,340.0,321.9
2023-09-11,375.0,280.0,321.66
2023-09-12,355.0,322.5,322.28
2023-09-13,335.0,365.0,322.38
2023-09-14,325.0,360.0,323.38
2023-09-15,265.0,330.0,323.37
2023-09-16,290.0,323.3333333333333,323.37
2023-09-17,315.0,316.6666666666667,323.37
2023-09-18,340.0,310.0,323.38
2023-09-19,315.0,310.0,323.71
2023-09-20,285.0,225.0,324.0
2023-09-21,240.0,305.0,324.7
2023-09-22,215.0,195.0,324.61
2023-09-23,221.66666666666666,216.66666666666666,324.55
2023-09-24,228.33333333333334,238.33333333333334,324.5
2023-09-25,235.0,260.0,324.44
2023-09-26,265.0,275.0,324.6
2023-09-27,269.1666666666667,280.4166666666667,324.45
2023-09-28,273.3333333333333,285.8333333333333,324.26
2023-09-29,277.5,291.25,324.08
2023-09-30,281.6666666666667,296.6666666666667,323.89
2023-10-01,285.8333333333333,302.0833333333333,323.7
2023-10-02,290.0,307.5,323.52
2023-10-03,294.1666666666667,312.9166666666667,323.8
2023-10-04,298.3333333333333,318.3333333333333,323.77
2023-10-05,302.5,323.75,323.77
2023-10-06,306.6666666666667,329.1666666666667,323.69
2023-10-07,310.8333333333333,334.5833333333333,323.67
2023-10-08,315.0,340.0,323.64
2023-10-09,307.5,322.5,323.61
2023-10-10,300.0,305.0,323.6
2023-10-11,365.0,275.0,323.81
2023-10-12,340.0,320.0,323.85
2023-10-13,315.0,365.0,323.8
2023-10-14,321.6666666666667,368.3333333333333,323.82
2023-10-15,328.3333333333333,371.6666666666667,323.84
2023-10-16,335.0,375.0,323.86
2023-10-17,365.0,375.0,323.91
2023-10-18,340.0,380.0,324.14
2023-10-19,340.0,425.0,324.38
2023-10-20,390.0,315.0,324.97
2023-10-21,393.3333333333333,368.3333333333333,324.98
2023-10-22,396.6666666666667,421.6666666666667,324.99
2023-10-23,400.0,475.0,325.0
2023-10-24,410.0,475.0,325.9
2023-10-25,460.0,475.0,327.11
2023-10-26,490.0,515.0,326.56
2023-10-27,510.0,525.0,326.5
2023-10-28,465.0,508.3333333333333,326.71
2023-10-29,420.0,491.6666666666667,326.92
2023-10-30,375.0,475.0,327.13
2023-10-31,275.0,315.0,327.38
2023-11-01,280.0,316.25,327.62
2023-11-02,285.0,317.5,328.03
2023-11-03,290.0,318.75,329.06
2023-11-04,295.0,320.0,329.03
2023-11-05,300.0,321.25,329.01
2023-11-06,305.0,322.5,328.98
2023-11-07,310.0,323.75,327.74
2023-11-08,315.0,325.0,327.12
2023-11-09,350.0,315.0,328.41
2023-11-10,290.0,350.0,328.46
2023-11-11,357.5,337.5,328.04
2023-11-12,425.0,325.0,327.62
2023-11-13,315.0,375.0,327.19
2023-11-14,365.0,325.0,326.89
2023-11-15,300.0,330.0,327.36
2023-11-16,315.0,325.0,328.64
2023-11-17,360.0,340.0,328.07
2023-11-18,385.0,351.6666666666667,328.02
2023-11-19,410.0,363.3333333333333,327.97
2023-11-20,435.0,375.0,327.92
2023-11-21,425.0,400.0,328.09
2023-11-22,475.0,375.0,328.39
2023-11-23,465.0,475.0,328.48
2023-11-24,475.0,475.0,328.72
2023-11-25,503.3333333333333,485.0,328.73
2023-11-26,531.6666666666666,495.0,328.74
2023-11-27,560.0,505.0,328.75
2023-11-28,565.0,515.0,329.0
2023-11-29,545.0,497.72727272727275,329.51
2023-11-30,525.0,480.45454545454544,329.04
2023-12-01,505.0,463.1818181818182,327.56
2023-12-02,485.0,445.9090909090909,327.7
2023-12-03,465.0,428.6363636363636,327.84
2023-12-04,445.0,411.3636363636364,327.98
2023-12-05,425.0,394.0909090909091,328.03
2023-12-06,405.0,376.8181818181818,328.02
2023-12-07,385.0,359.5454545454545,327.13
2023-12-08,365.0,342.27272727272725,326.59
2023-12-09,345.0,325.0,326.7
2023-12-10,300.0,325.0,326.82
2023-12-11,312.5,287.5,326.93
2023-12-12,325.0,250.0,327.18
2023-12-13,325.0,275.0,327.1
2023-12-14,325.0,310.0,326.78
2023-12-15,365.0,315.0,326.72
2023-12-16,368.3333333333333,315.0,326.81
2023-12-17,371.6666666666667,315.0,326.9
2023-12-18,375.0,315.0,326.99
2023-12-19,375.0,275.0,326.92
2023-12-20,425.0,360.0,326.96
2023-12-21,475.0,375.0,326.97
2023-12-22,525.0,415.0,326.35
2023-12-23,535.0,432.0,326.23
2023-12-24,545.0,449.0,326.11
2023-12-25,555.0,466.0,325.99
2023-12-26,565.0,483.0,325.86
2023-12-27,575.0,500.0,325.74
2023-12-28,525.0,550.0,324.23
2023-12-29,590.0,475.0,323.92
